t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
639.530,1.050,-37.800,-5.8000,15.0000,0.0000,0.0000,-11.600,176.100,1.1743,46.1029,0.930,639.530,1776802590.922596,21.336,402,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.580,-0.140,-28.430,-6.5300,15.0000,0.0000,0.0000,-40.600,175.800,4.6272,46.0243,0.930,639.580,1776802591.004762,21.418,403,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.630,-3.560,-22.010,-6.7200,15.0000,0.0000,0.0000,-91.000,162.400,10.6730,42.5162,0.930,639.630,1776802591.069180,21.482,404,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.680,-12.310,-13.960,-6.8400,14.2000,0.0000,0.0000,-217.800,137.100,26.0011,33.9784,0.930,639.680,1776802591.126280,21.539,405,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.730,-25.200,-10.530,-6.7100,12.2600,0.0000,0.0000,-244.100,40.800,28.5869,8.7303,0.930,639.730,1776802591.173177,21.586,406,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.780,-33.020,-6.970,-6.4500,9.5200,0.0000,0.0000,-115.300,89.800,12.9798,14.9207,0.940,639.780,1776802591.201840,21.615,407,20260421_161609,RL,R,R,R,,9,1,3,3,120.000,120.000,0.875800,0.862100,7.2000,6.0200,-1.0200,-0.9600
639.830,-39.300,-5.020,-6.5000,10.1300,0.0000,0.0000,-120.100,15.700,13.6249,2.7758,0.940,639.830,1776802591.233865,21.647,408,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
639.880,-43.000,-5.760,-6.2900,7.5500,0.0000,0.0000,-4.200,-22.600,0.4611,-2.9781,0.940,639.880,1776802591.294730,21.708,409,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
639.930,-41.480,-6.530,-5.7700,4.0800,0.0000,0.0000,57.600,-14.500,-5.8006,-1.0325,0.940,639.930,1776802591.324136,21.737,410,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
639.980,-36.990,-7.080,-2.3000,0.1300,0.0000,0.0000,111.100,-13.100,-4.4598,-0.0297,0.940,639.980,1776802591.394118,21.807,411,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.030,-28.640,-7.660,7.2200,-2.7500,0.0000,0.0000,184.600,-8.100,23.2620,0.3888,0.940,640.030,1776802591.420854,21.834,412,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.080,-17.120,-8.140,14.0900,-4.6800,0.0000,0.0000,210.100,-10.400,51.6671,0.8495,0.940,640.080,1776802591.495131,21.908,413,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.130,-7.850,-9.180,15.0000,-5.6900,0.0000,0.0000,140.900,-43.700,36.8875,4.3398,0.940,640.130,1776802591.533486,21.947,414,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.180,-2.520,-13.770,14.0400,-6.3700,0.0000,0.0000,88.700,-128.500,21.7354,14.2863,0.940,640.180,1776802591.595743,22.009,415,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.230,0.440,-24.460,11.8800,-6.2400,0.0000,0.0000,-4.500,-226.200,-0.9331,24.6351,0.940,640.230,1776802591.638177,22.051,416,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.280,1.180,-32.450,9.3100,-5.8200,0.0000,0.0000,40.300,-253.300,6.5484,25.7297,0.940,640.280,1776802591.697653,22.111,417,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.330,3.300,-40.510,6.4900,-5.4500,0.0000,0.0000,64.600,-116.500,7.3174,11.0815,0.940,640.330,1776802591.720670,22.134,418,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.380,3.550,-47.530,3.1600,-5.1500,0.0000,0.0000,-38.800,-100.000,-2.1399,8.9884,0.940,640.380,1776802591.799091,22.212,419,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.430,3.010,-49.180,0.0200,-4.7900,0.0000,0.0000,3.200,24.800,0.0011,-2.0733,0.940,640.430,1776802591.858842,22.272,420,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.480,2.900,-47.790,-3.3900,-1.5100,0.0000,0.0000,-12.500,62.500,0.7396,-1.6472,0.940,640.480,1776802591.885608,22.299,421,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.530,2.480,-44.300,-4.9300,3.6700,0.0000,0.0000,-6.800,108.500,0.5851,6.9498,0.940,640.530,1776802591.998105,22.411,422,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.580,1.930,-31.140,-5.8000,10.5300,0.0000,0.0000,-6.400,203.200,0.6479,37.3447,0.940,640.580,1776802591.998321,22.411,423,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.630,0.820,-22.200,-6.2900,14.2000,0.0000,0.0000,-44.300,144.500,4.8633,35.8124,0.940,640.630,1776802592.036972,22.450,424,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.680,-3.390,-16.500,-6.8300,15.0000,0.0000,0.0000,-118.900,139.500,14.1736,36.5210,0.940,640.680,1776802592.098419,22.511,425,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.730,-14.680,-11.530,-7.5100,14.8700,0.0000,0.0000,-234.600,54.500,30.7500,14.1444,0.940,640.730,1776802592.126739,22.540,426,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.780,-28.050,-8.630,-7.5600,12.2200,0.0000,0.0000,-216.800,67.900,28.6061,14.4817,0.940,640.780,1776802592.186416,22.599,427,20260421_161609,RL,R,R,R,,9,1,3,3,160.000,160.000,0.956200,0.942600,8.9900,8.4100,-0.4100,-0.5100
640.830,-35.920,-6.770,-7.5600,12.2200,0.0000,0.0000,-152.500,31.500,20.1219,6.7183,0.960,640.830,1776802592.243266,22.656,428,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
640.880,-44.010,-5.170,-7.2400,8.6600,0.0000,0.0000,-112.000,40.900,14.1525,6.1819,0.960,640.880,1776802592.302177,22.715,429,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
640.930,-46.550,-4.880,-6.8600,4.2500,0.0000,0.0000,4.900,-18.000,-0.5867,-1.3352,0.960,640.930,1776802592.338362,22.751,430,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
640.980,-44.990,-5.770,-5.4700,0.1500,0.0000,0.0000,57.900,-14.800,-5.5277,-0.0387,0.960,640.980,1776802592.398950,22.812,431,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.030,-39.870,-6.540,2.9400,-2.7100,0.0000,0.0000,134.200,-14.500,6.8862,0.6858,0.960,641.030,1776802592.439578,22.853,432,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.080,-34.430,-7.350,14.0400,-4.5400,0.0000,0.0000,185.600,-13.400,45.4802,1.0618,0.960,641.080,1776802592.500461,22.913,433,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.130,-18.130,-8.800,15.0000,-5.4700,0.0000,0.0000,199.200,-32.300,52.1504,3.0837,0.960,641.130,1776802592.520478,22.934,434,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.180,-9.540,-10.990,15.0000,-6.4700,0.0000,0.0000,163.400,-76.500,42.7780,8.6386,0.960,641.180,1776802592.588483,23.002,435,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.230,-2.080,-17.420,14.6900,-7.0900,0.0000,0.0000,104.400,-184.800,26.7670,22.8679,0.960,641.230,1776802592.621513,23.035,436,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.280,-0.510,-31.980,12.2000,-7.0600,0.0000,0.0000,5.000,-268.300,1.0647,33.0600,0.960,641.280,1776802592.683105,23.096,437,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.330,1.190,-41.140,10.3100,-6.8900,0.0000,0.0000,65.500,-134.600,11.7863,16.1861,0.960,641.330,1776802592.728665,23.142,438,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.380,3.970,-45.990,5.6100,-6.4300,0.0000,0.0000,18.900,-124.300,1.8506,13.9495,0.960,641.380,1776802592.786559,23.200,439,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.430,2.350,-50.840,0.5800,-5.6000,0.0000,0.0000,-27.500,-54.400,-0.2784,5.3170,0.960,641.430,1776802592.822545,23.236,440,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
641.480,2.430,-50.160,-2.8400,-2.2500,0.0000,0.0000,-12.400,54.900,0.6146,-2.1559,0.960,641.480,1776802592.882511,23.296,441,20260421_161609,RL,R,R,R,,9,1,3,3,200.000,200.000,0.989500,0.989100,10.6500,10.0600,-0.1100,-0.1100
