t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
125.190,-103.940,-93.640,0.0000,0.0000,0.0000,0.0000,-0.400,0.000,-0.0000,0.0000,0.630,780.550,1776804697.993718,324.701,6476,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.240,-103.950,-93.640,0.0000,0.0000,0.0000,0.0000,-0.800,-0.100,-0.0000,-0.0000,0.630,780.600,1776804698.054086,324.762,6477,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.290,-103.980,-93.650,0.0000,0.0000,0.0000,0.0000,-0.800,-0.100,-0.0000,-0.0000,0.630,780.650,1776804698.094436,324.802,6478,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.340,-103.980,-93.720,0.0000,0.0000,0.0000,0.0000,0.000,-3.400,0.0000,-0.0000,0.630,780.700,1776804698.154345,324.862,6479,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.390,-103.940,-93.650,0.0000,0.0000,0.0000,0.0000,0.600,1.600,0.0000,0.0000,0.630,780.750,1776804698.195772,324.903,6480,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.440,-103.890,-93.600,0.0000,0.0000,0.0000,0.0000,1.800,-0.700,0.0000,-0.0000,0.630,780.800,1776804698.258344,324.966,6481,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.490,-103.800,-93.620,0.0000,0.0000,0.0000,0.0000,1.700,1.500,0.0000,0.0000,0.630,780.850,1776804698.294100,325.002,6482,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.540,-103.730,-93.590,0.0000,0.0000,0.0000,0.0000,1.100,0.500,0.0000,0.0000,0.630,780.900,1776804698.355275,325.063,6483,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.590,-103.690,-93.600,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.630,780.950,1776804698.413978,325.122,6484,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.640,-103.690,-93.600,0.0000,0.0000,0.0000,0.0000,-0.800,-0.500,-0.0000,-0.0000,0.630,781.000,1776804698.454588,325.162,6485,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.690,-103.710,-93.620,0.0000,0.0000,0.0000,0.0000,-0.700,-0.200,-0.0000,-0.0000,0.630,781.050,1776804698.514271,325.222,6486,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.740,-103.730,-93.620,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,-0.0000,0.0000,0.630,781.100,1776804698.558050,325.266,6487,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.790,-103.750,-93.600,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,0.630,781.150,1776804698.594195,325.302,6488,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.840,-103.750,-93.570,0.0000,0.0000,0.0000,0.0000,-0.400,0.200,-0.0000,0.0000,0.630,781.200,1776804698.654986,325.363,6489,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.890,-103.750,-93.560,0.0000,0.0000,0.0000,0.0000,-0.300,0.100,-0.0000,0.0000,0.630,781.250,1776804698.694436,325.402,6490,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.940,-103.750,-93.550,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.630,781.300,1776804698.755930,325.464,6491,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
125.990,-103.690,-93.560,0.0000,0.0000,0.0000,0.0000,1.600,-0.100,0.0000,-0.0000,0.630,781.350,1776804698.799286,325.507,6492,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.040,-103.650,-93.550,0.0000,0.0000,0.0000,0.0000,1.300,-0.200,0.0000,-0.0000,0.630,781.400,1776804698.875984,325.584,6493,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.090,-103.630,-93.550,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.630,781.450,1776804698.894897,325.603,6494,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.140,-103.620,-93.550,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.630,781.500,1776804698.955794,325.663,6495,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.190,-103.610,-93.600,0.0000,0.0000,0.0000,0.0000,-0.100,-1.000,-0.0000,-0.0000,0.630,781.550,1776804699.015618,325.723,6496,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.240,-103.610,-93.630,0.0000,0.0000,0.0000,0.0000,-0.200,-1.000,-0.0000,-0.0000,0.630,781.600,1776804699.055900,325.764,6497,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.290,-103.550,-93.670,0.0000,0.0000,0.0000,0.0000,0.100,-0.700,0.0000,-0.0000,0.630,781.650,1776804699.115625,325.823,6498,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.340,-103.550,-93.670,0.0000,0.0000,0.0000,0.0000,-0.400,-1.200,-0.0000,-0.0000,0.630,781.700,1776804699.158980,325.867,6499,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.390,-103.570,-93.710,0.0000,0.0000,0.0000,0.0000,-0.500,-0.100,-0.0000,-0.0000,0.630,781.750,1776804699.194872,325.903,6500,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.440,-103.580,-93.700,0.0000,0.0000,0.0000,0.0000,-0.300,0.500,-0.0000,0.0000,0.630,781.800,1776804699.255706,325.963,6501,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.490,-103.530,-93.670,0.0000,0.0000,0.0000,0.0000,0.900,0.400,0.0000,0.0000,0.630,781.850,1776804699.295915,326.004,6502,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.540,-103.500,-93.650,0.0000,0.0000,0.0000,0.0000,-0.100,1.000,-0.0000,0.0000,0.630,781.900,1776804699.357004,326.065,6503,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.590,-103.480,-93.620,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,781.950,1776804699.397080,326.105,6504,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.640,-103.460,-93.630,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.630,782.000,1776804699.459151,326.167,6505,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.690,-103.450,-93.650,0.0000,0.0000,0.0000,0.0000,-0.500,-0.200,-0.0000,-0.0000,0.630,782.050,1776804699.495999,326.204,6506,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.740,-103.460,-93.670,0.0000,0.0000,0.0000,0.0000,-0.500,-0.300,-0.0000,-0.0000,0.630,782.100,1776804699.555502,326.263,6507,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.790,-103.540,-93.660,0.0000,0.0000,0.0000,0.0000,-2.100,0.400,-0.0000,0.0000,0.630,782.150,1776804699.595946,326.304,6508,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.840,-103.670,-93.690,0.0000,0.0000,0.0000,0.0000,-1.100,0.400,-0.0000,0.0000,0.630,782.200,1776804699.655980,326.364,6509,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.890,-103.690,-93.690,0.0000,0.0000,0.0000,0.0000,-1.200,0.100,-0.0000,0.0000,0.630,782.250,1776804699.715600,326.423,6510,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.940,-103.750,-93.690,0.0000,0.0000,0.0000,0.0000,-0.300,-0.200,-0.0000,-0.0000,0.630,782.300,1776804699.759769,326.467,6511,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
126.990,-103.740,-93.710,0.0000,0.0000,0.0000,0.0000,-0.400,-0.500,-0.0000,-0.0000,0.630,782.350,1776804699.794865,326.503,6512,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.040,-103.750,-93.760,0.0000,0.0000,0.0000,0.0000,-0.400,-0.700,-0.0000,-0.0000,0.630,782.400,1776804699.894745,326.602,6513,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.090,-103.750,-93.770,0.0000,0.0000,0.0000,0.0000,-0.400,-0.700,-0.0000,-0.0000,0.630,782.450,1776804699.894951,326.603,6514,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.140,-103.760,-93.780,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.630,782.500,1776804699.956010,326.664,6515,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.190,-103.750,-93.780,0.0000,0.0000,0.0000,0.0000,0.100,0.900,0.0000,0.0000,0.630,782.550,1776804700.015659,326.723,6516,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.240,-103.730,-93.760,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,0.630,782.600,1776804700.056222,326.764,6517,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.290,-103.720,-93.760,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.630,782.650,1776804700.100273,326.808,6518,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.340,-103.730,-93.750,0.0000,0.0000,0.0000,0.0000,-1.000,0.400,-0.0000,0.0000,0.630,782.700,1776804700.163361,326.871,6519,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.390,-103.750,-93.750,0.0000,0.0000,0.0000,0.0000,-1.300,-0.200,-0.0000,-0.0000,0.630,782.750,1776804700.196351,326.904,6520,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.440,-103.780,-93.750,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,0.630,782.800,1776804700.256097,326.964,6521,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.490,-103.750,-93.740,0.0000,0.0000,0.0000,0.0000,-0.100,0.500,-0.0000,0.0000,0.630,782.850,1776804700.340405,327.048,6522,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.540,-103.750,-93.720,0.0000,0.0000,0.0000,0.0000,-0.100,0.300,-0.0000,0.0000,0.630,782.900,1776804700.377143,327.085,6523,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.590,-103.730,-93.720,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,0.630,782.950,1776804700.403750,327.111,6524,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.640,-103.580,-93.740,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,-0.0000,0.630,783.000,1776804700.466805,327.174,6525,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.690,-103.450,-93.740,0.0000,0.0000,0.0000,0.0000,3.100,-0.100,0.0000,-0.0000,0.630,783.050,1776804700.501420,327.209,6526,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.740,-103.420,-93.740,0.0000,0.0000,0.0000,0.0000,-0.700,-0.500,-0.0000,-0.0000,0.630,783.100,1776804700.560790,327.268,6527,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.790,-103.440,-93.750,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.630,783.150,1776804700.588743,327.296,6528,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.840,-103.420,-93.740,0.0000,0.0000,0.0000,0.0000,0.100,0.500,0.0000,0.0000,0.630,783.200,1776804700.645180,327.353,6529,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.890,-103.410,-93.730,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.630,783.250,1776804700.705257,327.413,6530,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.940,-103.390,-93.740,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,0.630,783.300,1776804700.767189,327.475,6531,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
127.990,-103.370,-93.730,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.630,783.350,1776804700.800980,327.509,6532,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.040,-103.350,-93.760,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.630,783.400,1776804700.861459,327.569,6533,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.090,-103.330,-93.770,0.0000,0.0000,0.0000,0.0000,-0.300,-0.200,-0.0000,-0.0000,0.630,783.450,1776804700.889475,327.597,6534,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.140,-103.310,-93.770,0.0000,0.0000,0.0000,0.0000,0.400,-0.200,0.0000,-0.0000,0.630,783.500,1776804700.945656,327.653,6535,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.190,-103.290,-93.770,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.630,783.550,1776804701.007109,327.715,6536,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.240,-103.290,-93.770,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.630,783.600,1776804701.067476,327.775,6537,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.290,-103.280,-93.780,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.630,783.650,1776804701.100482,327.808,6538,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.340,-103.260,-93.770,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,783.700,1776804701.161551,327.869,6539,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.390,-103.270,-93.770,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,783.750,1776804701.189167,327.897,6540,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.440,-103.270,-93.750,0.0000,0.0000,0.0000,0.0000,-0.500,0.500,-0.0000,0.0000,0.630,783.800,1776804701.244612,327.952,6541,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.490,-103.280,-93.730,0.0000,0.0000,0.0000,0.0000,-0.200,0.600,-0.0000,0.0000,0.630,783.850,1776804701.303474,328.011,6542,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.540,-103.290,-93.710,0.0000,0.0000,0.0000,0.0000,-0.500,0.800,-0.0000,0.0000,0.630,783.900,1776804701.373631,328.081,6543,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.590,-103.290,-93.700,0.0000,0.0000,0.0000,0.0000,-0.400,0.600,-0.0000,0.0000,0.630,783.950,1776804701.400945,328.109,6544,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.640,-103.370,-93.690,0.0000,0.0000,0.0000,0.0000,-2.400,0.000,-0.0000,0.0000,0.630,784.000,1776804701.461597,328.169,6545,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.690,-103.430,-93.690,0.0000,0.0000,0.0000,0.0000,-0.400,-0.100,-0.0000,-0.0000,0.630,784.050,1776804701.486428,328.194,6546,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.740,-103.400,-93.720,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,0.630,784.100,1776804701.543899,328.252,6547,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.790,-103.400,-93.690,0.0000,0.0000,0.0000,0.0000,-0.400,0.200,-0.0000,0.0000,0.630,784.150,1776804701.605755,328.313,6548,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.840,-103.400,-93.690,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.630,784.200,1776804701.668729,328.376,6549,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.890,-103.420,-93.710,0.0000,0.0000,0.0000,0.0000,-0.900,-0.400,-0.0000,-0.0000,0.630,784.250,1776804701.701062,328.409,6550,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.940,-103.440,-93.720,0.0000,0.0000,0.0000,0.0000,-0.100,-0.500,-0.0000,-0.0000,0.630,784.300,1776804701.763029,328.471,6551,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
128.990,-103.410,-93.730,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.630,784.350,1776804701.790468,328.498,6552,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.040,-103.390,-93.720,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.630,784.400,1776804701.849208,328.557,6553,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.090,-103.370,-93.710,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,784.450,1776804701.906733,328.614,6554,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.140,-103.380,-93.710,0.0000,0.0000,0.0000,0.0000,-0.500,0.100,-0.0000,0.0000,0.630,784.500,1776804701.980218,328.688,6555,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.190,-103.410,-93.710,0.0000,0.0000,0.0000,0.0000,-0.800,0.100,-0.0000,0.0000,0.630,784.550,1776804702.003015,328.711,6556,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.240,-103.440,-93.690,0.0000,0.0000,0.0000,0.0000,-0.700,-0.300,-0.0000,-0.0000,0.630,784.600,1776804702.063715,328.771,6557,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.290,-103.440,-93.680,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,784.650,1776804702.123467,328.831,6558,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.340,-103.430,-93.680,0.0000,0.0000,0.0000,0.0000,-0.400,0.000,-0.0000,0.0000,0.630,784.700,1776804702.151010,328.859,6559,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.390,-103.430,-93.670,0.0000,0.0000,0.0000,0.0000,-0.400,0.500,-0.0000,0.0000,0.630,784.750,1776804702.243772,328.951,6560,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.440,-103.430,-93.660,0.0000,0.0000,0.0000,0.0000,-0.300,0.200,-0.0000,0.0000,0.630,784.800,1776804702.268472,328.976,6561,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.490,-103.440,-93.640,0.0000,0.0000,0.0000,0.0000,-0.500,0.200,-0.0000,0.0000,0.630,784.850,1776804702.303268,329.011,6562,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.540,-103.470,-93.640,0.0000,0.0000,0.0000,0.0000,-1.300,-0.100,-0.0000,-0.0000,0.630,784.900,1776804702.348658,329.056,6563,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.590,-103.530,-93.620,0.0000,0.0000,0.0000,0.0000,-0.900,0.200,-0.0000,0.0000,0.630,784.950,1776804702.384541,329.092,6564,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.640,-103.550,-93.610,0.0000,0.0000,0.0000,0.0000,-0.800,0.400,-0.0000,0.0000,0.630,785.000,1776804702.444069,329.152,6565,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.690,-103.550,-93.610,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,0.630,785.050,1776804702.483454,329.191,6566,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.740,-103.540,-93.580,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.630,785.100,1776804702.563760,329.271,6567,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.790,-103.530,-93.570,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.630,785.150,1776804702.623382,329.331,6568,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.840,-103.510,-93.570,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.630,785.200,1776804702.651957,329.360,6569,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.890,-103.520,-93.560,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,0.630,785.250,1776804702.683566,329.391,6570,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
129.940,-103.520,-93.540,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.630,785.300,1776804702.762613,329.470,6571,20260421_164613,RL,R,R,R,,31,1,3,2,30.000,80.000,0.752100,0.445800,1.8500,0.5500,-0.6100,-0.6800
