t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
91.100,-3.690,-1.460,0.1100,0.2700,0.0000,0.0000,0.500,0.600,0.0010,0.0028,0.830,91.100,1776801387.209573,66.630,1283,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.150,-3.670,-1.440,0.1200,0.2700,0.0000,0.0000,0.400,0.500,0.0008,0.0024,0.830,91.150,1776801387.209797,66.630,1284,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.200,-3.640,-1.410,0.1300,0.2700,0.0000,0.0000,0.700,0.500,0.0016,0.0024,0.830,91.200,1776801387.247805,66.668,1285,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.250,-3.600,-1.370,0.1400,0.2700,0.0000,0.0000,0.500,0.500,0.0012,0.0024,0.830,91.250,1776801387.312954,66.733,1286,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.300,-3.580,-1.330,0.1400,0.2700,0.0000,0.0000,0.500,0.500,0.0012,0.0024,0.830,91.300,1776801387.343422,66.763,1287,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.350,-3.540,-1.300,0.1400,0.2600,0.0000,0.0000,0.500,0.500,0.0012,0.0023,0.830,91.350,1776801387.399190,66.819,1288,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.400,-3.520,-1.280,0.1300,0.2500,0.0000,0.0000,0.200,0.200,0.0005,0.0009,0.830,91.400,1776801387.432743,66.853,1289,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.450,-3.510,-1.270,0.1200,0.2400,0.0000,0.0000,0.100,-0.100,0.0002,-0.0004,0.830,91.450,1776801387.492604,66.913,1290,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.500,-3.500,-1.270,0.1100,0.2200,0.0000,0.0000,0.100,0.000,0.0002,0.0000,0.830,91.500,1776801387.531959,66.952,1291,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.550,-3.490,-1.270,0.0900,0.2000,0.0000,0.0000,0.100,-0.100,0.0002,-0.0003,0.830,91.550,1776801387.593430,67.013,1292,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.600,-3.490,-1.270,0.0700,0.1800,0.0000,0.0000,0.100,-0.100,0.0001,-0.0003,0.830,91.600,1776801387.639047,67.059,1293,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.650,-3.490,-1.290,0.0500,0.1600,0.0000,0.0000,-0.100,-0.300,-0.0001,-0.0008,0.830,91.650,1776801387.701023,67.121,1294,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.700,-3.500,-1.300,0.0400,0.1300,0.0000,0.0000,-0.400,-0.200,-0.0003,-0.0005,0.830,91.700,1776801387.732794,67.153,1295,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.750,-3.500,-1.310,0.0100,0.1100,0.0000,0.0000,0.000,-0.166,0.0000,-0.0003,0.830,91.750,1776801387.792768,67.213,1296,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.705900,0.411000,0.0000,0.0000,0.0000,0.0000
91.800,-3.510,-1.300,0.0000,0.0900,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.830,91.800,1776801387.832551,67.252,1297,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
91.850,-3.520,-1.310,-0.0100,0.0800,0.0000,0.0000,-0.400,-0.200,0.0001,-0.0003,0.830,91.850,1776801387.893573,67.314,1298,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
91.900,-3.550,-1.330,-0.0200,0.0800,0.0000,0.0000,-0.600,-0.500,0.0002,-0.0007,0.830,91.900,1776801387.938011,67.358,1299,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
91.950,-3.580,-1.350,-0.0200,0.0700,0.0000,0.0000,-0.500,-0.300,0.0002,-0.0004,0.830,91.950,1776801387.999429,67.419,1300,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
92.000,-3.590,-1.350,-0.0300,0.0800,0.0000,0.0000,0.100,0.000,-0.0001,0.0000,0.830,92.000,1776801388.058876,67.479,1301,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
92.050,-3.580,-1.350,-0.0300,0.0800,0.0000,0.0000,0.100,-0.100,-0.0001,-0.0001,0.830,92.050,1776801388.092685,67.513,1302,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
92.100,-3.600,-1.360,-0.0300,0.0700,0.0000,0.0000,-0.100,-0.200,0.0001,-0.0002,0.830,92.100,1776801388.132542,67.552,1303,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
92.150,-3.600,-1.380,-0.0200,0.0700,0.0000,0.0000,0.200,-0.200,-0.0001,-0.0002,0.830,92.150,1776801388.233146,67.653,1304,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.597200,0.527400,0.0000,0.0000,0.0000,0.0000
92.200,-3.590,-1.400,-0.0200,0.0700,0.0000,0.0000,0.200,-0.100,-0.0001,-0.0001,0.830,92.200,1776801388.233391,67.653,1305,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.250,-3.590,-1.390,-0.0100,0.0800,0.0000,0.0000,0.200,0.200,-0.0000,0.0003,0.830,92.250,1776801388.291960,67.712,1306,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.300,-3.580,-1.380,0.0000,0.0800,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.830,92.300,1776801388.332646,67.753,1307,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.350,-3.590,-1.400,0.0000,0.0800,0.0000,0.0000,-0.300,-0.200,-0.0000,-0.0003,0.830,92.350,1776801388.392663,67.813,1308,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.400,-3.600,-1.410,0.0000,0.0800,0.0000,0.0000,-0.300,-0.200,-0.0000,-0.0003,0.830,92.400,1776801388.438081,67.858,1309,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.450,-3.600,-1.410,0.0000,0.0800,0.0000,0.0000,0.200,0.100,0.0000,0.0001,0.830,92.450,1776801388.496916,67.917,1310,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.500,-3.580,-1.380,-0.0100,0.0800,0.0000,0.0000,0.200,0.200,-0.0000,0.0003,0.830,92.500,1776801388.539567,67.960,1311,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.550,-3.580,-1.380,-0.0100,0.0800,0.0000,0.0000,0.200,0.000,-0.0000,0.0000,0.830,92.550,1776801388.597846,68.018,1312,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.600,-3.580,-1.380,-0.0200,0.0700,0.0000,0.0000,0.100,-0.100,-0.0000,-0.0001,0.830,92.600,1776801388.632876,68.053,1313,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.650,-3.580,-1.380,-0.0200,0.0700,0.0000,0.0000,0.000,0.000,-0.0000,0.0000,0.830,92.650,1776801388.694805,68.115,1314,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.700,-3.580,-1.380,-0.0200,0.0700,0.0000,0.0000,0.000,0.000,-0.0000,0.0000,0.830,92.700,1776801388.736768,68.157,1315,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.750,-3.570,-1.380,-0.0200,0.0700,0.0000,0.0000,0.200,0.100,-0.0001,0.0001,0.830,92.750,1776801388.796646,68.217,1316,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.800,-3.560,-1.370,-0.0200,0.0600,0.0000,0.0000,0.300,0.200,-0.0001,0.0002,0.830,92.800,1776801388.836231,68.256,1317,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.850,-3.570,-1.370,-0.0300,0.0500,0.0000,0.0000,-0.168,0.000,0.0001,0.0000,0.830,92.850,1776801388.896037,68.316,1318,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.900,-3.580,-1.360,-0.0300,0.0500,0.0000,0.0000,-0.219,0.219,0.0001,0.0002,0.830,92.900,1776801388.941329,68.361,1319,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
92.950,-3.590,-1.360,-0.0400,0.0400,0.0000,0.0000,-0.168,0.000,0.0001,0.0000,0.830,92.950,1776801389.000995,68.421,1320,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
93.000,-3.590,-1.350,-0.0400,0.0400,0.0000,0.0000,0.000,0.286,-0.0000,0.0002,0.830,93.000,1776801389.036231,68.456,1321,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
93.050,-3.600,-1.350,-0.0400,0.0300,0.0000,0.0000,-0.400,0.000,0.0003,0.0000,0.830,93.050,1776801389.096228,68.516,1322,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
93.100,-3.610,-1.350,-0.0400,0.0200,0.0000,0.0000,-0.200,0.000,0.0001,0.0000,0.830,93.100,1776801389.136429,68.556,1323,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.589300,0.536300,0.0000,0.0000,0.0000,0.0000
93.150,-3.630,-1.340,-0.0400,0.0100,0.0000,0.0000,-0.100,0.000,0.0001,0.0000,0.830,93.150,1776801389.195959,68.616,1324,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.200,-3.640,-1.330,-0.0400,0.0100,0.0000,0.0000,-0.100,0.000,0.0001,0.0000,0.830,93.200,1776801389.241078,68.661,1325,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.250,-3.640,-1.330,-0.0400,0.0000,0.0000,0.0000,0.200,0.300,-0.0001,0.0000,0.830,93.250,1776801389.313594,68.734,1326,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.300,-3.630,-1.320,-0.0300,0.0000,0.0000,0.0000,0.100,0.100,-0.0001,0.0000,0.830,93.300,1776801389.341837,68.762,1327,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.350,-3.640,-1.340,-0.0300,-0.0100,0.0000,0.0000,-0.100,-0.200,0.0001,0.0000,0.830,93.350,1776801389.398826,68.819,1328,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.400,-3.640,-1.350,-0.0200,-0.0100,0.0000,0.0000,0.200,0.100,-0.0001,-0.0000,0.830,93.400,1776801389.443246,68.863,1329,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.450,-3.630,-1.340,-0.0200,-0.0100,0.0000,0.0000,0.200,0.200,-0.0001,-0.0000,0.830,93.450,1776801389.501075,68.921,1330,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.500,-3.620,-1.330,-0.0200,-0.0200,0.0000,0.0000,0.200,0.100,-0.0001,-0.0000,0.830,93.500,1776801389.561384,68.981,1331,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.550,-3.610,-1.330,-0.0200,-0.0100,0.0000,0.0000,0.400,0.100,-0.0001,-0.0000,0.830,93.550,1776801389.596388,69.016,1332,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.600,-3.600,-1.320,-0.0200,-0.0100,0.0000,0.0000,0.100,0.000,-0.0000,-0.0000,0.830,93.600,1776801389.628528,69.048,1333,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.650,-3.610,-1.320,-0.0200,-0.0200,0.0000,0.0000,0.000,0.200,-0.0000,-0.0001,0.830,93.650,1776801389.716612,69.137,1334,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.700,-3.610,-1.310,-0.0300,-0.0200,0.0000,0.0000,0.000,0.100,-0.0000,-0.0000,0.830,93.700,1776801389.746303,69.166,1335,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.750,-3.610,-1.300,-0.0300,-0.0200,0.0000,0.0000,0.000,0.185,-0.0000,-0.0001,0.830,93.750,1776801389.800516,69.220,1336,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.800,-3.610,-1.300,-0.0300,-0.0300,0.0000,0.0000,0.000,0.000,-0.0000,-0.0000,0.830,93.800,1776801389.836162,69.256,1337,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.850,-3.610,-1.290,-0.0300,-0.0300,0.0000,0.0000,0.000,0.167,-0.0000,-0.0001,0.830,93.850,1776801389.895856,69.316,1338,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.900,-3.610,-1.280,-0.0300,-0.0300,0.0000,0.0000,0.000,0.248,-0.0000,-0.0001,0.830,93.900,1776801389.936335,69.356,1339,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
93.950,-3.610,-1.270,-0.0300,-0.0400,0.0000,0.0000,0.000,0.164,-0.0000,-0.0001,0.830,93.950,1776801389.997354,69.417,1340,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
94.000,-3.610,-1.270,-0.0300,-0.0400,0.0000,0.0000,0.000,0.000,-0.0000,-0.0000,0.830,94.000,1776801390.051269,69.471,1341,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
94.050,-3.610,-1.260,-0.0300,-0.0500,0.0000,0.0000,0.000,0.211,-0.0000,-0.0002,0.830,94.050,1776801390.098686,69.519,1342,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
94.100,-3.610,-1.260,-0.0300,-0.0500,0.0000,0.0000,0.100,0.000,-0.0001,-0.0000,0.830,94.100,1776801390.136223,69.556,1343,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
94.150,-3.600,-1.240,-0.0300,-0.0600,0.0000,0.0000,0.500,0.400,-0.0003,-0.0004,0.830,94.150,1776801390.195820,69.616,1344,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536300,0.567900,0.0000,0.0000,0.0000,0.0000
94.200,-3.590,-1.230,-0.0200,-0.0600,0.0000,0.0000,-0.100,0.000,0.0000,-0.0000,0.830,94.200,1776801390.236790,69.657,1345,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.250,-3.600,-1.240,-0.0200,-0.0600,0.0000,0.0000,-0.200,-0.100,0.0001,0.0001,0.830,94.250,1776801390.298172,69.718,1346,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.300,-3.590,-1.240,-0.0200,-0.0600,0.0000,0.0000,0.199,0.000,-0.0001,-0.0000,0.830,94.300,1776801390.347072,69.767,1347,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.350,-3.580,-1.230,-0.0200,-0.0600,0.0000,0.0000,0.000,-0.100,-0.0000,0.0001,0.830,94.350,1776801390.400513,69.820,1348,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.400,-3.580,-1.230,-0.0200,-0.0600,0.0000,0.0000,0.000,-0.100,-0.0000,0.0001,0.830,94.400,1776801390.435339,69.855,1349,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.450,-3.580,-1.220,-0.0200,-0.0600,0.0000,0.0000,-0.300,-0.100,0.0001,0.0001,0.830,94.450,1776801390.516539,69.936,1350,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.500,-3.610,-1.240,-0.0200,-0.0600,0.0000,0.0000,-0.700,-0.600,0.0002,0.0006,0.830,94.500,1776801390.546726,69.967,1351,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.550,-3.640,-1.270,-0.0200,-0.0600,0.0000,0.0000,-0.700,-0.600,0.0002,0.0006,0.830,94.550,1776801390.604728,70.025,1352,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.600,-3.660,-1.310,-0.0200,-0.0700,0.0000,0.0000,-0.600,-0.700,0.0002,0.0009,0.830,94.600,1776801390.635655,70.056,1353,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.650,-3.690,-1.320,-0.0200,-0.0700,0.0000,0.0000,-0.700,-0.400,0.0002,0.0005,0.830,94.650,1776801390.695710,70.116,1354,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.700,-3.710,-1.330,-0.0200,-0.0700,0.0000,0.0000,-0.400,-0.400,0.0001,0.0005,0.830,94.700,1776801390.735879,70.156,1355,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.750,-3.720,-1.360,-0.0100,-0.0700,0.0000,0.0000,-0.300,-0.400,0.0001,0.0005,0.830,94.750,1776801390.795983,70.216,1356,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.800,-3.750,-1.390,-0.0100,-0.0700,0.0000,0.0000,-0.700,-0.400,0.0001,0.0005,0.830,94.800,1776801390.841549,70.261,1357,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.850,-3.780,-1.400,0.0000,-0.0600,0.0000,0.0000,-0.400,-0.400,-0.0000,0.0004,0.830,94.850,1776801390.901878,70.322,1358,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.900,-3.800,-1.410,0.0100,-0.0500,0.0000,0.0000,-0.300,-0.400,-0.0001,0.0003,0.830,94.900,1776801390.935976,70.356,1359,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
94.950,-3.820,-1.420,0.0300,-0.0300,0.0000,0.0000,-0.300,-0.200,-0.0002,0.0001,0.830,94.950,1776801390.995781,70.416,1360,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
95.000,-3.830,-1.430,0.0500,-0.0100,0.0000,0.0000,-0.200,-0.200,-0.0002,0.0000,0.830,95.000,1776801391.036479,70.456,1361,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
95.050,-3.850,-1.440,0.0700,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0002,-0.0000,0.830,95.050,1776801391.095719,70.516,1362,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
95.100,-3.860,-1.440,0.0800,0.0200,0.0000,0.0000,-0.100,-0.200,-0.0001,-0.0001,0.830,95.100,1776801391.156918,70.577,1363,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
95.150,-3.860,-1.460,0.1000,0.0300,0.0000,0.0000,0.000,-0.337,0.0000,-0.0002,0.830,95.150,1776801391.215863,70.636,1364,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536500,0.599600,0.0000,0.0000,0.0000,0.0000
95.200,-3.860,-1.460,0.1200,0.0400,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.830,95.200,1776801391.235906,70.656,1365,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.250,-3.870,-1.460,0.1300,0.0500,0.0000,0.0000,-0.100,0.000,-0.0002,0.0000,0.830,95.250,1776801391.303020,70.723,1366,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.300,-3.860,-1.460,0.1400,0.0600,0.0000,0.0000,-0.100,0.000,-0.0002,0.0000,0.830,95.300,1776801391.334789,70.755,1367,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.350,-3.860,-1.450,0.1400,0.0600,0.0000,0.0000,-0.100,0.000,-0.0002,0.0000,0.830,95.350,1776801391.395981,70.816,1368,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.400,-3.860,-1.450,0.1500,0.0700,0.0000,0.0000,0.000,-0.100,0.0000,-0.0001,0.830,95.400,1776801391.436697,70.857,1369,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.450,-3.860,-1.440,0.1500,0.0700,0.0000,0.0000,0.000,0.167,0.0000,0.0002,0.830,95.450,1776801391.495757,70.916,1370,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.500,-3.850,-1.440,0.1500,0.0700,0.0000,0.0000,0.100,0.000,0.0003,0.0000,0.830,95.500,1776801391.539454,70.959,1371,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.550,-3.860,-1.440,0.1500,0.0700,0.0000,0.0000,-0.200,-0.200,-0.0005,-0.0002,0.830,95.550,1776801391.655962,71.076,1372,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.600,-3.870,-1.450,0.1500,0.0700,0.0000,0.0000,-0.300,-0.200,-0.0008,-0.0002,0.830,95.600,1776801391.656216,71.076,1373,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.650,-3.850,-1.430,0.1400,0.0700,0.0000,0.0000,0.400,0.500,0.0010,0.0006,0.830,95.650,1776801391.688525,71.108,1374,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.700,-3.820,-1.410,0.1400,0.0700,0.0000,0.0000,0.400,0.100,0.0010,0.0001,0.830,95.700,1776801391.740383,71.160,1375,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.750,-3.810,-1.410,0.1400,0.0600,0.0000,0.0000,0.100,-0.100,0.0002,-0.0001,0.830,95.750,1776801391.801095,71.221,1376,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.800,-3.820,-1.420,0.1400,0.0600,0.0000,0.0000,-0.200,0.000,-0.0005,0.0000,0.830,95.800,1776801391.836365,71.256,1377,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.850,-3.830,-1.420,0.1300,0.0600,0.0000,0.0000,0.000,0.100,0.0000,0.0001,0.830,95.850,1776801391.895760,71.316,1378,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
95.900,-3.830,-1.410,0.1300,0.0600,0.0000,0.0000,-0.100,0.000,-0.0002,0.0000,0.830,95.900,1776801391.936495,71.356,1379,20260421_155520,RL,S,R,R,,15,1,3,3,0.000,0.000,0.536700,0.577200,0.0000,0.0000,0.0000,0.0000
