t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
113.080,0.180,0.280,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.080,1776804030.527164,25.537,197,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.130,0.180,0.290,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.670,113.130,1776804030.627272,25.637,198,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.180,0.180,0.290,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.180,1776804030.627535,25.637,199,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.230,0.180,0.290,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.230,1776804030.686519,25.696,200,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.280,0.180,0.290,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.280,1776804030.727960,25.738,201,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.330,0.180,0.300,0.0000,0.0000,0.0000,0.0000,0.000,0.170,0.0000,0.0000,0.670,113.330,1776804030.787151,25.797,202,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.380,0.180,0.300,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.380,1776804030.830286,25.840,203,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.430,0.180,0.300,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.430,1776804030.890897,25.901,204,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.480,0.180,0.300,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.480,1776804030.927649,25.937,205,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.530,0.170,0.300,0.0000,0.0000,0.0000,0.0000,-0.125,0.000,-0.0000,0.0000,0.670,113.530,1776804031.007423,26.017,206,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.580,0.170,0.300,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.580,1776804031.035775,26.046,207,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.630,0.170,0.310,0.0000,0.0000,0.0000,0.0000,0.000,0.184,0.0000,0.0000,0.670,113.630,1776804031.090533,26.100,208,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.680,0.170,0.310,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.680,1776804031.127182,26.137,209,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.730,0.170,0.310,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.730,1776804031.206859,26.217,210,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.780,0.170,0.310,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.780,1776804031.238968,26.249,211,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.830,0.170,0.320,0.0000,0.0000,0.0000,0.0000,0.000,0.217,0.0000,0.0000,0.670,113.830,1776804031.285070,26.295,212,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.880,0.170,0.320,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.880,1776804031.333477,26.343,213,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.930,0.170,0.320,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.930,1776804031.391485,26.401,214,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
113.980,0.170,0.320,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,113.980,1776804031.427029,26.437,215,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.030,0.170,0.330,0.0000,0.0000,0.0000,0.0000,0.000,0.169,0.0000,0.0000,0.670,114.030,1776804031.486349,26.496,216,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.080,0.170,0.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.080,1776804031.527283,26.537,217,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.130,0.170,0.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.130,1776804031.586492,26.596,218,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.180,0.170,0.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.180,1776804031.646408,26.656,219,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.230,0.170,0.330,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.230,1776804031.690825,26.701,220,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.280,0.170,0.340,0.0000,0.0000,0.0000,0.0000,0.000,0.276,0.0000,0.0000,0.670,114.280,1776804031.727035,26.737,221,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.330,0.170,0.340,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.330,1776804031.785863,26.796,222,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.380,0.170,0.340,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.380,1776804031.847620,26.857,223,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.430,0.170,0.340,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.430,1776804031.908046,26.918,224,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.480,0.170,0.350,0.0000,0.0000,0.0000,0.0000,0.000,0.313,0.0000,0.0000,0.670,114.480,1776804031.939249,26.949,225,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.530,0.170,0.350,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.530,1776804031.979148,26.989,226,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.580,0.170,0.350,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.580,1776804032.030334,27.040,227,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.630,0.170,0.350,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.630,1776804032.091018,27.101,228,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.680,0.180,0.350,0.0000,0.0000,0.0000,0.0000,0.275,0.000,0.0000,0.0000,0.670,114.680,1776804032.127454,27.137,229,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.730,0.180,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.112,0.0000,0.0000,0.670,114.730,1776804032.217127,27.227,230,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.780,0.180,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.780,1776804032.244291,27.254,231,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.830,0.170,0.360,0.0000,0.0000,0.0000,0.0000,-0.217,0.000,-0.0000,0.0000,0.670,114.830,1776804032.290421,27.300,232,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.880,0.170,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.880,1776804032.327071,27.337,233,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.930,0.170,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.930,1776804032.407449,27.417,234,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
114.980,0.170,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,114.980,1776804032.436162,27.446,235,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.030,0.170,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.670,115.030,1776804032.478935,27.489,236,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.080,0.170,0.370,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.670,115.080,1776804032.538059,27.548,237,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.130,0.170,0.400,0.0000,0.0000,0.0000,0.0000,0.000,0.400,0.0000,0.0000,0.670,115.130,1776804032.589386,27.599,238,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.180,0.180,0.440,0.0000,0.0000,0.0000,0.0000,1.000,1.300,0.0000,0.0000,0.670,115.180,1776804032.627543,27.637,239,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.230,0.290,0.500,0.0000,0.0000,0.0000,0.0000,1.600,1.800,0.0000,0.0000,0.670,115.230,1776804032.686584,27.696,240,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.280,0.430,0.740,0.0000,0.0000,0.0000,0.0000,2.400,4.100,0.0000,0.0000,0.670,115.280,1776804032.716390,27.726,241,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.330,0.560,1.020,0.0000,0.0000,0.0000,0.0000,3.300,5.200,0.0000,0.0000,0.670,115.330,1776804032.791255,27.801,242,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.380,0.760,1.280,0.0000,0.0000,0.0000,0.0000,3.900,6.200,0.0000,0.0000,0.670,115.380,1776804032.836968,27.847,243,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.430,0.840,1.580,0.0000,0.0000,0.0000,0.0000,2.100,4.300,0.0000,0.0000,0.670,115.430,1776804032.911986,27.922,244,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.480,0.860,1.680,0.0000,0.0000,0.0000,0.0000,0.000,1.800,0.0000,0.0000,0.670,115.480,1776804032.937668,27.947,245,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.530,0.870,1.670,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.670,115.530,1776804032.996602,28.006,246,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.580,0.870,1.620,0.0000,0.0000,0.0000,0.0000,-0.700,-0.900,-0.0000,-0.0000,0.670,115.580,1776804033.032435,28.042,247,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.630,0.860,1.600,0.0000,0.0000,0.0000,0.0000,-0.900,-0.500,-0.0000,-0.0000,0.670,115.630,1776804033.092575,28.102,248,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.680,0.830,1.590,0.0000,0.0000,0.0000,0.0000,-1.000,-0.800,-0.0000,-0.0000,0.670,115.680,1776804033.120096,28.130,249,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.730,0.800,1.540,0.0000,0.0000,0.0000,0.0000,-0.700,-1.500,-0.0000,-0.0000,0.670,115.730,1776804033.205680,28.215,250,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.780,0.800,1.510,0.0000,0.0000,0.0000,0.0000,-0.200,-0.700,-0.0000,-0.0000,0.670,115.780,1776804033.251883,28.262,251,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.830,0.800,1.520,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,-0.0000,0.670,115.830,1776804033.278783,28.289,252,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.880,0.810,1.500,0.0000,0.0000,0.0000,0.0000,0.400,-0.500,0.0000,-0.0000,0.670,115.880,1776804033.338294,28.348,253,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.930,0.800,1.450,0.0000,0.0000,0.0000,0.0000,0.100,-1.000,0.0000,-0.0000,0.670,115.930,1776804033.396270,28.406,254,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
115.980,0.800,1.380,0.0000,0.0000,0.0000,0.0000,0.200,-1.000,0.0000,-0.0000,0.670,115.980,1776804033.432329,28.442,255,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.030,0.800,1.350,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.670,116.030,1776804033.492474,28.502,256,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.080,0.790,1.350,0.0000,0.0000,0.0000,0.0000,-0.200,0.400,-0.0000,0.0000,0.670,116.080,1776804033.519357,28.529,257,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.130,0.760,1.380,0.0000,0.0000,0.0000,0.0000,-1.000,0.700,-0.0000,0.0000,0.670,116.130,1776804033.579822,28.590,258,20260421_164004,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.180,0.720,1.410,0.0000,0.0000,0.0000,0.0000,-1.200,0.800,-0.0000,0.0000,0.670,116.180,1776804033.691468,28.701,259,20260421_164004,RL,S,S,S,algo_apply:RL,1,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.230,0.680,1.430,0.0000,0.0000,0.0000,0.0000,-1.100,0.400,-0.0000,0.0000,0.670,116.230,1776804033.691676,28.701,260,20260421_164004,RL,S,S,S,,1,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
116.280,0.640,1.460,0.0000,0.0000,0.0000,0.0000,-1.300,0.500,-0.0000,0.0000,0.670,116.280,1776804033.739367,28.749,261,20260421_164004,RL,S,A,A,,4,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.330,0.590,1.470,0.0000,0.0000,0.0000,0.0000,-1.300,0.400,-0.0000,0.0000,0.670,116.330,1776804033.825872,28.836,262,20260421_164004,RL,S,A,A,,4,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.380,0.540,1.490,0.0000,0.0000,0.0000,0.0000,-1.300,0.600,-0.0000,0.0000,0.670,116.380,1776804033.826108,28.836,263,20260421_164004,RL,S,A,A,,4,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.430,0.520,1.570,0.0000,0.0000,0.0000,0.0000,-1.100,0.800,-0.0000,0.0000,0.670,116.430,1776804033.893607,28.903,264,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.480,0.490,1.610,0.0000,0.0000,0.0000,0.0000,-0.500,0.500,-0.0000,0.0000,0.670,116.480,1776804033.921733,28.931,265,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.530,0.480,1.630,0.0000,0.0000,0.0000,0.0000,-0.300,0.300,-0.0000,0.0000,0.670,116.530,1776804033.994364,29.004,266,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.580,0.470,1.670,0.0000,0.0000,0.0000,0.0000,-0.100,0.700,-0.0000,0.0000,0.670,116.580,1776804034.053489,29.063,267,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.630,0.450,1.740,0.0000,0.0000,0.0000,0.0000,-0.500,1.400,-0.0000,0.0000,0.670,116.630,1776804034.082082,29.092,268,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.680,0.420,1.800,0.0000,0.0000,0.0000,0.0000,-1.100,1.000,-0.0000,0.0000,0.670,116.680,1776804034.138475,29.148,269,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.730,0.360,1.830,0.0000,0.0000,0.0000,0.0000,-1.500,0.000,-0.0000,0.0000,0.670,116.730,1776804034.198080,29.208,270,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.780,0.280,1.810,0.0000,0.0000,0.0000,0.0000,-2.000,-0.500,-0.0000,-0.0000,0.670,116.780,1776804034.234064,29.244,271,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.830,0.200,1.800,0.0000,0.0000,0.0000,0.0000,-1.900,-0.100,-0.0000,-0.0000,0.670,116.830,1776804034.283690,29.293,272,20260421_164004,RL,S,A,A,,5,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.880,0.170,1.820,0.0000,0.0000,0.0000,0.0000,-0.900,0.000,-0.0000,0.0000,0.670,116.880,1776804034.331481,29.341,273,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.930,0.220,1.870,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.670,116.930,1776804034.412760,29.423,274,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
116.980,0.260,1.890,0.0000,0.0000,0.0000,0.0000,1.200,0.000,0.0000,0.0000,0.670,116.980,1776804034.442867,29.453,275,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.030,0.300,1.890,0.0000,0.0000,0.0000,0.0000,1.200,-0.200,0.0000,-0.0000,0.670,117.030,1776804034.496949,29.507,276,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.080,0.330,1.880,0.0000,0.0000,0.0000,0.0000,0.900,-0.500,0.0000,-0.0000,0.670,117.080,1776804034.560128,29.570,277,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.130,0.390,1.870,0.0000,0.0000,0.0000,0.0000,1.400,0.100,0.0000,0.0000,0.670,117.130,1776804034.592611,29.602,278,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.180,0.460,1.890,0.0000,0.0000,0.0000,0.0000,1.900,0.600,0.0000,0.0000,0.670,117.180,1776804034.620628,29.630,279,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.230,0.550,1.920,0.0000,0.0000,0.0000,0.0000,2.100,0.800,0.0000,0.0000,0.670,117.230,1776804034.681345,29.691,280,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.280,0.630,1.940,0.0000,0.0000,0.0000,0.0000,1.600,0.600,0.0000,0.0000,0.670,117.280,1776804034.737409,29.747,281,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.330,0.670,1.970,0.0000,0.0000,0.0000,0.0000,0.800,0.700,0.0000,0.0000,0.670,117.330,1776804034.797552,29.807,282,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.380,0.700,2.020,0.0000,0.0000,0.0000,0.0000,0.600,0.500,0.0000,0.0000,0.670,117.380,1776804034.833199,29.843,283,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.430,0.750,2.050,0.0000,0.0000,0.0000,0.0000,0.900,0.500,0.0000,0.0000,0.670,117.430,1776804034.885599,29.895,284,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.480,0.810,2.080,0.0000,0.0000,0.0000,0.0000,0.900,0.700,0.0000,0.0000,0.670,117.480,1776804034.963708,29.973,285,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.530,0.840,2.130,0.0000,0.0000,0.0000,0.0000,0.600,0.500,0.0000,0.0000,0.670,117.530,1776804035.022245,30.032,286,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.580,0.860,2.160,0.0000,0.0000,0.0000,0.0000,0.000,0.600,0.0000,0.0000,0.670,117.580,1776804035.022444,30.032,287,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.630,0.890,2.180,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.670,117.630,1776804035.089426,30.099,288,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.680,0.900,2.180,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.670,117.680,1776804035.118459,30.128,289,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.730,0.900,2.180,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.670,117.730,1776804035.201916,30.212,290,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.780,0.920,2.180,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.670,117.780,1776804035.231413,30.241,291,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.830,0.960,2.220,0.0000,0.0000,0.0000,0.0000,0.800,0.500,0.0000,0.0000,0.670,117.830,1776804035.289564,30.299,292,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.880,1.000,2.250,0.0000,0.0000,0.0000,0.0000,1.000,0.700,0.0000,0.0000,0.670,117.880,1776804035.323006,30.333,293,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.930,1.040,2.280,0.0000,0.0000,0.0000,0.0000,0.900,0.700,0.0000,0.0000,0.670,117.930,1776804035.403592,30.413,294,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
117.980,1.070,2.340,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.670,117.980,1776804035.434327,30.444,295,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
118.030,1.100,2.350,0.0000,0.0000,0.0000,0.0000,0.500,0.100,0.0000,0.0000,0.670,118.030,1776804035.513733,30.523,296,20260421_164004,RL,S,A,A,,6,1,3,3,0.000,0.000,0.431200,0.268300,1.0700,0.4000,-1.4100,-1.1000
