t_s,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
137.7425,0.657936806225578,-0.738541107626705,0.7929610013961792,0.07971029728651047
137.7525,0.6489280407570388,-0.8027955131015581,0.7822504043579102,0.03569149225950241
137.7625,0.6948972698942409,-0.6627406741639864,0.8452011942863464,0.15643909573554993
137.7725,0.738756022343407,-0.42072663200898375,0.9105590581893921,0.3101246654987335
137.7825,0.7287207144088811,-0.45211213186942967,0.9675243496894836,0.25890272855758667
137.7925,0.6608702523859801,-0.48444430120249804,0.8287846446037292,0.20043602585792542
137.8025,0.6532313076451355,-0.2863995183980983,0.7750154733657837,0.2600255012512207
137.8125,0.5318279459452154,-0.3093458244256728,0.5638158917427063,0.1900917887687683
137.8225,0.6091980888570412,-0.33604985610390425,0.5785983204841614,0.12383197247982025
137.8325,0.6893460092861949,1.7443556661152404,0.5167396068572998,0.16422723233699799
137.8449,0.6245664313469373,-1.7546593946109272,0.38393357396125793,-0.16609874367713928
137.8549,0.7708907283030088,-1.5639908272072578,0.4674828350543976,-0.19155269861221313
137.8649,0.6166442314145657,-1.5758021360312005,0.09421937167644501,-0.2535242438316345
137.8749,0.623332825225347,-1.3961121166984647,-0.05586586520075798,-0.23472975194454193
137.8849,0.7329465835139688,-1.25309413383268,-0.005296426825225353,-0.24188324809074402
137.8949,0.6179556717601231,-1.0487834945482002,-0.19905361533164978,-0.23068520426750183
137.9048,0.49173982308908737,-0.9854090195538397,-0.3749712407588959,-0.24941734969615936
137.9149,0.38415983640349427,-0.95697836438634,-0.5113508701324463,-0.275463342666626
137.9249,0.3049972110573288,-0.9262618990339403,-0.6144298911094666,-0.29198363423347473
137.9349,0.0645074300610281,-0.9152914279923359,-1.8134875297546387,-0.31310826539993286
137.9473,-0.009245385492480551,-0.9325301731214943,1.2327855825424194,-0.32455864548683167
137.9573,-0.07330519001586522,-0.8532116187158316,1.2785608768463135,-0.3090117275714874
137.9673,-0.10986632121765194,2.653566841717784,1.2977603673934937,0.8217692375183105
137.9773,-0.022688912163073227,2.0316065658782967,1.3591845035552979,0.7226064801216125
137.9873,0.18154984598766272,0.9347623067023451,1.4249608516693115,0.24675586819648743
137.9973,0.3085807061325632,1.3936165011926127,1.3680610656738281,0.06896087527275085
138.0073,0.3010479033223992,1.049215404465349,1.2884929180145264,0.0
138.0173,0.21754765651196997,0.263834220674855,1.1938495635986328,0.0
138.0273,0.09994919699001367,0.8099507086040202,1.080804467201233,0.0
138.0373,-0.06905445031894875,0.3378287941587642,0.948501706123352,0.0
138.0497,-0.2592801463411207,0.560716084011403,0.7471389174461365,0.0
138.0597,-0.2473406182665281,0.4051527421908207,0.7997933626174927,0.0
138.0697,-0.13876125470993655,0.2770836385546798,0.8830723762512207,0.0
138.0797,-0.038993655392767695,0.18667289578691765,0.9185041785240173,0.0
138.0897,-0.03169845979291022,0.1515706957901893,0.8568838834762573,0.0
138.0998,-0.0977666882034918,0.1476417799934742,0.7553907632827759,0.0
138.1098,0.05910929750912297,0.12619624756209738,0.8423529863357544,0.0
138.1198,0.34028062113185875,0.10975776942391983,1.006434679031372,0.0
138.1298,0.441135907703985,0.15164967396624207,0.9901049137115479,0.0
138.1398,0.4391873232484325,0.1469080558542783,0.8912592530250549,0.0
138.1522,-2.382027684288709,0.10382084740912112,-1.138563632965088,0.0
138.1622,-1.864451808089529,0.0602346149535212,-0.8094716668128967,0.0
138.1722,-1.1418463856348657,0.0560734983789548,-0.7422049045562744,0.0
138.1822,-0.9717955557503984,0.06879596152660576,-0.39673951268196106,0.0
138.1922,-0.5191690871776642,0.06769984266501403,-0.032367754727602005,0.0
138.2022,-0.5894574123975134,0.0975180638274733,-0.24301160871982574,0.0
138.2122,-0.22871681180936032,0.17273105519206405,-0.07919998466968536,0.0
138.2222,0.002563838136534269,0.2825110172836619,-0.10151007026433945,0.0
138.2322,0.29837859857870985,0.35393458246842047,-0.11858464032411575,0.0
138.2422,0.4023941787967902,-0.12881716535379567,-0.1193687915802002,-0.0
138.2547,0.3189845979337388,0.3797183302895832,-0.18848751485347748,0.04632697254419327
138.2647,0.9532915594832452,0.3750890361835396,-0.007030670531094074,0.1131260097026825
138.2747,-1.2232764231404007,0.39057087918925615,-0.05543271079659462,0.1752464771270752
138.2847,-1.0555355539693974,0.22409241945310318,0.11309653520584106,0.15104103088378906
138.2947,-1.010502482984975,-0.021546837551132597,0.19709044694900513,0.002778341295197606
138.3047,-0.9801982233835661,-0.048100071642531356,0.1996428668498993,-0.06459690630435944
138.3147,-0.9315307341927912,0.012504409614215006,0.18508881330490112,-0.3390481770038605
138.3247,-0.8345151174121221,0.019369154893418117,0.17490261793136597,0.37531715631484985
138.3347,-0.7317868764421688,-0.04015212908253041,0.2930309474468231,0.43326085805892944
138.3447,-0.8246711106491353,-0.037187641405253796,-0.18116961419582367,0.5915033221244812
138.3572,-0.6417688202750877,-0.14713410263753018,-0.15261489152908325,0.5290158987045288
138.3672,-0.5243978377094292,-0.2417151861847868,-0.1329779326915741,0.47794780135154724
138.3772,-0.41370156025852045,-0.9339671570462713,-0.12325848639011383,0.45325183868408203
138.3872,-0.3353145654041607,0.848937663509552,-0.12553061544895172,0.40465646982192993
138.3973,-0.2820098526966081,0.8732948298586555,-0.13425712287425995,0.3491074740886688
138.4073,-0.23490771479984662,0.85226162481256,-0.15106993913650513,0.2614196538925171
138.4172,-0.19538636684223182,0.8258451190294526,-0.17545993626117706,0.1878860592842102
138.4273,-0.16385992895646198,0.796502157916343,-0.201896533370018,0.14508768916130066
138.4372,-0.13933647628871268,0.8078261326216645,-0.22882506251335144,0.1597769409418106
138.4472,-0.1368649084916953,0.7722146145827231,-0.29397788643836975,0.12019994854927063
138.4598,-0.200315579323822,0.8045965313729734,-0.3326514959335327,0.1405150145292282
138.4698,-0.286223374493203,0.7997434666417188,-0.35345616936683655,0.11426018923521042
138.4798,-0.2984427370810966,0.9218411029046203,-0.32348647713661194,0.13985083997249603
138.4898,-0.3038129689297568,0.8544761839135073,-0.292705774307251,0.008376887068152428
138.4998,2.7504435416167237,0.8091459705800738,1.0151705741882324,-0.011553662829101086
138.5098,1.8936338079937307,0.7924693810731416,0.595222532749176,-0.0519663542509079
138.5198,1.1520658718244932,0.7970238167379046,0.25511351227760315,-0.05239096283912659
138.5298,0.6427677728791906,0.7849141609072526,0.15756355226039886,-0.007079607807099819
138.5398,0.3933802812922733,0.8314376010269235,0.05088292807340622,-3.0461883544921875
138.5498,0.33010104225222126,0.8051082676148219,0.0,0.47974544763565063
138.5622,0.3166170691843638,0.773615908629624,0.0,0.536837100982666
138.5722,0.3400822442522676,0.7917225194791842,0.0,0.5451210141181946
138.5822,0.32128897962933284,0.673247200476016,0.0,0.4534817337989807
138.5922,0.32530164963958,0.6467577279593831,0.0,0.4344676434993744
138.6022,0.311863977585769,0.7179857433845568,0.0,0.47938647866249084
138.6122,0.31524265291818904,0.7070455720447064,0.0,0.4670846462249756
138.6222,0.3313464266253882,0.5938187562416662,0.0,0.38747933506965637
138.6322,0.3409429398839778,0.5864756055545448,0.012581836432218552,0.3841177821159363
138.6422,0.31362150329586663,0.43098076666629487,0.03246983885765076,0.27955031394958496
138.6522,0.2860548285608593,0.44688619709535804,0.04159648343920708,0.3029414117336273
138.6648,0.3099860831610485,0.6558246285135885,0.05115506052970886,0.5019389986991882
138.6748,0.327615016670708,-2.245142305994532,0.060708221048116684,-3.1822450160980225
138.6848,0.3578810342973852,-1.8725935458851857,0.09894324094057083,-2.7300961017608643
138.6948,0.4112008488858602,-1.6707375798217838,0.16546402871608734,-2.2881999015808105
138.7048,0.4287617557882587,-2.047858552340879,0.22487859427928925,-2.362327814102173
138.7148,0.5024510109614211,-1.7590738811571565,0.29428830742836,-1.8052036762237549
138.7248,0.5413068896581117,-0.7704104819058608,0.34557950496673584,-2.884848117828369
138.7348,0.590849883493404,-0.6305966327350374,0.4002748727798462,-2.557807683944702
138.7448,0.5402710368404848,-0.8634351327392176,0.3656260371208191,-2.655102014541626
138.7548,0.48144997056952904,-0.6680390813869228,0.3268105387687683,-2.458725929260254
138.7672,0.5370637097678089,-0.43776889832011645,0.3664974868297577,-2.235196590423584
138.7772,0.504342530903537,-0.30690408540119773,0.3302161395549774,-2.0868635177612305
138.7872,0.2492796265620995,-0.24805585716127942,0.17465713620185852,-1.98853600025177
138.7972,0.18659919295372807,-0.09254238846368656,0.14587926864624023,-1.789485216140747
138.8072,0.1459723277826887,0.3818700145398528,0.13547539710998535,-1.2608565092086792
138.8172,0.09294010965497146,0.47134148780738616,0.09525274485349655,-1.1735879182815552
138.8272,0.24974946008043572,0.5776704396845873,0.060332778841257095,-1.0169498920440674
138.8372,0.4753342724204348,2.993332432472184,0.10947368294000626,-0.7055388689041138
138.8472,0.5131176156635985,-1.6559426983160823,0.1705208718776703,-0.737966775894165
138.8572,0.4430122702656476,-1.7332014620769745,0.07538735866546631,-0.7705838680267334
138.8699,0.4647283556738635,-1.6727546767042822,0.10892345011234283,-0.4471997916698456
138.8799,0.32974143432184966,-1.8134473655324854,-0.08684737235307693,-0.4714541733264923
138.8899,0.3536999306226968,-2.038106482442467,-0.061013113707304,-0.526918351650238
138.8999,0.38650226696215656,-1.4610129510721017,-0.03695622831583023,0.2632271945476532
138.9099,0.4170012215979455,-1.4459245679537025,-0.007607381325215101,0.5112653970718384
138.9199,0.45482429032541605,-1.359372481467347,0.02094653993844986,0.619831383228302
138.9299,-1.4314959555962938,-1.1954919221638602,0.3397946059703827,2.500753164291382
138.9399,1.2985321334595206,-1.210708651858004,0.4191725254058838,-1.115698218345642
138.9499,1.28212527196695,-1.2233207672880326,0.9756050109863281,-1.2297626733779907
138.9599,1.2164648581896753,-1.2370018710551292,1.123290777206421,-1.312543511390686
138.9725,1.1389865988359236,-1.0992417499987535,0.35622337460517883,-1.2396347522735596
138.9825,1.0478715865400916,-0.9811649869036112,0.27452319860458374,-1.159095048904419
138.9925,0.907469153254125,-0.7516822519066109,0.24000996351242065,-0.9340754747390747
139.0025,0.7717428996762703,-0.7088829005611862,0.17980161309242249,-0.8947969675064087
139.0125,0.7540253466728579,-0.7103785122235253,0.12638819217681885,-0.9307472109794617
139.0225,0.7257118848025172,-0.675946388380257,0.03255400434136391,-0.9039355516433716
139.0325,0.8125822275042036,-0.6844820527742721,0.04423484578728676,-0.9327399134635925
139.0425,0.8820859438168313,-0.6824146621036145,0.06557920575141907,-0.9149051904678345
139.0525,0.9137888170512777,-0.6931262116858429,0.08409935981035233,-1.039281964302063
139.0625,0.9454339692470718,-0.6695798864550769,0.10834641009569168,-0.9832630753517151
139.0751,0.7063869805961382,-0.6480221558252692,-0.11505117267370224,-0.9344785213470459
139.0851,0.5949790512514378,-0.6632187290417906,-2.993825912475586,-0.9252726435661316
139.0951,0.6082523954238073,-0.6724733688673806,0.7308366894721985,-0.9126123785972595
139.1051,0.6139209380058825,1.873446063263899,0.7057715058326721,2.6759495735168457
139.1151,0.6158443512623794,1.3719323523604372,0.6608507037162781,0.038503896445035934
139.1252,0.43618905963956933,1.0316528216059373,0.5203319787979126,1.9387671947479248
139.1352,0.3748948748969029,0.8261138972824829,0.4907210171222687,0.5316789746284485
139.1452,0.6461094267062616,0.6170932201915835,0.6563209891319275,1.5131328105926514
139.1552,0.6227337033696076,0.581676471892248,0.6074378490447998,1.358688473701477
139.1652,-2.3988663090637323,0.5532215032563444,-2.4318625926971436,1.2222709655761719
139.1775,-1.902497770941456,0.5109659935434662,-2.0771279335021973,1.0615806579589844
139.1875,-1.5175909318943723,0.5414723928820275,-1.6432651281356812,1.1327412128448486
139.1975,-1.2262940135157678,0.06286729341739508,-1.1977275609970093,0.2072298377752304
139.2075,-1.2273752378068548,0.05509433436797527,-0.8274698257446289,0.2763749361038208
139.2175,-1.106973160955559,0.10441737233777709,-0.6559057235717773,0.4248198866844177
139.2275,-0.8756907139308656,0.12451906295574314,-0.18981152772903442,0.4932768642902374
139.2375,-1.1186270031569274,-0.2535051977209132,-0.26715102791786194,-0.42179277539253235
139.2475,-0.8637489828803251,-0.28696287247594454,0.22792983055114746,-0.39604827761650085
139.2575,-0.9836355661138795,-0.3053719514672163,0.2981533408164978,-0.3823796808719635
139.2675,-1.098450868333769,0.504187796708914,0.33502426743507385,0.5430027842521667
139.2801,-1.068940598675565,0.45417481586881314,0.4213545322418213,0.4555116891860962
139.2901,-0.9406185813554284,0.4580046093719122,0.4793626070022583,0.4265604615211487
139.3001,-0.6062772687720966,0.46423705153474226,1.1958223581314087,0.42475974559783936
139.3101,-0.4948367091327117,0.4864426872095613,-1.2154667377471924,0.458402156829834
139.3201,-0.5477825818981917,0.5304887201069025,-1.2738041877746582,0.49276024103164673
139.3301,-0.38917867740564627,0.6110966716827663,-1.2310463190078735,0.5568039417266846
139.3401,-0.23807933113661517,0.6137408396801458,-1.1917598247528076,0.5678671598434448
139.3501,-0.04111806530803419,0.7593001236193389,-1.1400344371795654,0.6286589503288269
139.3601,0.18890994422230034,0.6645056183532029,-1.0624797344207764,0.5967275500297546
139.3701,0.39547529864092174,0.6236511847728992,-0.9975315928459167,0.5915814638137817
139.3826,2.7150033290737454,0.599484883086179,-0.793586790561676,0.6025112867355347
139.3926,-0.7864102538983456,0.5127181467033154,-0.8821113705635071,0.5662384033203125
139.4026,-0.7335160873383713,0.36883127888917,-0.8083662390708923,0.47312524914741516
139.4126,-0.7995553705057372,0.2082208722628623,-0.8653473854064941,0.3647083342075348
139.4226,-0.546005501326374,0.24794576472466112,-0.5879369974136353,0.4454646110534668
139.4326,-0.5157044081837978,-1.9793028948058151,-0.5588134527206421,-0.6270977854728699
139.4426,-0.5973266026130828,1.7467966093662646,-0.5964924097061157,-0.6773785352706909
139.4526,-0.5241939372477777,1.4475881069590886,-0.5338844656944275,-5.09027624130249
139.4626,-0.532125803298468,1.4474195963861707,-0.5407059192657471,1.3736662864685059
139.4726,-0.540887558174179,1.3989013647845032,-0.5447686910629272,1.3867945671081543
139.4851,-0.5313068285812058,1.3718043061600187,-0.5341243743896484,1.3377125263214111
139.4951,-0.6005629888888031,1.3225633414495357,-0.5978386998176575,1.265302062034607
139.5051,-0.6530141195634527,1.2037047848357576,-0.6520380973815918,1.1600850820541382
139.5151,2.5368534465085526,1.1483679993110216,2.581916332244873,1.0905909538269043
139.5251,1.871963008447863,1.0146614751801444,1.941458821296692,0.9570672512054443
139.5351,1.3323898378765864,1.0352236058757143,-0.1812373399734497,0.9684703350067139
139.5451,0.7757285881552238,0.9426637915485176,1.3609466552734375,0.8713491559028625
139.5551,0.7379760107051501,0.9616464268709289,0.2688088119029999,0.9003586173057556
139.5651,0.508383036169332,0.9819563191460234,1.1379780769348145,0.9274876117706299
139.5751,0.4310859196566174,0.995501709963532,0.9606828689575195,0.9432970285415649
139.5876,0.3932602806548059,0.9891646227431884,0.8819371461868286,0.9412925243377686
139.5976,0.37445868671810795,0.9241658676072306,0.9633444547653198,0.8782950043678284
139.6076,0.3654011889568401,0.8081483666245047,0.9009400606155396,0.7767767906188965
139.6176,0.3541104292053462,0.675189778624679,0.8480400443077087,0.6615085601806641
139.6276,0.32818067337623175,0.684123692079973,0.7737977504730225,0.6430889964103699
139.6377,0.3176876292591246,0.7087338566029844,0.7267636656761169,0.6754733920097351
139.6477,0.2992110266161114,0.7599538438997775,0.6543728709220886,0.6916336417198181
139.6577,0.2948596026681004,0.7851098477139561,0.6333784461021423,0.7250726819038391
139.6677,0.2634990703591975,0.8162485902956067,0.5657851099967957,0.7671248912811279
139.6777,0.2544667448081336,-3.5517572933508426,0.5393809080123901,-3.441753387451172
139.6902,0.24167620372250356,-1.486706091718591,0.5153783559799194,-2.1391191482543945
139.7002,0.25033860264639113,-2.6603569756101924,0.5266307592391968,-2.5470919609069824
139.7102,0.27968962490105104,-2.345026337164687,0.5663983225822449,-2.218858242034912
139.7202,0.3196019919699785,-1.929680006038508,0.6032878160476685,-1.8072245121002197
139.7302,0.3721759871062299,-1.528152973154094,0.6560249328613281,-1.29451322555542
139.7402,0.44040304922458384,-1.2762590635495579,0.7374107837677002,-0.8222512006759644
139.7502,0.5007743595789806,-1.4400397163927576,0.8164096474647522,-1.0007872581481934
139.7602,0.5623648443795647,-1.5673391112636774,0.9004456996917725,-1.1235731840133667
139.7702,0.6100691312841444,-0.22679521156093885,0.9781709909439087,0.18653498589992523
139.7802,0.6467517478685572,-0.09717594269131546,1.0468209981918335,0.36624568700790405
139.7945,0.60751741654872,0.157239364631642,1.0051661729812622,0.5647813677787781
139.8045,0.6229681734801653,0.07866428778050483,1.0523632764816284,0.4842716455459595
139.8145,0.6657418129348325,0.21626196512811013,1.1721751689910889,0.5600966215133667
139.8245,-0.33316231777341343,0.13618605630287772,-0.4576355814933777,0.4769159257411957
139.8345,-0.39031675958677214,0.6270714961555468,-0.6292493343353271,0.9902740716934204
139.8446,0.9818717152331502,1.6316744022523082,1.2771731615066528,-1.3818925619125366
139.8546,0.9225246983931752,-1.8805533611193532,1.133078932762146,-1.3428113460540771
139.8645,0.8469973025259042,-1.7775575330565883,0.9820032119750977,-1.248895287513733
139.8746,0.8508150745241563,-1.6815903496738782,0.9377458691596985,-1.1348706483840942
139.8846,0.8507407993370468,-1.8188109048120895,0.9182140231132507,-1.2095824480056763
139.897,0.8999297226107784,-1.6633047141621478,0.8583857417106628,-1.0048965215682983
139.907,0.824410816803189,-1.861113787647708,0.7750321626663208,-1.045149326324463
139.917,0.8540405186249661,-2.0184224546690324,0.8073258996009827,-1.0935879945755005
139.927,0.7928120560775281,-1.808686257927425,0.7423328161239624,-0.9608525037765503
139.937,0.7736243266350539,-1.6468296852152815,0.7187342047691345,-0.817776083946228
139.947,0.6395597507260444,-2.006691768600893,0.587948203086853,-0.9203285574913025
139.957,0.5398987980327572,-1.7876817489682602,0.48130279779434204,-0.8561847805976868
139.967,0.06032596118206435,-1.5743863573940888,-0.010532599873840809,-0.953040361404419
139.977,-0.7390291002358351,-1.3482777869005884,-0.7255156636238098,-0.7817410826683044
139.987,2.477259997403296,-1.118822803887649,-1.6456705331802368,-0.6170785427093506
139.9997,2.223074489194628,-0.8934832749872754,1.585753321647644,-0.47266075015068054
140.0097,2.2192924209590386,-0.745124054773227,1.7172226905822754,-0.38211748003959656
140.0197,2.223877679299335,-0.5962331968831318,1.7922672033309937,-0.31455284357070923
140.0297,2.1496601770142973,-0.5794442660123962,1.7781258821487427,-0.3156406283378601
140.0397,2.1496377032626754,-0.5875873689191954,1.8153187036514282,-0.31888440251350403
140.0497,2.2066316819516945,-0.6131015449881064,1.8169597387313843,-0.3561001718044281
140.0597,2.2250728512073454,-0.656348065588779,1.8964049816131592,-0.40539276599884033
140.0697,2.2078273843715146,3.571139920453422,1.8243904113769531,2.161783218383789
140.0797,2.1721241941277447,2.4781918502093774,1.840395212173462,0.38273200392723083
140.0897,2.0706104562827616,1.88114302267185,1.7872207164764404,1.3704321384429932
140.1021,1.9972285325261037,1.5031037529870988,1.7463140487670898,0.6284695863723755
140.1121,1.924648920261744,1.1747939167718044,1.6515377759933472,1.08479905128479
140.1221,1.680452044799685,0.9671343841119666,1.4199188947677612,0.9249205589294434
140.1321,1.5431018876157818,0.7764911566696544,1.3040724992752075,0.7487393021583557
140.1421,1.5063240789149273,0.7221943116948941,1.2676968574523926,0.6892384886741638
140.1521,1.5093948846845084,0.6081371191304996,1.2730882167816162,0.5784229040145874
140.1621,1.476285043661321,0.6179346336578165,1.2515276670455933,0.5919779539108276
140.1721,1.46337903792212,0.5377615386249529,1.2647982835769653,0.5152149796485901
140.1821,1.459604837376545,0.5684749116162672,1.2831902503967285,0.5423356294631958
140.1921,-2.0960056765482493,0.7051739074693836,-2.086714029312134,0.6862496137619019
140.2092,-1.259524582150238,0.6921346331376368,-1.2996948957443237,0.7059861421585083
140.2192,-1.1002605528638465,0.7524909502390045,-1.1972589492797852,0.7727810144424438
140.2292,-1.5795748888977859,0.5841173844953165,-1.505072832107544,0.5921258926391602
140.2392,-1.8114665358468742,0.49747072592528485,-1.5031647682189941,0.48935240507125854
140.2492,-1.7498534361885318,0.5081101790418122,-1.2994781732559204,0.4808984100818634
140.2592,-1.3679947469779365,0.45305635950377565,-0.8804948925971985,0.41093412041664124
140.2692,-0.9944944614394904,0.5122711866411758,-0.6347531676292419,0.46506598591804504
140.2792,-0.5820672797266864,0.5192100957613042,-0.3174436390399933,0.47553151845932007
140.2892,-0.6396256353662622,0.5488047909744078,-0.38007262349128723,0.5204436779022217
140.2992,-0.7401501746797589,0.8177962171080964,-0.49056631326675415,0.8106808066368103
140.3116,-0.836494040819215,0.9819506078908744,-0.616926908493042,1.0153406858444214
140.3216,-0.5339908149981925,0.5703946969769856,-0.3769107162952423,1.0484274625778198
140.3316,-0.35133187743516503,0.27261007317267677,-0.2239409238100052,1.0881879329681396
140.3416,0.08578895579318035,0.7841846318226621,0.13450399041175842,0.48616111278533936
140.3516,0.3353202648545036,0.9474564325603237,0.24194231629371643,0.12247834354639053
140.3617,0.2803411243496394,1.0547642376819244,0.1380857527256012,0.008591197431087494
140.3717,0.4006354932304401,1.110727174485158,0.17457880079746246,0.059183187782764435
140.3817,0.5002604697545199,1.1628750373250467,0.22261753678321838,0.10289546847343445
140.3917,0.6202961277466619,0.5885735973879471,0.3468463718891144,-0.7664538025856018
140.4017,2.543278011032843,0.5434609332715983,0.5241236090660095,0.796805202960968
140.4143,-1.2208059888439693,0.19874083486708438,2.0969815254211426,0.733009934425354
140.4243,-1.1301423474936256,0.03813901671876957,-0.6078379154205322,0.7361047863960266
140.4343,-0.9703618020216124,-0.1580145272410337,-0.5441688895225525,0.7351035475730896
140.4443,-0.9905625059251012,-0.12614977852070258,-0.575212836265564,0.9049548506736755
140.4543,-0.7438814844912738,-0.32165363254642065,-0.42976438999176025,0.8046078085899353
140.4643,-0.668423050628316,-1.9476474335261758,-0.3815363943576813,0.6375026106834412
140.4743,-0.6074943842503528,1.0965752893521359,-0.3438798785209656,0.4248237609863281
140.4843,-0.5737245352764583,1.0335663829115975,-0.32826748490333557,0.35794028639793396
140.4943,-0.5822502331467831,0.9687142164523286,-0.3450371026992798,0.2887027859687805
140.5043,-0.5835912293451662,0.994817753592493,-0.39774882793426514,0.32695454359054565
140.5169,-0.5191599869791765,1.021078039402449,-0.3612756133079529,0.36555978655815125
140.5269,-0.5275479946967939,0.9592822091039513,-0.3691559135913849,0.30748996138572693
140.5369,-0.5645604486410208,0.8722196484988033,-0.4050195813179016,0.224369078874588
140.5469,-0.5484123269707541,0.8950821051764027,-0.3982495665550232,0.2573045790195465
140.5569,-0.653888263332337,0.45648937830454134,-0.49034321308135986,-0.11733709275722504
140.5669,2.3523304202954862,0.39721239182779455,1.7743483781814575,-2.9489848613739014
140.5769,1.7656754229961762,0.3221111656165479,1.2427599430084229,0.5499083399772644
140.5869,1.327288442913875,0.42464982525463224,0.8984729051589966,0.7168310284614563
140.5969,0.4446077882352418,0.3476850014597566,0.6915074586868286,0.6360639929771423
140.6069,0.9404333584243146,0.3588890213937457,0.5063578486442566,0.6511057615280151
140.6195,0.8061329839773176,0.32492340249412305,0.4482080638408661,0.5870860815048218
140.6295,0.7087874372498333,0.3811237667834825,0.39895135164260864,0.6219330430030823
140.6395,0.6917677436977079,0.42056197251042515,0.4002344310283661,0.6507731676101685
140.6495,0.672839246320463,0.35484627686414605,0.39153656363487244,0.5779673457145691
140.6595,0.6298255739162035,0.3020091529036754,0.3690454363822937,0.49681347608566284
140.6695,0.5797012758864803,0.32733486330920303,0.3432263135910034,0.5103986859321594
140.6795,0.5851620043058725,0.3498341126622415,0.34717199206352234,0.5275939106941223
140.6895,0.5456817524735935,0.2611561064941088,0.3244594931602478,0.4074915647506714
140.6995,0.5680615288066888,0.30477234111698465,0.3392222821712494,0.4205690026283264
140.7095,0.5540881741023949,0.3663637131538658,0.3418716490268707,0.452592670917511
140.722,0.5261504844596436,0.5643415655457787,0.3267441987991333,0.5851019620895386
140.732,0.5553124086026717,-2.9242034376905197,0.35437336564064026,-3.08746337890625
140.742,0.5611744391598593,-2.50237259103659,0.3653984069824219,-2.6642954349517822
140.752,0.5751429235881836,-2.2031260035468545,0.3874675929546356,-2.315429925918579
140.762,0.5638620145373101,-2.1265352676057985,0.40302401781082153,-2.2224555015563965
140.772,0.6052843611513438,-1.1881403377424695,0.4563942849636078,-1.3272901773452759
140.782,0.6625658145133476,-0.6314073223069059,0.518550455570221,-0.4935850203037262
140.792,0.7116358245131973,-0.7515650550899222,0.5817946791648865,-0.570409893989563
140.802,0.7264351871468772,-0.6126807997163567,0.611093282699585,-0.3466540575027466
140.812,-0.4384853942117218,-0.7815914589489424,-0.34211665391921997,-0.42548325657844543
140.8246,1.0030530505077975,-0.6463078124268579,0.8253096342086792,-0.27040499448776245
140.8346,0.6126271376978983,-0.49290695693802955,0.5020343065261841,-0.1368226557970047
140.8446,0.6136601855731028,-0.34465755130180076,0.5102453231811523,-0.015752842649817467
140.8546,0.601175463223771,-0.1864983065803838,0.5026441216468811,0.09198682010173798
140.8646,0.6775719119523341,-0.022254130027493213,0.5745798945426941,0.2002505511045456
140.8746,0.6030204829966279,0.1042902451131007,0.5100271701812744,0.27626726031303406
140.8846,0.6850599316023123,0.17257772932488358,0.5771782398223877,0.30570924282073975
140.8946,0.7716247657728903,0.3670696559850398,0.6515786051750183,0.6227408051490784
140.9046,0.799122564148387,0.8708370414446809,0.6835911870002747,-0.8891972899436951
140.9146,0.9318024113388971,-1.1000582405438641,0.7618046998977661,-0.817706823348999
140.9269,0.892535411166217,-1.1798425662901544,0.8188146948814392,-0.8707721829414368
140.9369,0.4714108489994017,-1.2711655811876235,0.46534401178359985,-0.9156779646873474
140.9469,0.5555789571512314,-1.3754682488269978,0.5672903656959534,-0.9644209146499634
140.9569,0.4610778041372622,-1.2711850945563634,0.5392674207687378,-0.8246129155158997
140.9669,0.4013886331169072,-1.2307758702025817,0.5288934707641602,-0.7057197690010071
140.977,0.5494108007540324,-1.5658833677211257,0.6339043378829956,-0.7588006854057312
140.987,0.12163387105709789,-1.6298079244711685,0.15865756571292877,-0.8024562001228333
140.997,-0.028987937017152632,-1.6783613527130403,0.01808782108128071,-0.8460354208946228
141.007,-0.1756083025483559,-0.4788491744686612,-0.09677572548389435,-0.042993705719709396
141.017,-0.3008055589753318,-0.43120326428324796,-0.1886999011039734,0.002394413109868765
141.0296,-0.42549659294373965,-0.42398950333929575,-0.2888668179512024,0.0045462362468242645
141.0396,-0.5036624172624634,-0.45160246024334133,-0.38695991039276123,-0.012357335537672043
141.0496,-1.8327020740450433,-0.4869202134905277,-0.5350248217582703,-0.04773673042654991
141.0596,1.3172573857231729,-0.5206919592871949,-2.0327625274658203,-0.1115327849984169
141.0696,1.4793182786938146,2.2582980450627277,1.4658725261688232,1.288794755935669
141.0796,1.6794303019042305,1.6532466352297566,1.664720058441162,-0.5954537987709045
141.0896,1.8265713895261013,1.241830550919878,1.7929435968399048,1.045183777809143
141.0996,1.534067791639957,0.958908326763315,1.515845537185669,0.7248084545135498
141.1096,1.4396048893349092,0.7656285159289675,1.501810908317566,0.39136967062950134
141.1196,1.3727560973431745,0.6549545751149347,1.397810697555542,0.43833664059638977
141.1321,1.4704081571028054,0.575965359093349,1.4586209058761597,0.305418461561203
141.1421,1.441680234290439,0.5184311255325166,1.42117440700531,0.1938057541847229
141.1521,1.4468666451068917,0.47136677559136053,1.3865313529968262,0.10447002202272415
141.1621,1.3868003204334225,0.4202998038071855,1.3155878782272339,0.06299237161874771
141.1721,1.1251685747807403,0.4195351474629208,1.0516422986984253,0.043999530375003815
141.1821,1.0625862514805193,0.3983261521282892,0.9906926155090332,0.04585210978984833
141.1921,1.0429449701882827,0.317885427958537,0.981076717376709,0.02854321524500847
