t_s,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
101.356,0.3382784288705138,-0.2815268633528804,0.2105482339859009,-0.48246317692101004
101.366,0.3587100111203922,-0.28398321902624696,0.21865037083625793,-0.49769062660634517
101.376,0.393758147812734,1.706160631327096,0.25389953702688217,-0.5022625744342804
101.3884,0.4364349533183563,0.2510135495579028,0.27705829590559006,-0.5049826234579087
101.3984,0.471523160805339,0.7770397003759182,0.3049373358488083,3.131965708732605
101.4084,0.4598413039339948,0.16010579645182701,0.3451855704188347,0.6325035341084003
101.4184,0.44584354050870045,0.45961817261614374,0.3804796487092972,1.7749841317534447
101.4284,0.43758540947340147,0.2519414835908468,0.3743987113237381,0.6863480895757675
101.4384,0.43638375013483366,0.24942963401059867,0.36540929079055784,1.2534726321697236
101.4484,0.43492555644890335,0.2118500744499201,0.3605472058057785,0.9320877760648727
101.4584,0.44830044467045094,0.18495169453992055,0.3640499129891396,0.8642299957573414
101.4684,0.4348009548927082,0.16130126214383483,0.36461991518735887,0.7714426599442958
101.4784,0.42197634688661545,0.14386490288235376,0.3799697279930115,0.7329839318990707
101.4909,0.40679541100068783,0.12430040127879616,0.3602883547544479,0.7064492100849747
101.5009,0.4430568306703087,0.10142098375962849,0.33734376132488253,0.7150225140154362
101.5109,0.49043919211692827,0.07412720884560167,0.3127153903245926,0.7071289125829935
101.5209,0.5740657572335737,0.04815610304828474,0.34576162695884705,0.6716020733118058
101.5309,0.6175328911098955,0.0290489286396138,0.3933998465538025,0.5862819805741311
101.541,0.6527095578855997,0.01689992742765481,0.4756599575281143,0.5090383127331733
101.551,0.5708453992075713,0.017025740738171556,0.5161352604627609,0.440123251080513
101.561,0.4963120989621137,0.01913372911133878,0.5496695399284363,0.36736982204020024
101.571,0.42430995900187296,0.019789260347284808,0.4680708974599838,0.34023010581731794
101.581,0.48363987516420714,0.020604017103919847,0.3893812507390976,0.3449429929256439
101.5935,0.6504637724407902,0.02042533881986105,0.3138738080859184,0.3384110167622566
101.6035,0.8510264575146292,0.019823281317602533,0.37391715347766874,0.33503099977970124
101.6135,-4.239851157847096,0.019825911852148687,0.5456116765737533,0.324321748316288
101.6235,-3.0873601649662663,0.02440972397241479,0.7558577358722687,0.3010411150753498
101.6335,-2.090878960253904,0.027955281029002056,-3.1224437952041626,0.2781286634504795
101.6436,-1.334172924089771,0.028875510067065326,-2.0813029170036317,0.27246920838952066
101.6536,-1.612649041917225,0.029469002461175852,-1.2530543088912964,0.2604163780808449
101.6636,-1.119545781035483,0.029868687530707528,-0.9699765145778656,0.23437527790665627
101.6736,-0.9968709097232287,0.028100440009176664,-1.5322594959288836,0.21370778158307074
101.6836,-0.9958741644284906,0.030395452115850003,-0.9965598255395889,0.20065244138240815
101.6964,-0.8756329205342803,0.04338167540391264,-0.882130604982376,0.17790099158883094
101.7064,-0.6125781480616961,0.07416894152080292,-0.8642680883407593,0.16576275303959848
101.7164,-0.27408065529760095,0.12644707657209275,-0.7557713389396667,0.1873138677328825
101.7264,0.3579355298792438,0.18974574501618452,-0.37113599181175233,0.22422778010368347
101.7364,0.07615697275459166,0.26966356181225537,-0.3016653679311275,0.2764633633196354
101.7464,-1.0184117479057253,0.3446425571770052,-1.2370039016008376,0.3498356997966766
101.7564,-0.6276559996415281,0.3563500749832721,-0.90120909512043,0.4256486102938652
101.7664,-0.6066542215861876,0.3547772812814725,-0.7557393804192543,0.4523279994726181
101.7764,-1.0279721213888924,0.34449805689876484,-0.6376618281006813,0.4372655898332596
101.7864,0.0863490798527832,0.31313274557410836,0.23981163203716277,0.4110242947936058
101.799,-0.8897141039077869,0.30419199381300654,-0.2998136930167675,0.3681243106722832
101.809,-1.3207918015531943,0.3113304024561384,-0.1769474044442177,0.3174815818667412
101.819,-1.170444045108429,0.3195058230082595,-1.2242527320981025,0.29992976039648056
101.829,-1.07731194776456,0.3301405758381697,-0.44696139693260195,0.3059476688504219
101.839,-0.9590772601283375,0.3315299894235177,-0.6323818802833557,0.31836066842079164
101.849,-0.22711772526914165,0.3210846223596912,-1.2950820446014404,0.32000592947006223
101.859,-0.9304162185874182,0.3109386510531684,-1.1847651124000549,0.33465040624141695
101.869,-0.8868230421367336,0.30845084232950903,-1.0859103202819824,0.32182632088661195
101.879,-0.8506478680957696,0.3307147947517388,-1.014230841398239,0.3107580289244652
101.889,-0.8159403484536105,0.4012223087846598,-0.9702563643455505,0.305768384039402
101.9015,-0.8090079594706829,0.4441139999514929,-0.9397113442420959,0.32775288820266724
101.9115,-0.8084884419596076,0.5112278428666404,-0.9092403769493103,0.38311288356781004
101.9215,-0.8171554371349863,0.5109099047304194,-0.9008033752441407,0.43189129531383513
101.9315,-0.8000623440463922,0.513414882078016,-0.8972001731395721,0.48286970257759093
101.9415,3.97798328701341,0.5012199764042857,-0.904213684797287,0.4870386689901352
101.9515,0.6135863238505609,0.4651361576218133,-0.885498559474945,0.47778653502464297
101.9615,2.9203312703965083,0.43928763494455597,3.7302756786346434,0.45301165878772737
101.9715,0.3671789101035866,0.43794939690138157,1.2976617515087128,0.41324629783630373
101.9815,2.1064032896334965,0.45833094910862293,2.3087211549282074,0.39875767529010775
101.9915,0.9717600888597826,0.49867849575530376,0.6978281408548355,0.41004787385463715
102.0041,1.4057096727030522,0.5360727269952827,1.6497940242290496,0.43271735608577727
102.0141,1.1072549196893426,0.5676477039025973,1.0738047890365123,0.4815268874168396
102.0241,0.9413735209752593,0.6000244353465292,1.1225922524929046,0.5180114179849624
102.0341,0.8550623165338165,0.6332693848232526,0.9774842143058777,0.5476670533418655
102.0441,0.7655690334970966,0.6376673373589141,0.8892641842365265,0.5803648591041565
102.0541,0.6753203287992626,0.6525454594923418,0.8618724882602692,0.6126111328601838
102.0641,0.6619296930985096,0.6633279840203514,0.8166364550590515,0.6124088704586029
102.0741,0.631435796415317,0.6460222798694591,0.7516645848751068,0.620834082365036
102.0841,0.5998435868140272,0.5999672025307533,0.758308869600296,0.6283079326152802
102.0941,0.5329703950994908,0.5745425923400889,0.7424232542514801,0.6069665551185608
102.1066,0.4451753151087373,0.5510316534093768,0.7091653436422348,0.5552515596151352
102.1166,0.3668632808777181,0.5551385266537392,0.660086852312088,0.5299647331237793
102.1266,0.3448503013621575,0.6261128946556502,0.5855339527130127,0.50574511885643
102.1366,0.3199923777650689,0.7432558084769432,0.5163604140281677,0.5107180595397949
102.1466,0.32365182008624066,0.8742656840679783,0.495040363073349,0.5810537189245224
102.1566,0.3506755788841684,-4.249223236992427,0.466740657389164,0.7008008420467376
102.1666,0.40249560142652296,-2.1889791883760594,0.497434476017952,0.8252416312694549
102.1766,0.4696030113481761,-3.186400390421661,0.5443171203136444,-3.1384197950363157
102.1866,0.43761918667962413,-2.617191760523695,0.603056326508522,-2.6289565443992613
102.1966,-0.3563417340631454,-2.135870317968367,0.6719687640666961,-2.299085235595703
102.2092,-0.3022557489022843,-1.6818202049603108,0.645730146765709,-1.7442613542079926
102.2192,-0.2874772975947498,-0.8412991844054011,-0.23740351796150208,-1.3321717262268067
102.2292,-0.31751081336895315,-0.27994830373799795,-0.2824743166565895,-1.1766668617725373
102.2392,-0.3829049326793754,0.342203013679585,-0.2753007709980011,-1.4938228011131287
102.2492,0.4820503716688494,0.9892540760468226,-0.3117167517542839,-0.7038349390029908
102.2592,0.34925715284010034,1.6979562045753123,-0.3651544705033302,-0.2936907473951578
102.2692,0.26536729004653353,0.7426546919994006,0.6543021023273468,0.36529105305671694
102.2792,0.23901759602017097,-0.8747689105653504,0.44730024337768554,0.0758271038532257
102.2892,0.2471597848434374,-1.8882925444898455,0.30431955605745314,-0.746953784301877
102.2992,0.3061072306986724,-0.8699097677168772,0.24942903220653534,-0.6354150485247374
102.3117,0.37575886971896216,-2.589384080922379,0.27901983112096784,0.1705815851688385
102.3217,0.41585214250143754,-2.4601070696644443,0.3604730755090714,-0.8296709209680557
102.3317,0.4406239879787365,-2.284350543038483,0.4506812572479248,-1.1573691070079803
102.3417,0.457800405361337,-2.159521976420568,0.5154295235872268,-0.809028422832489
102.3517,0.4862394294004586,-1.907337083607263,0.5531538337469101,-0.5259392976760864
102.3617,0.5067052198869157,-1.6695902181549187,0.5572959512472153,-1.3606129467487336
102.3717,0.49729623894942154,-1.3716892381448567,0.5670392602682114,-1.6801990509033202
102.3817,0.4626980642980212,-1.2210574569576804,0.5606071829795838,-1.4591993549838662
102.3917,0.40104156763804444,-1.025947887531433,0.5319148451089859,-1.1852612674236298
102.4017,0.3444781045067632,-0.9679581129058649,0.48072798550128937,-1.0665632963180542
102.4142,0.2863125004911743,-0.8912555339055853,0.4118751406669617,-0.21134373545646667
102.4242,0.24171033584762278,-0.8494640566083028,0.34650549590587615,-1.0780582010746003
102.4342,0.19276451244325035,-0.7925628829069229,0.28148019313812256,-1.005188763141632
102.4442,0.1772742597852875,-0.7976582660762188,0.2324391558766365,-0.9518590629100799
102.4542,0.18411596814859593,-0.8139255343110833,0.1814390853047371,-0.878988516330719
102.4642,0.17928115260891628,-0.8244360656507274,0.16518542915582657,-0.8606097638607025
102.4742,0.18567442243353713,-0.8304723608842626,0.1692519634962082,-0.8505661249160766
102.4842,0.2164253891634428,4.0857025654583214,0.16896788030862808,-0.8368530690670013
102.4942,0.2589798206410866,0.16990581681577438,0.17383529990911484,-0.8176141500473022
102.5042,0.2822675461485577,2.9509812897940835,0.20664420276880263,3.7720601081848146
102.5166,0.3007421322720183,0.6943396282963693,0.2383202075958252,0.7112108185887337
102.5266,0.31378626702900997,2.0616065507361214,0.25338280349969866,2.4355610847473144
102.5366,0.32046693158759526,1.3321117819386625,0.26219758242368696,0.4405269235372543
102.5466,0.321857790025732,1.302729069573537,0.2700738310813904,1.636995255947113
102.5566,0.3225061337883715,1.1306106995637921,0.2680321618914604,1.0256873041391372
102.5666,0.3315888686476496,1.03505427969109,0.2639235109090805,1.0183090925216676
102.5766,0.32593012281537065,1.022920440204537,0.2581282198429108,0.884696114063263
102.5866,0.2814699301384133,1.0607689081554266,0.26122585833072665,0.8320926249027252
102.5966,0.2992300216148173,1.0799352739819195,0.2527551144361496,0.8213678151369095
102.6066,0.3406857417130396,1.1211342246727962,0.20431467592716218,0.8235281705856323
102.6192,0.336409342096252,1.175589411740477,0.21521732807159424,0.8356505006551742
102.6292,0.2957457201906329,1.1908295555949597,0.24792822897434236,0.8703928917646409
102.6392,0.30726747776316377,1.1818082828390373,0.23982563614845276,0.9154563248157501
102.6492,0.2601396821791618,1.1130062492440704,0.18633944988250734,0.9255176812410355
102.6592,0.17816768247544232,1.0597343364568557,0.1893989361822605,0.9160111367702484
102.6692,0.27431922666650727,1.073980602067593,0.14086026959121228,0.8639758408069611
102.6792,0.5218606909648417,0.9280393725092191,0.06544689079746605,0.8281499892473221
102.6892,0.7415484514313214,0.780973881524121,0.1644907295703888,0.8257286727428437
102.6992,-2.9899595634054674,0.6760088276711744,0.4056547373533249,0.7379643738269805
102.7092,-2.4878031350075847,0.5581984060732199,0.6153473556041718,0.6291007272899151
102.7217,-2.1537404343692255,0.5226786533013353,-1.7923046946525574,0.5504630070179701
102.7317,-1.7640817538216471,0.5815382538955562,-1.39854234457016,0.4820704571902752
102.7416,-1.4419849122843504,0.6377689563718972,-1.23321390748024,0.4745265137404203
102.7517,-1.3025430114887402,0.692788113852961,-1.0728224754333495,0.5166344329714775
102.7617,-1.7739165599959346,0.6743576610674789,-1.141035544872284,0.5641969040036201
102.7717,-1.4881276997425001,0.5844684098323606,-1.6321616232395173,0.6090702667832375
102.7817,-1.4191890661093987,0.49247516586300993,-1.6116764307022096,0.5942734971642494
102.7917,-1.3991679797668837,0.38457725499175294,-1.601185466349125,0.5239721953868866
102.8017,-1.3695042889994766,0.2912994794134954,-1.7173263274133206,0.45749393925070764
102.8117,-1.377161860244268,0.31313314265472625,-1.8493712976574899,0.38774618208408357
102.8241,-0.8774310040534928,0.3446164274459641,-1.971104446053505,0.33777273781597617
102.8341,-1.7889456723718933,0.4033613845520132,-2.071341648697853,0.34969029724597933
102.8441,-1.4190514821744216,0.46809394383349606,-1.9673333048820496,0.3839872799813747
102.8541,-1.749406254044023,0.5379773003545301,-1.807389461994171,0.44265185445547106
102.8641,-1.508821702812131,0.6230930745669757,-1.6754938334226608,0.5052313759922982
102.8742,-1.3344343027610592,-1.5594096816691205,-1.0312512002885341,0.5577124550938606
102.8842,-1.167890681966826,-1.3696599120908064,-1.8163825660943984,0.6218569993972778
102.8942,-0.3642817303715188,-0.3405902911789588,-1.6552168129011988,-1.1117205679416657
102.9042,-1.1082427875553356,0.47607128522511777,-1.4916623666882516,-0.9951273441314697
102.9142,-0.9603589468513608,0.4497442164753598,-0.9433678328990937,-0.9026374757289887
102.9268,-0.7985340426002608,0.37798946810231726,-0.8067723155021668,0.3916758865118027
102.9368,-0.7047843485419176,0.3530973442430826,-1.3301531575620174,0.4311535328626633
102.9468,-0.2850779299608155,0.3528667892815915,-1.1795319683849812,0.3739552557468414
102.9568,-0.6360939616842594,0.3515302212703039,-1.0859795920550823,0.36354062557220457
102.9668,0.0402746206408384,0.34996003384713553,-0.9970102677354589,0.3710930526256561
102.9769,-0.5549408444662624,0.3624458776580964,-0.89788623675704,0.3739962577819824
102.9869,-0.4475873954856735,0.3822137862872174,-0.7947662517428398,0.37815938591957093
102.9969,0.3127165988719175,0.4378088598940833,-0.3543259710073471,0.39233885109424593
103.0069,-0.39826655004885103,0.4477626751223701,-0.6413192272186279,0.41132383346557616
103.0169,-0.36377597960917757,0.48525405928617565,-0.054932001233100894,0.4669077157974243
103.0294,-0.37062474265798384,0.48345679416487836,-0.5542341142892837,0.47910084426403043
103.0394,-0.45194090359865075,0.4722998860482169,-0.5125663056969643,0.5131200283765793
103.0494,-0.5181590708768179,0.4204922688917424,-0.5156649887561798,0.5034600555896759
103.0594,4.192091912102953,0.37902062367480605,-0.6025101631879807,0.4890951752662659
103.0694,0.4962147638844344,0.35840819393773643,-0.6670756965875626,0.43264690935611727
103.0794,2.5717073763238645,0.3512928106990457,4.837831139564514,0.3896722137928009
103.0894,0.3896202478861408,0.3322352725476326,1.0722054272890091,0.36574783027172086
103.0994,1.5802578969339742,0.3421087260826009,2.8318921655416487,0.35472232699394224
103.1094,0.7455619108904219,0.33273837441174725,1.235218031704426,0.3322177976369858
103.1194,0.8938037177769118,0.30358122337836874,1.851977539807558,0.342177277803421
103.1318,0.7384439183140649,0.27661114948422894,1.078046588599682,0.32763923406600953
103.1418,0.6671213170791974,0.2832173563807631,1.4518531501293181,0.29531736075878146
103.1518,0.6175917007031899,0.27660222030234094,1.2413159683346748,0.26398792713880537
103.1618,0.5758243005956285,0.2668298292401727,1.1236583039164543,0.2679886624217033
103.1718,0.528336064784871,0.24277491665188747,1.0457091465592385,0.26489904075860976
103.1818,0.46322710023471164,0.2117202050027463,0.9874608784914016,0.2575470954179764
103.1918,0.39945559975170086,0.19684078443535666,0.9219523422420025,0.2328373223543167
103.2018,0.3788397108986409,0.19835216077382506,0.8271725572645664,0.2035425916314125
103.2118,0.360069600225931,0.20855928980503582,0.7308099813759327,0.18470733985304832
103.2218,0.32664539754095007,0.2515579729754562,0.7038698363117873,0.17896649688482286
103.2344,0.28538109090322694,0.3203275122551037,0.6562346741557121,0.18571719489991664
103.2444,0.23324363881904692,0.40730715928857586,0.5944506525993347,0.22435700371861458
103.2544,0.19645799080148263,0.48522404714375095,0.5375594168901443,0.29243151694536207
103.2644,0.19984360688486763,0.5539355543342539,0.48135029673576357,0.37829095423221587
103.2744,0.22350133786832932,0.6018363427297762,0.4340194955468178,0.45687068402767184
103.2844,0.27025382609915233,0.6549298731203994,0.4393912605941296,0.526147797703743
103.2944,0.326247380815648,-2.2162314235388347,0.48770357929170133,0.5722090005874634
103.3044,0.366277310928335,-1.7071124962811084,0.5576606653630733,0.6217775404453277
103.3144,0.3864789279811582,-1.543841841008458,0.6204150423407555,-1.7960686266422272
103.3244,0.37991420536115866,-1.364065388788755,0.6486048102378845,-1.399370515346527
103.337,0.37837019294330604,-1.3013563906548589,0.6458682209253311,-1.1569186270236969
103.347,0.3590819718220896,-1.2183730386319773,0.6056945979595184,-1.0144043743610383
103.357,0.3450101484202003,-1.1727564666358972,0.5697810411453247,-0.9798914909362793
103.367,0.31278060821416587,-1.6649632278806468,0.5366443902254104,-0.9456937193870545
103.377,0.26882329052182036,-1.7081526924063481,0.5034599810838699,-1.004509699344635
103.387,0.23016006468923736,-1.7850469880802868,0.47146395444869993,-1.2075038194656371
103.397,0.19421382565650308,-1.9117889128606769,0.39654858112335206,-1.3973035097122193
103.407,0.1786515306038686,-2.2648890449059857,0.32703864723443987,-1.5198460794985293
103.417,0.1915337761929826,-2.359023170028327,0.26440822929143903,-1.6512366268783807
103.427,0.22735781509741035,-2.3925129560151004,0.2331305041909218,-2.029594732820988
103.4393,0.26527639752160953,-2.2388542829500415,0.24895711988210678,-2.169528740644455
103.4493,0.30263893889870475,-2.044408560044934,0.28310300707817077,-2.2379070065915583
103.4593,0.31301872905125044,-1.732792299433968,0.315307092666626,-2.1059513069689273
103.4693,0.29516490884914603,-1.4964358009241383,0.3485645309090614,-1.9560108628123998
103.4793,0.28311503441836705,-0.4534976731543394,0.34531719535589217,-1.5044585347175599
103.4893,0.2652840395481774,-1.1255265014246072,0.3196700528264046,-1.8113115310668946
103.4993,0.24063619933371191,-1.2783752131606902,0.29699205309152604,-0.69014861183241
103.5093,0.2399580616221281,-0.025495735937295504,0.28027142137289046,-1.8327454268932342
103.5193,0.2373793143823341,-0.9705738528296634,0.24704225957393647,-1.1044773109257222
103.5293,0.23845934134957206,0.5571588085241046,0.2395827740430832,-1.338198298215866
103.542,0.24481479184019356,-1.157573229362404,0.23338511884212493,-0.4567341983318329
103.552,0.2484736795623821,-1.0872218221156615,0.2319728836417198,-0.8879277691245079
103.562,0.2519205181474744,-1.0218822278093243,0.23472801297903062,-0.8282524025067687
103.572,0.303719584505718,-1.0121519480662338,0.23760889172554017,-0.7489208720624447
103.582,0.3119980843913598,-1.0023617881602762,0.24470159709453582,-0.6969791237264872
103.592,0.3451468503263026,-1.0047481576760153,0.2876055672764778,-0.7036019152961671
103.602,0.3380105556847567,-0.9945162703582004,0.29749578088521955,-0.7145702458918095
103.612,0.3617595333016651,-0.9584087024875428,0.32182160317897796,-0.7463106900453568
103.622,0.3676190312091876,-0.9042856339667849,0.3214451000094414,-0.7720355808734893
103.632,0.365793980024263,-0.8406194941977596,0.34030711799860003,-0.7763796240091324
103.6445,0.35628091712198906,-0.7574950654534602,0.34388586431741713,-0.7650189578533173
103.6545,0.37393787040917476,-0.6807974569924478,0.33712050765752793,-0.7412415325641633
103.6645,0.3875900766067842,-0.6219935215909153,0.3204339608550072,-0.6867422938346863
103.6745,0.40189850539392624,2.9598321579810403,0.33835252821445466,-0.630134466290474
103.6845,0.43128814065678645,0.2522091153543685,0.353203147649765,-0.5844553202390671
103.6945,0.47167655336279096,2.1137796045918114,0.3702905148267746,3.3572866797447203
103.7045,0.48100610326850146,1.0445249439949067,0.4015091747045517,0.526142321457155
103.7145,0.43104518247806556,1.3646219109012434,0.44514710903167726,2.02253298163414
103.7245,0.39892874558675523,1.1225127386320988,0.4529674082994461,0.9480922304093837
103.7345,0.4132748940009039,1.0454078515758258,0.40258885324001314,1.5208157420158386
103.747,0.4161620738204129,1.0311600417164746,0.3664940848946571,1.292646485567093
103.757,0.4132082101953496,1.03275545007294,0.37560576647520066,1.161232876777649
103.767,0.42185398741134134,1.0419928452308853,0.3723411649465561,1.1275244235992432
103.777,0.41662958868732314,1.031553277863814,0.36746611893177034,1.1289515018463134
103.787,0.3933987573113097,0.9837423485850725,0.37272524982690813,1.1879260301589967
103.797,0.4167944920819501,0.8854285440975669,0.364855532348156,1.216917473077774
103.8071,0.48870565253488013,0.8129022569270866,0.34301023185253143,1.1978754699230194
103.817,0.6038987592792937,0.7420639238744269,0.36835231482982633,1.1191484391689301
103.827,0.8703458219534781,0.6319715122162695,0.43738604336977005,1.057676911354065
103.837,-3.663682540804028,0.5490552349177562,0.5486074686050415,0.9899070203304291
103.8495,-3.0031936073431553,0.5232780571073642,0.8128107905387878,0.9043694943189621
103.8595,-2.3940077672150757,0.4900796234804189,-2.9377774238586425,0.8444945067167282
103.8695,-1.7005873362062751,0.44269648526314614,-2.338878166675568,0.8367354065179825
103.8795,-1.324826050566973,0.4061683218232798,-1.7975252747535706,0.812720836699009
103.8895,-1.863684914139019,0.346297110041322,-1.2058025300502777,0.763967752456665
103.8995,-2.0118354686584703,0.2969486080658159,-1.2901606678962707,0.7233927056193352
103.9095,-1.8171781204055513,0.26693708504452857,-2.4902780652046204,0.6490743458271027
103.9195,-1.9413815405716968,0.25142774143276314,-2.2429607927799227,0.5888929083943367
103.9295,-1.9608442724116961,0.24599611197302754,-2.0010850757360457,0.5566741704940796
103.9395,-1.7767970528528831,0.252691900073353,-2.0211706548929214,0.5387075394392014
103.952,-1.3195614393046422,0.2483647854974293,-1.975263410434127,0.5322000086307526
103.962,-1.6366045202469206,0.26355322808405046,-1.7139124974608422,0.5407065242528916
103.972,-2.0707651270037615,0.2825523519858236,-1.3279640525579453,0.5285038217902184
103.982,-2.0146178229864082,0.33188865296133085,-1.1471340253949165,0.5373550370335579
103.992,-1.6990503406522426,0.403116738925309,-0.9561384804546833,0.547681275010109
104.002,-1.796278408242845,0.4554052245475429,-0.3413293957710266,0.581301698088646
104.012,-2.0693218832460802,0.4561300478212956,-1.4593560453504324,0.6401285588741302
104.022,-1.7673752788465749,0.45463187120958304,-1.210150809586048,0.6653314590454101
104.032,-1.4770855629167094,0.3896667179331848,-0.8945341132581234,0.6507751047611237
104.042,-1.3272717335772275,0.33924450931235584,-0.10799958109855652,0.6110078185796738
104.0544,-1.3530801408107058,0.2818260400952194,-0.196914878487587,0.5315511673688889
104.0644,-1.4213458058969854,0.25115167500712743,-0.05160367637872696,0.45408675968647005
104.0744,-1.382731333394481,0.19837961911280413,-0.7403251208364964,0.38777298033237456
104.0844,-0.35681462682851867,0.17906856394796303,-0.7768388795782812,0.3531141847372055
104.0944,-1.4552287737718586,0.16412324691431596,-0.711699827760458,0.29333359003067017
104.1044,-1.290814535427645,0.163510597754095,0.2847143653780222,0.2718939796090126
104.1144,-1.0388722500637653,0.17184354808370164,-0.8011836901307106,0.2517545834183693
104.1244,-0.9373514398668952,0.2161321071011198,-0.6839126288890839,0.24643463045358657
104.1344,-0.9051150999687394,0.2653280922366486,1.205447894334793,0.25387894958257673
104.1444,-0.8713505233801637,0.2940433623617684,-0.8665739893913269,0.30321234613657
104.157,-0.8261804639228748,0.2963216240009496,-0.8564185261726379,0.3550031900405884
104.167,-0.8418650188957828,0.3022780427602428,-0.8249707102775574,0.3763048380613327
104.177,-0.8330331675117316,0.3406501619205823,-0.7716400444507598,0.368244269490242
104.187,-0.8101282411948969,0.408299450762948,-0.7515841424465179,0.3588603973388672
104.197,5.08568548854292,0.42063037296244754,-0.7090618729591369,0.3878110647201538
104.207,1.0008901466245423,0.4692143742845943,-0.661100435256958,0.4521626979112625
104.217,3.374422903979054,0.4514299429717358,3.4828085899353027,0.4600868970155716
104.227,0.9985169975886539,0.4048739901646853,0.5466521292924881,0.5011703968048096
104.237,2.403325276301905,0.3354027397962632,2.11858029961586,0.4767696350812912
104.247,1.452170703576677,0.32022596208970977,1.2695713236927986,0.41986256539821626
104.2596,1.6966116269407583,0.30450219294891756,1.0635856203734875,0.33958472311496735
104.2696,1.4221410150388007,0.32734460119119974,1.0742894142866135,0.3204928249120712
104.2796,1.2210935172946535,0.33995365422218615,0.9644969075918197,0.2987598180770874
104.2896,1.0794174054126373,0.3456037059343367,0.8140513569116592,0.3215903028845787
104.2996,1.1041097926439938,0.356634115322636,0.7173704400658607,0.33001679480075835
104.3096,1.0500274873680815,0.3688065411530339,0.6314618811011314,0.3335315838456154
104.3196,1.0079685034661006,0.38678141191616666,0.6089195474982262,0.339855694770813
104.3296,0.9424915433091827,0.40587586757665284,0.5887762904167175,0.3495652377605438
104.3396,0.8826382741676685,0.4296363263290446,0.5609326682984829,0.3617528319358826
104.3496,0.8850467748009139,0.47084696141853455,0.5143606998026371,0.3768596678972244
104.3619,0.817261195183546,0.5125360889662756,0.48422802835702894,0.3935413509607315
104.3719,0.702444576242174,0.5616395058065278,0.4990383252501488,0.4306800037622452
104.3819,0.6337960134682221,0.645111540759966,0.4691531412303448,0.4656500369310379
104.392,0.6471584496499638,0.7685036661870418,0.40835422798991206,0.5099291622638702
104.4019,0.6839937481142805,-2.8070149229752417,0.39403166025877,0.5883594781160355
104.412,0.7536140461172598,-2.334006220455962,0.4287034824490547,0.7063041090965271
104.422,0.8095198205001466,-2.143955115840854,0.4676363289356232,-2.233595144748688
104.432,0.8214652686185465,-1.9090270824477606,0.5222260475158691,-1.7818183720111846
104.442,0.8023074031026753,-1.7535608325090597,0.5625405520200729,-1.614726960659027
104.452,0.7224090878015382,-1.6042079613928202,0.5700681388378144,-1.4694713652133942
104.4663,0.6270238990005513,-1.5045756637385466,0.5603170216083526,-1.3977254390716554
104.4763,0.5458403637697421,-1.3376949908669966,0.5216263651847839,-1.321621584892273
104.4863,0.4965375667025576,-1.295405415540738,0.4743441492319107,-1.2731337130069733
104.4963,0.43765475776976653,-1.2280828621328617,0.4400166288018227,-1.143824964761734
104.5063,0.3937717421518017,-1.2361104375868008,0.42709963768720627,-1.1513856410980225
104.5163,0.35514892031299217,-1.471537134003446,0.41184292584657667,-1.1791730642318725
104.5263,0.3313471625345002,-1.4831289841555795,0.3832359328866005,-1.4045726776123046
104.5363,0.3132660863237019,-1.4664023607907042,0.36432936042547226,-1.5170614957809447
104.5463,0.3124526208393264,-1.3985032020320507,0.35570271760225297,-1.551554223895073
104.5563,0.35735739225785645,-1.4606982925159893,0.3542515367269516,-1.5538120672106743
104.5687,0.4117098228402182,-1.5602358664621987,0.36034317314624786,-1.62762148976326
104.5787,0.4348437159709545,-1.5391802557097298,0.4047370120882988,-1.7330125749111176
104.5887,0.4557986054920221,-1.3893172195811883,0.44581749141216276,-1.803350070118904
104.5987,0.4702725756941771,-0.9946343074350568,0.4580986827611923,-1.76594235599041
104.6087,0.4479556799278903,0.22236874859568573,0.4680566430091858,-1.646728377789259
104.6188,0.3891947374802902,-0.31723078965706974,0.4774902373552322,-1.3066785871982574
104.6288,0.33707529445995765,0.09627077195455688,0.4498359113931656,-0.16315120458602905
104.6388,0.2890995998496802,0.1425330434762592,0.38850703835487366,-0.9998842239379883
104.6488,0.24330993871587228,-1.0182598462709969,0.3521323800086975,-1.766329139471054
104.6588,0.2201720926771468,-0.8950618905066342,0.2981016501784325,-1.1240476101636887
104.6713,0.21785923616930428,-0.8925921455048552,0.24353798776865004,-0.06038220226764679
104.6813,0.21401021416025143,-0.8972328845519444,0.21308401972055435,-0.8293876767158508
104.6913,0.21247289860778226,-0.9002533282225347,0.20332301408052444,-0.8467556238174438
104.7013,0.23755371462665992,-0.9013734050646954,0.1961635246872902,-0.8688067689538002
104.7113,0.27925376391374723,-0.8983533157465613,0.18782467693090438,-0.8879404686391353
104.7213,0.294936454739744,-0.9151181605767933,0.20543133020401,-0.9038602486252785
104.7313,0.3371102217550899,3.4654167206313735,0.23472830653190613,-0.9142949789762497
104.7413,0.3603528131184811,0.6150826181016289,0.24113851338624953,-0.951996672153473
104.7513,0.37734039060625557,2.5172340159946787,0.26734521687030793,3.87351336479187
104.7613,0.3658416490450346,1.2273929262500172,0.2901473745703697,0.2189578667283058
104.7738,0.3541101896799878,1.6212783123675418,0.2961183041334152,2.791327428817749
104.7838,0.34413299576135614,1.3097769815631248,0.2832555204629898,1.3425468266010285
