time_abs_s,time_window_s,q_L_deg,dq_L_deg_s,dq_int_L_deg_s,confidence_L,B_L,D_L,tau_ff_L,tau_damp_L,tau_exo_L,tau_measured_L,q_R_deg,dq_R_deg_s,dq_int_R_deg_s,confidence_R,B_R,D_R,tau_ff_R,tau_damp_R,tau_exo_R,tau_measured_R
265.6951,55.695,-37.28232,70.14158,50.0251126037542,0.102642983762462,0.205285967524925,0.102642983762462,0.179235778423438,-0.0360378068656785,0.143197971557759,7.697971,-5.46588,-225.1465,-131.262622053043,0.257376404378106,0.514752808756212,0.257376404378106,-1.17928063743475,0.421732545405784,-0.757548092028971,-32.6668466
265.7051,55.705,-36.4265,81.67722,53.4799264718836,0.114922912010748,0.229845824021496,0.114922912010748,0.214538276169756,-0.0565576576601607,0.157980618509596,7.1251804,-7.67084,-218.3716,-122.359761540677,0.24391671425729,0.487833428514581,0.24391671425729,-1.04180766003865,0.408736775480167,-0.633070884558486,-29.6457442
265.7151,55.715,-35.18724,93.74998,56.3181244148001,0.127977160582245,0.25595432116449,0.127977160582245,0.251586895690216,-0.0836086468118429,0.167978248878373,6.5643224,-9.83184,-216.65042,-116.046505288227,0.22609835407103,0.45219670814206,0.22609835407103,-0.915876319838617,0.396999215696863,-0.518877104141754,-26.3959738
265.7251,55.725,-33.94798,105.82274,58.6575720168046,0.141094000982663,0.282188001965327,0.141094000982663,0.288894979494605,-0.11614681420381,0.172748165290795,5.9937024,-11.137,-214.91702,-116.743947030326,0.210992758776847,0.421985517553693,0.210992758776847,-0.859823451701268,0.361524141559895,-0.498299310141373,-23.0002442
265.7377,55.7376,-32.82628,112.0117,61.5962867814365,0.157542979325689,0.315085958651377,0.157542979325689,0.338735684108507,-0.138624423472145,0.200111260636361,5.3955256,-14.2725,-216.54054,-96.051165586024,0.192829382269497,0.385658764538994,0.192829382269497,-0.646521858455182,0.405507907139655,-0.241013951315527,-19.5173258
265.7477,55.7476,-31.71226,113.4033,70.5727089508661,0.175876608195969,0.351753216391938,0.175876608195969,0.433263629082682,-0.131473891179547,0.301789737903136,4.7600574,-17.4102,-215.7959,-73.1888805758967,0.171567577664813,0.343135155329626,0.171567577664813,-0.438316366724316,0.427025185598633,-0.0112911811256833,-15.9730274
265.7577,55.7576,-30.35984,116.22314,85.9101812354733,0.199824309940031,0.399648619880062,0.199824309940031,0.599239344611124,-0.105719236544798,0.493520108066326,4.0820744,-21.00604,-219.15284,-45.0460880755403,0.145318015968305,0.290636031936611,0.145318015968305,-0.228498790029601,0.4415830968941,0.213084306864499,-12.3714792
265.7677,55.7676,-29.20628,118.12744,94.7929744291585,0.245328900764803,0.490657801529607,0.245328900764803,0.811768560077682,-0.0999134462796094,0.711855113798072,3.3573638,-24.27448,-231.87256,-23.7271258979132,0.113207028214542,0.226414056429084,0.113207028214542,-0.0937617895699189,0.411261112622488,0.31749932305257,-8.6959066
265.7777,55.7776,-27.52866,121.27686,98.3733167430707,0.27692011639667,0.55384023279334,0.27692011639667,0.950909492961784,-0.110696667686611,0.840212825275173,2.5814336,-28.09664,-244.458,126.453805678575,0.0640069597083501,0.1280139194167,0.0640069597083501,0.282531234021801,0.414357518183328,0.696888752205129,-4.90631
265.7877,55.7876,-25.59726,123.49854,101.006263165122,0.276677381659383,0.553354763318766,0.276677381659383,0.975504606490038,-0.108613659070839,0.866890947419199,1.7458074,-31.0915,-247.19238,-230.943436748225,0.031580541033962,0.0631610820679241,0.031580541033962,-0.254584848752647,0.00895616437165364,-0.245628684380994,-0.9752118
265.7977,55.7976,-24.08114,125.76906,103.575180641677,0.277743722404317,0.555487444808634,0.277743722404317,1.0041701662703,-0.107585771935704,0.896584394334592,0.8418602,-34.13032,-252.66114,-217.118044649373,0.028566989508649,0.0571339790172979,0.028566989508649,-0.216504913846956,0.0177213616886812,-0.198783552158275,3.088744
265.8077,55.8076,-22.80342,126.61134,105.694448594364,0.279866936886601,0.559733873773202,0.279866936886601,1.03255010492592,-0.102170637639173,0.930379467286752,-0.1310444,-36.711,-254.02832,-206.208928011409,0.023260266965125,0.0465205339302501,0.023260266965125,-0.167428552570524,0.0194131545677047,-0.148015398002819,7.2576102
265.8177,55.8176,-21.77728,126.81886,108.214867837258,0.280293028890765,0.56058605778153,0.280293028890765,1.05878210698549,-0.091011403581035,0.967770703404457,-1.165143,-39.22468,-245.05616,-191.385239925487,0.0137193922532233,0.0274387845064466,0.0137193922532233,-0.0916538425806909,0.0128514248580127,-0.0788024177226782,11.4820836
265.8277,55.8276,-20.76764,128.05176,109.776275924735,0.283322457068031,0.566644914136062,0.283322457068031,1.08566754783997,-0.0903706188538651,0.99529692898611,-2.248524,-41.59992,-229.95606,-174.779389366488,0.00771807563413739,0.0154361512682748,0.00771807563413739,-0.0470876060290232,0.00743261930998075,-0.0396549867190425,15.6809196
265.8403,55.8402,-20.01178,130.2124,112.568131562394,0.289665607974634,0.579331215949268,0.289665607974634,1.13820307690009,-0.0892026915015564,1.04900038539853,-3.3682212,-43.32808,-216.07666,-162.348033265084,0.0046080651364727,0.00921613027294539,0.0046080651364727,-0.0261139762272691,0.00432117363253939,-0.0217928025947297,19.7589156
265.8503,55.8502,-19.23066,133.19092,115.796668201077,0.292673351753774,0.585346703507547,0.292673351753774,1.1830050761973,-0.0888518145403285,1.09415326165697,-4.5111918,-45.14082,-192.1997,-147.20930582081,0.00276270457257394,0.00552540914514787,0.00276270457257394,-0.0141963623070606,0.00216935992104569,-0.0120270023860149,23.6196552
265.8603,55.8602,-17.87606,138.15918,117.505614788651,0.294418669652229,0.588837339304457,0.294418669652229,1.20762286774867,-0.106129897259055,1.10149297048961,-5.669456,-46.95356,-168.32274,-130.52503250538,0.00420343595899502,0.00840687191799003,0.00420343595899502,-0.0191516240757954,0.00277298335410875,-0.0163786407216867,27.1682626
265.8703,55.8702,-16.22482,143.55468,118.002112851819,0.294339067548926,0.588678135097852,0.294339067548926,1.21239756787591,-0.131268286282057,1.08112928159385,-6.8453006,-48.50592,-142.395,-115.143062862549,0.00940374981243437,0.0188074996248687,0.00940374981243437,-0.037796031924117,0.00447276223349511,-0.0333232696906219,30.3232268
265.8803,55.8802,-15.08114,146.67968,120.223567226023,0.292435032758079,0.584870065516159,0.292435032758079,1.22723115450441,-0.135030787109598,1.09220036739481,-8.0438586,-49.8023,-117.48046,-101.398986106113,0.0188017262825727,0.0376034525651454,0.0188017262825727,-0.066548565995589,0.0052771682825985,-0.0612713977129905,33.02503
265.8903,55.8902,-13.35408,149.51172,118.629086683054,0.288570644296355,0.57714128859271,0.288570644296355,1.19495265680435,-0.155540625672164,1.03941203113219,-9.267116,-50.8471,-92.28516,-89.5345418132923,0.0320598448805338,0.0641196897610676,0.0320598448805338,-0.100198079034021,0.00153910799610098,-0.0986589710379196,35.2394594
265.9003,55.9002,-11.35456,147.7417,114.316017679096,0.284771750212248,0.569543500424496,0.284771750212248,1.13634800707572,-0.166132481963858,0.970215525111864,-10.519571,-51.36566,-70.72754,-82.7548205414071,0.0465359091428287,0.0930718182856574,0.0465359091428287,-0.134427730718515,-0.00976861540704645,-0.144196346125561,36.9608394
265.9103,55.9102,-9.69012,140.84472,110.410983550622,0.283845525479534,0.567691050959068,0.283845525479534,1.09396063413302,-0.150769916880299,0.943190717252716,-11.805479,-51.78864,-38.0127,-75.1102478584155,0.0581146843692984,0.116229368738597,0.0581146843692984,-0.152367535071058,-0.0376277677516282,-0.189995302822686,38.204002
265.9203,55.9202,-8.1015,131.97022,105.172379504989,0.285111164559177,0.570222329118353,0.285111164559177,1.04670256186253,-0.133349499319738,0.913353062542795,-13.121723,-51.89412,-6.83594,-68.7545497224362,0.0650855644590253,0.130171128918051,0.0650855644590253,-0.156204478439433,-0.070336902622691,-0.226541381062124,38.9907766
265.9303,55.9302,-6.28876,124.16994,97.5923129392583,0.312482677366446,0.624965354732892,0.312482677366446,1.0645079793593,-0.144950433218056,0.91955754614124,-14.4623216,-51.8403,19.0918,337.675317974389,0.0467540418253683,0.0935080836507366,0.0467540418253683,0.551094201846554,0.259967963623683,0.811062165470237,39.3509982
265.9427,55.9426,-5.0594,116.66262,92.3663535928218,0.339309747418647,0.678619494837294,0.339309747418647,1.09400044379903,-0.143884245714005,0.950116198085028,-15.8209952,-51.6821,39.46534,-28.8477851963792,0.0227770404985174,0.0455540809970349,0.0227770404985174,-0.022935971106229,-0.0271568138596133,-0.0500927849658423,39.3270548
265.9527,55.9526,-4.14644,113.54982,89.0778493065478,0.359130329002414,0.718260658004827,0.359130329002414,1.11668110985325,-0.15339047589832,0.96329063395493,-17.186832,-51.34152,56.98242,320.642502063281,0.00764226032322447,0.0152845206464489,0.00764226032322447,0.0855362643560204,0.0351676685629218,0.120703932918942,38.9684022
265.9627,55.9626,-3.25766,111.35256,86.1077010419432,0.380182199590419,0.760364399180838,0.380182199590419,1.14272344183136,-0.167510523263455,0.975212918567908,-18.5464736,-50.92184,67.16308,27.4887992165187,0,0,0,0,-0,0,38.3267854
265.9727,55.9726,-2.25242,104.27248,81.6953399250797,0.394510872079843,0.789021744159686,0.394510872079843,1.12502875683342,-0.155455206224952,0.969573550608469,-19.889217,-50.60982,74.18212,273.017867542916,0,0,0,0,0,0,37.4556584
265.9827,55.9826,-1.33836,94.73878,77.2445054468734,0.408120990055173,0.816241980110346,0.408120990055173,1.1004337250391,-0.124612680228721,0.975821044810382,-21.2069678,-49.79902,91.88232,140.997600034534,0,0,0,0,0,0,36.402568
265.9927,55.9926,-0.29466,85.21728,70.9659237532915,0.421200994581996,0.842401989163992,0.421200994581996,1.04338985943953,-0.104766624632192,0.938623234807333,-22.4934762,-48.98822,109.58252,250.322313079947,0,0,0,0,0,0,35.2010702
266.0027,56.0026,0.65016,75.43944,64.7060180884685,0.43346208243797,0.866924164875939,0.43346208243797,0.97904612120662,-0.0812019917173037,0.897844129489316,-23.7447092,-48.01264,125.09766,148.727525396341,0,0,0,0,0,0,33.87598
266.0127,56.0126,1.5137,67.83446,58.83962155584,0.445683890456627,0.891367780913254,0.445683890456627,0.915385798774749,-0.069967711860988,0.845418086913761,-24.9578094,-46.71954,127.19728,202.381240443883,0,0,0,0,0,0,32.4502002
266.0227,56.0226,2.15202,63.98924,54.5402335771224,0.465619582961965,0.93123916592393,0.465619582961965,0.886452755460966,-0.076788246314384,0.809664509146582,-26.1299808,-45.24628,127.08742,181.467038411391,0.0108102848062614,0.0216205696125227,0.0108102848062614,0.0684766097903595,0.0102600779268345,0.078736687717194,30.9456892
266.0327,56.0326,2.6574,61.52342,51.1651283745735,0.48132290114086,0.962645802281719,0.48132290114086,0.859642655559688,-0.0870165833920627,0.772626072167625,-27.2578296,-44.2718,116.2964,163.541326878026,0.00346747780477594,0.00693495560955188,0.00346747780477594,0.0197946838644086,0.00285921121468313,0.0226538950790917,29.3867562
266.0452,56.0451,3.1496,52.14842,47.649478686153,0.494899316303489,0.989798632606978,0.494899316303489,0.823156421795794,-0.038860156877768,0.784296264918026,-28.3385708,-42.9095,107.67824,145.297390150985,0.000988387015254326,0.00197677403050865,0.000988387015254326,0.00501293655469982,0.000648953201267589,0.00566188975596741,27.800852
266.0552,56.0551,3.52094,38.7207,44.26448035224,0.502234464675341,1.00446892935068,0.502234464675341,0.776013444018627,0.0485948106674981,0.824608254686125,-29.3725816,-41.64058,98.99904,130.768097337853,0.000177530275420359,0.000355060550840718,0.000177530275420359,0.000810366715799181,9.84360374702008e-05,0.000908802753269381,26.2110996
266.0652,56.0651,3.75934,25.3418,41.2073722410188,0.513870068775628,1.02774013755126,0.513870068775628,0.739155148512128,0.142293948488745,0.881449097000873,-30.361978,-40.86386,99.91456,121.009493990439,0.0211327097380731,0.0422654194761462,0.0211327097380731,0.089265161719884,0.00778055767374587,0.0970457193936299,24.6351588
266.0752,56.0751,3.59894,-5.896,39.1784143785769,0.520053691748181,1.04010738349636,0.520053691748181,0.711217447692347,0.40912464757747,1.12034209526982,-31.3001224,-40.2673,103.03956,114.935531279587,0.0438269976026191,0.0876539952052381,0.0438269976026191,0.175834216644039,0.00909953070159799,0.184933747345637,23.0887782
266.0852,56.0851,3.43854,-37.1338,-145.723003473758,0.517668617439208,1.03533723487842,0.517668617439208,-2.63322102878887,-0.981105821559688,-3.61432685034856,-32.1659842,-39.67074,106.16456,111.18910435707,0.0607346920086658,0.121469384017332,0.0607346920086658,0.235725425685294,0.00532611924654656,0.24105154493184,21.585383
266.0953,56.0952,2.87494,-71.93604,-135.418293826182,0.51344536451561,1.02689072903122,0.51344536451561,-2.42705120085819,-0.568884291880771,-2.99593549273896,-32.9231526,-39.24556,108.5083,108.949458303671,0.07768818434012,0.15537636868024,0.07768818434012,0.295452323797051,0.000598172987784304,0.296050496784835,20.1362882
266.1053,56.1052,1.93232,-110.7544,-127.428977394745,0.517627091559588,1.03525418311918,0.517627091559588,-2.30246246790982,-0.15064308528792,-2.45310555319774,-33.5063928,-39.02912,109.8999,108.230482362597,0.0871041953615558,0.174208390723112,0.0871041953615558,0.329075864222583,-0.00253794051261961,0.326537923709964,18.752617
266.1153,56.1152,0.55354,-155.66408,-127.682752486222,0.524913152269666,1.04982630453933,0.524913152269666,-2.33952157270876,0.256349890947788,-2.08317168176097,-33.8197142,-38.60834,108.27636,107.035565469436,0.097687451051267,0.195374902102534,0.097687451051267,0.36498435491755,-0.00211551454573416,0.362868840371816,17.4448494
266.1253,56.1252,-1.46904,-182.21436,-130.186901776734,0.522217141632749,1.0444342832655,0.522217141632749,-2.37315321657667,0.474199509120348,-1.89895370745632,-33.7586772,-37.93158,115.72264,106.84112712646,0.0972630039293543,0.194526007858709,0.0972630039293543,0.362738374652703,-0.0150768979645429,0.34766147668816,16.2167102
266.1353,56.1352,-3.93988,-206.15234,-136.526294343824,0.513322494815812,1.02664498963162,0.513322494815812,-2.44632392180049,0.623791416472954,-1.82253250532753,-33.2358114,-36.58684,120.38572,105.609218603555,0.0972945312165383,0.194589062433077,0.0972945312165383,0.358672122222604,-0.0250921235142522,0.333579998708352,15.05956
266.148,56.1479,-6.12398,-219.6289,-142.572304753506,0.503763744570592,1.00752748914118,0.503763744570592,-2.50708721392949,0.677507476032694,-1.8295797378968,-32.202313,-35.44756,91.33298,99.0542999476942,0.10485745588459,0.209714911769181,0.10485745588459,0.362560103910368,0.0141308482521176,0.376690952162485,13.9622076
266.158,56.1579,-8.3608,-222.30224,-140.295969158682,0.491816633498033,0.983633266996065,0.491816633498033,-2.40855057148536,0.703927032560852,-1.70462353892451,-30.6658178,-34.24786,76.40378,90.2076520407494,0.111300416791368,0.222600833582737,0.111300416791368,0.350467324303134,0.0268148321661166,0.377282156469251,12.9217458
266.168,56.1679,-10.58884,-220.10496,-135.606782017844,0.477771612264691,0.955543224529381,0.477771612264691,-2.2615652122823,0.704603917968258,-1.55696129431404,-28.6851586,-33.10198,74.08444,83.614507315262,0.11888213800679,0.237764276013579,0.11888213800679,0.346980928874631,0.0197737911485833,0.366754720023215,11.9346314
266.178,56.1779,-12.33678,-217.68798,-132.194326936148,0.4643294177241,0.928658835448199,0.4643294177241,-2.14262604939953,0.692847160534404,-1.44977888886513,-26.344779,-31.97698,70.09274,77.695510876094,0.129230836705216,0.258461673410433,0.129230836705216,0.350485008288064,0.0171480770476532,0.367633085335717,10.9919424
266.188,56.1879,-14.06932,-215.77148,-126.590222807496,0.451752859429734,0.903505718859468,0.451752859429734,-1.9962201619432,0.703156293301729,-1.29306386864147,-23.7327122,-31.25628,69.95846,74.3125967543118,0.14290351074936,0.285807021498721,0.14290351074936,0.370691560856343,0.0108598126033333,0.381551373459676,10.0864292
266.198,56.1979,-16.62582,-212.87842,-111.446152207247,0.439334862391377,0.878669724782754,0.439334862391377,-1.70910249795414,0.777766386834816,-0.931336111119328,-20.923863,-30.29058,101.37936,75.5515187662956,0.156841163729686,0.313682327459372,0.156841163729686,0.413628655567742,-0.0707009959572123,0.34292765961053,9.2085056
266.208,56.2079,-19.16148,-211.35254,-95.7038857222626,0.426118201910939,0.852236403821877,0.426118201910939,-1.42353129834106,0.860098196290307,-0.56343310205075,-17.9723966,-29.13262,118.37154,77.8730841013029,0.168211063672266,0.336422127344532,0.168211063672266,0.457245347543585,-0.118896861194615,0.338348486348971,8.340043
266.218,56.2179,-21.66636,-207.60498,-79.5878397835745,0.412236832962175,0.82447366592435,0.412236832962175,-1.14525151044295,0.921069246219858,-0.224182264223087,-14.9206064,-27.8736,125.9399,79.0219516245948,0.177929107859257,0.355858215718514,0.177929107859257,0.490797244521339,-0.145701284945716,0.345095959575623,7.4630718
266.228,56.2279,-23.7208,-201.90428,-67.0617498755587,0.39612754466767,0.79225508933534,0.39612754466767,-0.927293652170556,0.932264833970452,0.00497118179989586,-11.8139644,-26.59588,126.17184,78.842184371155,0.189847644690385,0.379695289380769,0.189847644690385,0.522481869775109,-0.1568252272943,0.365656642480809,6.567173
266.238,56.2379,-25.34238,-198.3154,-57.4006197148907,0.380200428596231,0.760400857192463,0.380200428596231,-0.761792243783252,0.935075154143062,0.173282910359809,-8.7035092,-25.32806,125.24412,77.0415056381828,0.204470373037156,0.408940746074312,0.204470373037156,0.549873150555063,-0.172019765219819,0.377853385335244,5.6480064
266.2507,56.2506,-27.38694,-199.51168,-42.8229420067222,0.35765048345279,0.71530096690558,0.35765048345279,-0.534616896453183,0.978079072684713,0.44346217623153,-5.6275846,-24.31622,125.08544,76.3569464934413,0.225416143196924,0.450832286393849,0.225416143196924,0.600815226919652,-0.191710264933857,0.409104961985795,4.705697
266.2607,56.2606,-29.03048,-202.3193,-31.9097933725507,0.333787397671518,0.667574795343035,0.333787397671518,-0.371793070295084,0.992752803767615,0.620959733472531,-2.600561,-23.30328,125,75.517623254419,0.250203424056703,0.500406848113406,0.250203424056703,0.659551823029671,-0.216083282179297,0.443468540850373,3.7435542
266.2707,56.2706,-31.22774,-210.2905,107.430356360777,0.295225015074108,0.590450030148217,0.295225015074108,1.10710173927507,1.63710390897207,2.74420564824715,0.3834916,-22.28924,124.8291,75.0229735356821,0.292071144563131,0.584142289126262,0.292071144563131,0.76487468833871,-0.253891865793847,0.510982822544863,2.7658648
266.2807,56.2806,-33.425,-218.2617,-212.556477565315,0.270962297901303,0.541924595802607,0.270962297901303,-2.01043749066208,0.0269810480645844,-1.9834564425975,3.3484316,-21.2796,124.60938,73.5161656430976,0.317052165027641,0.634104330055282,0.317052165027641,0.813618723045831,-0.282729624550766,0.530889098495065,1.7764618
266.2907,56.2906,-36.5528,-222.30224,-201.285849437543,0.272530000038178,0.545060000076357,0.272530000038178,-1.91485072796236,0.0999654244948549,-1.8148853034675,6.3243056,-20.26886,124.69482,70.9930394661293,0.312426784524972,0.624853569049944,0.312426784524972,0.774232490858871,-0.292829153526606,0.481403337332265,0.7786914
266.3007,56.3006,-38.43366,-222.53418,-193.215514480705,0.271899562213684,0.543799124427369,0.271899562213684,-1.83382490810515,0.139132976060924,-1.69469193204422,9.3249636,-19.25812,124.78026,68.6478477271612,0.310116692429844,0.620233384859689,0.310116692429844,0.743120825320614,-0.303819900524898,0.439300924795716,-0.2246782
266.3107,56.3106,-41.18794,-219.7754,-176.461775562142,0.269010046906437,0.538020093812874,0.269010046906437,-1.65701526096965,0.203362276257287,-1.45365298471237,12.339457,-18.50116,125.09764,67.792428399734,0.309074092790611,0.618148185581222,0.309074092790611,0.731393602941943,-0.309124972869636,0.422268630072307,-1.2300532
266.3207,56.3206,-42.9919,-212.85402,-167.518079741157,0.264492254418176,0.528984508836353,0.264492254418176,-1.54661425127922,0.209282518662499,-1.33733173261672,15.3394888,-17.99688,125.32958,68.7865282070168,0.308637701774753,0.617275403549505,0.308637701774753,0.741070848823355,-0.304582950175806,0.436487898647549,-2.2305268
266.3307,56.3306,-45.51216,-198.0713,-150.561087468339,0.256439482169588,0.512878964339175,0.256439482169588,-1.34773652207507,0.212642089922251,-1.13509443215282,18.2787442,-17.20038,127.9907,67.3340191193751,0.306484858561917,0.612969717123835,0.306484858561917,0.720362215213255,-0.324462890958469,0.395899324254786,-3.2187222
266.3407,56.3406,-47.40072,-183.61818,-138.038888694106,0.251373578180336,0.502747156360672,0.251373578180336,-1.2112350917977,0.199969869401468,-1.01126522239623,21.0986988,-16.36542,132.80028,65.4956019499407,0.303932983165089,0.607865966330179,0.303932983165089,0.69486003520708,-0.357026499238913,0.337833535968166,-4.1924848
266.355,56.3549,-49.77816,-162.17042,-117.561684173234,0.249889218742166,0.499778437484333,0.249889218742166,-1.02546462101471,0.194556077944295,-0.830908543070414,23.7406162,-15.53046,137.60986,64.8548725969968,0.30012941641702,0.600258832834039,0.30012941641702,0.679451618592341,-0.381108558017003,0.298343060575337,-5.1538654
266.365,56.3649,-51.28218,-143.71338,-104.463826557181,0.246603448199379,0.493206896398759,0.246603448199379,-0.899233418587862,0.168931731124716,-0.730301687463146,26.1490466,-14.3714,145.42236,62.388934711993,0.292210965107867,0.584421930215734,0.292210965107867,0.636372555855726,-0.423474076900908,0.212898478954818,-6.1079038
266.375,56.3749,-52.96858,-121.44774,-87.9589083489091,0.244794440158307,0.489588880316614,0.244794440158307,-0.751603413347075,0.143079994115671,-0.608523419231404,28.2754968,-11.76324,156.17676,46.1620595066851,0.279145891552522,0.558291783105045,0.279145891552522,0.449804483555441,-0.535993260133202,-0.0861887765777607,-7.0721454
266.385,56.3849,-54.0804,-103.2959,-76.6238038877698,0.244548158346887,0.489096316693773,0.244548158346887,-0.654086925268505,0.113841054942062,-0.540245870326444,30.084672,-9.6967,164.48976,33.1256699098098,0.259725028410869,0.519450056821739,0.259725028410869,0.300321092812429,-0.595480894418277,-0.295159801605848,-8.0763924
266.395,56.3949,-54.98676,-84.0454,-66.6985773064415,0.246318742236701,0.492637484473402,0.246318742236701,-0.573484113863877,0.074575258142788,-0.498908855721089,31.5599506,-7.58074,167.22412,24.9486450708644,0.237135086490988,0.474270172981975,0.237135086490988,0.206514307231357,-0.588848032779856,-0.3823337255485,-9.1442616
266.405,56.4049,-55.45038,-67.94432,-61.2195564742282,0.249790885637929,0.499581771275858,0.249790885637929,-0.533794543333407,0.0293177726367198,-0.504476770696688,32.7020976,-5.46478,169.95848,-138.182599943735,0.202115777051184,0.404231554102367,0.202115777051184,-0.97490194914632,-1.08699409177248,-2.06189604091879,-10.2878168
266.4151,56.415,-55.9173,-47.97362,-55.3524604279855,0.253692203563689,0.507384407127377,0.253692203563689,-0.490175289628138,-0.0326717657710384,-0.522847055399176,33.5236548,-2.49958,165.02684,160.445443917669,0.183343480762657,0.366686961525314,0.183343480762657,1.02683396265369,-0.0146602264883244,1.01217373616537,-11.5171218
266.425,56.4249,-56.06232,-23.13232,-51.9895766977826,0.255069517752474,0.510139035504947,0.255069517752474,-0.46289469727629,-0.128466819233729,-0.591361516510019,34.040626,-0.98348,157.1533,152.045733056947,0.215561489144241,0.431122978288482,0.215561489144241,1.14407046781865,-0.019215983192916,1.12485448462574,-12.8360278
266.4351,56.435,-56.06562,-2.03856,-49.0039503820813,0.250441660869677,0.500883321739354,0.250441660869677,-0.428395627990766,-0.205287203885507,-0.633682831876273,34.2701226,1.1237,148.4863,138.315165890516,0.252631083555417,0.505262167110833,0.252631083555417,1.2197306862049,-0.0448470140890508,1.17488367211585,-14.234973
266.4451,56.445,-55.82392,21.22804,315.226338632616,0.22494279739335,0.4498855947867,0.22494279739335,2.47515244671359,1.15423509873369,3.62938754544728,34.2331002,3.15728,140.4785,124.765810610268,0.279342421315566,0.558684842631131,0.279342421315566,1.21657769313754,-0.07660635280309,1.13997134033445,-15.7026016
266.4576,56.4575,-55.29658,49.67042,124.98345928729,0.192745791675941,0.385491583351882,0.192745791675941,0.840900883501411,0.253356730710601,1.09425761421201,33.9502994,5.42156,129.65088,109.023876534172,0.305599292586787,0.611198585173573,0.305599292586787,1.16300431993615,-0.110018534016157,1.05298578592,-17.2327526
266.4676,56.4675,-54.45504,81.20118,283.416787607199,0.172700105081446,0.345400210162893,0.172700105081446,1.70854151623623,0.609515342659713,2.31805685889594,33.4370662,6.71026,119.38476,101.227672212758,0.323028668604574,0.646057337209147,0.323028668604574,1.14142578942874,-0.10236809662935,1.03905769279939,-18.8165724
266.4776,56.4775,-53.42122,104.08936,74.2325485510189,0.155944856609361,0.311889713218721,0.155944856609361,0.404085056104101,-0.0812628123710396,0.322822243733062,32.7065062,8.15716,105.57862,90.5115178128438,0.341767120147436,0.683534240294873,0.341767120147436,1.07979544203621,-0.089874684788881,0.989920757247331,-20.4383162
266.4876,56.4875,-52.09188,121.99708,247.990397783274,0.145114696038461,0.290229392076922,0.145114696038461,1.25618506286523,0.31910695985596,1.57529202272119,31.775018,9.29314,91.10108,81.4178312344817,0.356175225208993,0.712350450417986,0.356175225208993,1.01225656138767,-0.0601952419379455,0.952061319449722,-22.0802808
266.4976,56.4975,-50.51644,117.96876,127.611892732048,0.135458516011124,0.270917032022249,0.135458516011124,0.603399334532382,0.0227982664810981,0.62619760101348,30.6643908,10.42144,77.35596,71.9542336735842,0.369202771448253,0.738405542896505,0.369202771448253,0.927317953101824,-0.0348076655430153,0.892510287558808,-23.7267724
266.5076,56.5075,-49.1805,104.91944,193.467008511514,0.128611376347943,0.257222752695887,0.128611376347943,0.868547682012206,0.198762016248148,1.06730969826035,29.405155,11.31904,66.43066,63.9907677512177,0.377141594171234,0.754283188342467,0.377141594171234,0.842420868239519,-0.0160602553998182,0.826360612839701,-25.3641512
266.5176,56.5175,-48.03352,81.81154,172.918856948234,0.114543059103411,0.229086118206822,0.114543059103411,0.691382681930119,0.182137513070608,0.873520195000727,28.0376136,12.12984,58.34962,56.7414683747655,0.388094890910349,0.776189781820698,0.388094890910349,0.768680491517515,-0.0108928691583677,0.757787622359147,-26.9804544
266.5276,56.5275,-47.07442,61.15724,115.036387803618,0.103619116034022,0.207238232068044,0.103619116034022,0.41608540514703,0.0974401555493733,0.513525560696403,26.606303,12.8846,52.97852,50.0441360319413,0.396566894478593,0.793133788957187,0.396566894478593,0.692750767393603,-0.020310039366078,0.672440728027525,-28.5658564
266.5376,56.5375,-45.97798,54.65088,108.603113860695,0.0920797255021583,0.184159451004317,0.0920797255021583,0.349070908815861,0.0867063320604044,0.435777240876266,25.1488082,13.3592,49.07228,45.8875903153505,0.401540139321626,0.803080278643253,0.401540139321626,0.64317859238314,-0.0223189343183356,0.620859658064805,-30.1114718
266.5476,56.5475,-45.01888,63.95264,118.781405322809,0.083463185300032,0.166926370600064,0.083463185300032,0.346059501307324,0.0798694675035305,0.425928968810854,23.6868748,13.74152,39.14796,42.0633506977196,0.407063070298764,0.814126140597528,0.407063070298764,0.59768579213266,0.0207126580460125,0.618398450178672,-31.608141
266.5599,56.5598,-44.05978,73.2544,108.226364070553,0.0791424956160049,0.15828499123201,0.0791424956160049,0.29898553145731,0.0483066734872654,0.347292204944575,22.2298404,14.11394,25.5127,37.9257898481021,0.413480999223606,0.826961998447212,0.413480999223606,0.547390876466117,0.0895803641640609,0.636971240630177,-33.0497316
266.5699,56.5698,-42.98972,82.9956,100.626343015334,0.079870060508616,0.159740121017232,0.079870060508616,0.280545344655285,0.0245771769476497,0.305122521602935,20.782059,14.3754,13.13476,34.3748168679532,0.413423207755224,0.826846415510448,0.413423207755224,0.496069594525814,0.153259673188452,0.649329267714265,-34.4330112
266.5799,56.5798,-41.8845,83.6792,93.9193366689887,0.0908475477892609,0.181695095578522,0.0908475477892609,0.297834901588989,0.0162366462819849,0.314071547870974,19.3467146,14.47318,-3.91846,31.6287918799768,0.409944173745212,0.819888347490423,0.409944173745212,0.452600141371174,0.254336164455581,0.706936305826755,-35.7536254
