time_abs_s,time_window_s,q_L_deg,dq_L_deg_s,dq_int_L_deg_s,confidence_L,B_L,D_L,tau_ff_L,tau_damp_L,tau_exo_L,tau_measured_L,q_R_deg,dq_R_deg_s,dq_int_R_deg_s,confidence_R,B_R,D_R,tau_ff_R,tau_damp_R,tau_exo_R,tau_measured_R
95.8464,45.8374,-7.68514,31.27442,25.4804367485103,0.507790995544521,1.01558199108904,0.507790995544521,0.451647100480794,-0.0513498995640759,0.400297200916718,-21.685133,-50.87238,195.75194,174.133720012027,0.156932747681411,0.313865495362822,0.156932747681411,0.953902133026513,-0.0592121564891023,0.89468997653741,36.9697248
95.8564,45.8474,-7.33796,29.77294,25.172658721135,0.517440630600649,1.0348812612013,0.517440630600649,0.454670710940758,-0.0415453366042915,0.413125374336466,-21.8649832,-48.85858,218.9331,180.954660197463,0.151941392335429,0.303882784670859,0.151941392335429,0.959739207796598,-0.100714172516095,0.859025035280503,35.6889736
95.8664,45.8574,-7.02594,27.91748,24.9955637824624,0.528157960010483,1.05631592002097,0.528157960010483,0.460822981687261,-0.0269345023645912,0.43388847932267,-22.0539828,-46.96784,234.39942,190.517495213064,0.145350616286533,0.290701232573067,0.145350616286533,0.9666274052965,-0.111321721526872,0.855305683769628,34.1596548
95.8764,45.8674,-6.8117,26.3916,25.0310291330063,0.541068473351893,1.08213694670379,0.541068473351893,0.472757359600287,-0.0128484507610764,0.45990890883921,-22.2518894,-44.56624,247.2046,197.082164717906,0.138692426536879,0.277384853073757,0.138692426536879,0.954129741637464,-0.121328346211331,0.832801395426133,32.4025072
95.8864,45.8774,-6.6502,25.23192,25.2424037241745,0.555538254070693,1.11107650814139,0.555538254070693,0.489499261992711,0.00010164989242721,0.489600911885138,-22.4568862,-42.57332,243.17628,202.03623047639,0.1335634567513,0.2671269135026,0.1335634567513,0.941942235911727,-0.0959024778437369,0.84603975806799,30.4453024
95.8964,45.8874,-6.51836,23.22996,25.4805510025295,0.569752765018394,1.13950553003679,0.569752765018394,0.506760341206932,0.0223800157274045,0.529140356934337,-22.6661064,-40.29586,234.05762,201.539284679568,0.131785817689718,0.263571635379436,0.131785817689718,0.927119576827933,-0.0747953068538514,0.852324269974082,28.3271718
95.9064,45.8974,-6.4074,17.74902,25.4876152071345,0.582463585321617,1.16492717064323,0.582463585321617,0.518209468865176,0.07866984179299,0.596879310658166,-22.8774238,-37.56246,230.15138,197.043607685888,0.138465562083363,0.276931124166725,0.138465562083363,0.952382675478929,-0.0800108898379639,0.872371785640965,26.0863384
95.9164,45.9074,-6.3261,13.29346,25.6591838136057,0.59202636578988,1.18405273157976,0.59202636578988,0.530262908416664,0.127772666537485,0.658035574954149,-23.0901352,-35.3586,223.96242,193.720772801199,0.149170501351597,0.298341002703195,0.149170501351597,1.00871041624892,-0.0787346243070696,0.92997579194185,23.7519122
95.9264,45.9174,-6.27338,9.82666,25.6147721812512,0.59468272439236,1.18936544878472,0.59468272439236,0.531720229129898,0.163867524706858,0.695587753836755,-23.3033194,-32.84822,218.13966,187.590965362557,0.156291466880637,0.312582933761274,0.156291466880637,1.02342152944701,-0.0833307503056925,0.940090779141318,21.3505004
95.9364,45.9274,-6.20198,3.2837,25.1487410719938,0.593936693611448,1.1878733872229,0.593936693611448,0.521391287376758,0.226656314135901,0.74804760151266,-23.516014,-30.3774,216.10108,181.012800499848,0.162534034339443,0.325068068678885,0.162534034339443,1.02697758830922,-0.0995368188312639,0.927440769477952,18.903695
95.9489,45.9399,-6.23934,-9.76562,25.0017066162932,0.59301469825991,1.18602939651982,0.59301469825991,0.517538277026447,0.359843881658985,0.877382158685432,-23.7284704,-28.691,215.49074,178.596599916967,0.168519515074334,0.337039030148668,0.168519515074334,1.05058392320363,-0.108513797154249,0.942070126049383,16.4295868
95.9589,45.9499,-6.40744,-20.32472,-147.296866054001,0.582699896346654,1.16539979269331,0.582699896346654,-2.99602760661476,-1.29131075575445,-4.28733836236921,-23.9388366,-27.09798,205.05372,173.626850562651,0.169978506135599,0.339957012271197,0.169978506135599,1.03019220384041,-0.0932336092619075,0.936958594578501,13.9527466
95.9689,45.9599,-6.81614,-33.60598,-50.6029641418637,0.575259113787555,1.15051822757511,0.575259113787555,-1.01612427842526,-0.170652535275781,-1.18677681370105,-24.1381542,-25.16328,193.48144,164.447074683706,0.169760896829777,0.339521793659555,0.169760896829777,0.974476064959204,-0.0860255316685594,0.888450533290644,11.5014304
95.9789,45.9699,-7.37974,-50.21974,-124.389512648964,0.571487208872577,1.14297441774515,0.571487208872577,-2.48140494817931,-0.739794042669269,-3.22119899084858,-24.309533,-23.60652,162.19482,153.773789551715,0.169439993549948,0.338879987099896,0.169439993549948,0.909506079897015,-0.0249033935303314,0.884602686366684,9.1033116
95.9889,45.9799,-7.96202,-63.75734,-114.86803958787,0.563433828208053,1.12686765641611,0.563433828208053,-2.25917300833546,-0.502611141272803,-2.76178414960826,-24.4319866,-22.23212,138.61084,142.203027595668,0.169939243338514,0.339878486677028,0.169939243338514,0.843548167611049,0.0106544259826058,0.854202593593655,6.788134
95.9989,45.9899,-8.68052,-77.63672,-107.196044025637,0.557506740616429,1.11501348123286,0.557506740616429,-2.08610538575751,-0.287621924902775,-2.37372731066029,-24.4794464,-20.85772,115.02686,128.854410069323,0.169118193257434,0.338236386514867,0.169118193257434,0.760671212063735,0.0408143549974169,0.801485567061152,4.5820698
96.0089,45.9999,-9.61764,-101.62352,-101.726502574328,0.55591958856214,1.11183917712428,0.55591958856214,-1.97402866101415,-0.000999201526467695,-1.97502786254062,-24.4065824,-19.84588,96.05714,117.212163103272,0.166771608617671,0.333543217235342,0.166771608617671,0.682342090688417,0.0615762149194807,0.743918305607897,2.5037226
96.0189,46.0099,-10.73934,-133.15428,-100.360090239257,0.555850924828446,1.11170184965689,0.555850924828446,-1.94727253732956,0.318150496640793,-1.62912204068876,-24.1366654,-19.17572,78.22268,107.35854403087,0.164785410846815,0.32957082169363,0.164785410846815,0.617536647075495,0.0837961428486656,0.70133278992416,0.5680658
96.0289,46.0199,-12.71028,-171.08152,-99.3897332312256,0.548301647950834,1.09660329590167,0.548301647950834,-1.90225370815077,0.686066673041484,-1.21618703510928,-23.562022,-18.77582,83.38626,101.700606680698,0.164406592320738,0.328813184641476,0.164406592320738,0.583646834842606,0.0525518520551171,0.636198686897723,-1.21527
96.0389,46.0299,-14.68122,-209.00876,-105.041705528395,0.538120186090244,1.07624037218049,0.538120186090244,-1.97309688799225,0.976455354564824,-0.996641533427427,-22.5624596,-17.9892,83.313,94.3786816395268,0.171706291311216,0.343412582622432,0.171706291311216,0.5656756410641,0.0331620788005846,0.598837719864684,-2.8476386
96.0515,46.0425,-16.43794,-239.8071,-105.34454867135,0.521043682917345,1.04208736583469,0.521043682917345,-1.91599144235232,1.22279273541859,-0.693198706933731,-21.0435972,-17.20258,83.23974,88.1938915873947,0.186997935164432,0.373995870328864,0.186997935164432,0.575682040147232,0.0161690114910276,0.591851051638259,-4.3391028
96.0615,46.0525,-17.87386,-259.00876,-102.126100220845,0.512271546120105,1.02454309224021,0.512271546120105,-1.82618320944228,1.40266042922328,-0.423522780219005,-18.9686242,-15.99298,88.76952,80.5190133244904,0.203004230553087,0.406008461106174,0.203004230553087,0.570572579123379,-0.029232306001745,0.541340273121634,-5.7053944
96.0715,46.0625,-19.96896,-266.29636,-92.6379529507353,0.497911270446541,0.995822540893083,0.497911270446541,-1.61008301963099,1.509124735058,-0.100958284572991,-16.3644216,-14.78338,94.2993,74.0974834769733,0.223293104542615,0.446586209085229,0.223293104542615,0.577545406135566,-0.07873051675293,0.498814889382636,-6.9682752
96.0815,46.0725,-21.5411,-258.2031,-86.0200758331378,0.469609034914427,0.939218069828853,0.469609034914427,-1.4100795953406,1.41125061033832,0.00117101499772643,-13.3193836,-13.53312,96.92382,68.1313855702763,0.247112116045765,0.49422423209153,0.247112116045765,0.587690437253121,-0.124179467641476,0.463510969611644,-8.1503484
96.0915,46.0825,-24.3569,-239.40428,-67.3887712125646,0.44319313578404,0.886386271568081,0.44319313578404,-1.04252847536564,1.33057082722094,0.288042351855302,-9.9717806,-12.71684,97.31446,65.450261819173,0.274291280899846,0.548582561799691,0.274291280899846,0.626658239129538,-0.152543028616444,0.474115210513094,-9.2681818
96.1015,46.0925,-27.52976,-218.61572,-43.7319767664243,0.41758163944066,0.835163278881321,0.41758163944066,-0.637452556167236,1.2745832386192,0.637130682451963,-6.4697514,-11.75334,94.82424,61.7642134492677,0.305941528556378,0.611883057112756,0.305941528556378,0.659603134239121,-0.176530193724584,0.483072940514537,-10.3310772
96.1115,46.1025,-31.07504,-199.90234,85.0193532477497,0.38298698302836,0.765973966056721,0.38298698302836,1.13660398291443,1.90452596375571,3.04112994667013,-2.9352248,-11.09746,74.13332,58.2093432602557,0.343514417270789,0.687028834541578,0.343514417270789,0.697983299980985,-0.0954715275169245,0.602511772464061,-11.3433016
96.1215,46.1125,-33.9106,-181.29882,-183.197679204039,0.363857440468719,0.727714880937438,0.363857440468719,-2.32679751358549,-0.0120587250171603,-2.33885623860265,0.5384562,-10.4284,53.22268,52.9818643079177,0.396200610933288,0.792401221866575,0.396200610933288,0.732739730066455,-0.00166524175316543,0.731074488313289,-12.3049894
96.1315,46.1225,-36.25838,-169.14062,-166.050231086356,0.366956449213568,0.733912898427136,0.366956449213568,-2.12697003892332,0.0197926994287778,-2.10717733949455,3.8785532,-9.9516,35.44924,48.1403341464543,0.432416260505574,0.864832521011149,0.432416260505574,0.726638626719286,0.0957807978034561,0.822419424522742,-13.2139594
96.1415,46.1325,-38.07882,-166.88232,-156.581574591051,0.371488784846702,0.742977569693404,0.371488784846702,-2.03045667127824,0.0667869680368364,-1.96366970324141,7.0426884,-9.65826,20.9717,43.6765651980253,0.43196549001103,0.86393098002206,0.43196549001103,0.65857447260861,0.171176975062535,0.829751447671144,-14.0669966
96.1539,46.1449,-39.89046,-166.57714,-149.040610885153,0.376634329615544,0.753268659231088,0.376634329615544,-1.95943963214267,0.115276534206955,-1.84416309793571,10.0235776,-9.51214,9.37502,39.7551989571858,0.435814460610947,0.871628921221893,0.435814460610947,0.604787673271844,0.23108371014425,0.835871383416094,-14.8601116
96.1639,46.1549,-41.67026,-164.67286,-141.403199596463,0.3761058912312,0.7522117824624,0.3761058912312,-1.85642212599718,0.152748709225981,-1.70367341677119,12.8296004,-9.26824,18.7256,36.288287920253,0.441205586239987,0.882411172479975,0.441205586239987,0.558875207966931,0.135241305479331,0.694116513446262,-15.5897592
96.1739,46.1649,-43.41928,-165.2588,-134.274738121733,0.373273380993538,0.746546761987076,0.373273380993538,-1.74955942328272,0.201856500295508,-1.54770292298721,15.4718332,-8.92986,28.49122,33.5667972840109,0.449707398848421,0.899414797696843,0.449707398848421,0.526923177328205,0.0398375705408723,0.566760747869077,-16.254239
96.1839,46.1749,-45.50668,-166.00344,-125.551465773494,0.367741141458207,0.735482282916415,0.367741141458207,-1.61165236698643,0.259632651876157,-1.35201971511027,17.9679422,-8.51348,35.33936,30.9554615406775,0.457157621220378,0.914315242440756,0.457157621220378,0.4939814165015,-0.0349787123653313,0.459002704136169,-16.8551094
96.1939,46.1849,-47.17988,-166.89456,-124.987426400519,0.361300353170744,0.722600706341488,0.361300353170744,-1.57631161262407,0.264261387113317,-1.31205022551076,20.3397424,-8.0235,40.0879,29.1270779434498,0.46140763891675,0.922815277833501,0.46140763891675,0.469125522914396,-0.088268404211949,0.380857118702447,-17.3971598
96.2039,46.1949,-48.50482,-167.8223,-125.57561488496,0.355425605834043,0.710851211668087,0.355425605834043,-1.55797824474239,0.262070850228414,-1.29590739451397,22.6026144,-7.47638,42.89552,27.1481421780695,0.462092323377279,0.924184646754558,0.462092323377279,0.437901297479562,-0.127003113783873,0.310898183695689,-17.8874214
96.2139,46.2049,-50.08684,-163.76956,-117.836677978677,0.349223846221392,0.698447692442784,0.349223846221392,-1.43645407251224,0.279965782189196,-1.15648829032304,24.7606492,-7.1424,37.35354,26.1025329185808,0.460859180782234,0.921718361564468,0.460859180782234,0.419911973950951,-0.0904975890123643,0.329414384938587,-18.3332066
96.2239,46.2149,-51.325,-158.76468,-110.860269837489,0.342578674102044,0.685157348204088,0.342578674102044,-1.32569500142153,0.28642649522495,-1.03926850619658,26.8062914,-6.91608,31.61624,25.3912226163026,0.460811111832304,0.921622223664608,0.460811111832304,0.408426506246533,-0.0500657676033891,0.358360738643144,-18.7395728
96.2339,46.2249,-52.47528,-149.89016,-104.632549737879,0.332424860925354,0.664849721850708,0.332424860925354,-1.21413692563298,0.262580506366343,-0.951556419266641,28.7211894,-6.67328,25.90334,24.599582185047,0.460990336232394,0.921980672464789,0.460990336232394,0.395846596696427,-0.0104897735677642,0.385356823128663,-19.10988
96.2439,46.2349,-53.32344,-141.67482,-101.053351674636,0.339930497525694,0.679860995051389,0.339930497525694,-1.19908015575753,0.241003369801652,-0.958076785955876,30.4802074,-6.50408,22.29004,24.1528092219263,0.475714004619146,0.951428009238292,0.475714004619146,0.401070713948183,0.0154661549903778,0.416536868938561,-19.4475844
96.2566,46.2476,-54.7297,-124.56056,-90.7088669989208,0.322012943294546,0.644025886589092,0.322012943294546,-1.01960142591538,0.190252814280883,-0.829348611634498,32.05605,-6.27008,23.95018,23.3042768104592,0.477297648569517,0.954595297139034,0.477297648569517,0.388268616563829,-0.0053806419284507,0.382887974635378,-19.7555812
96.2666,46.2576,-55.68222,-109.8755,-83.5950931683095,0.317074127999081,0.634148255998163,0.317074127999081,-0.925228402391895,0.145435443071627,-0.779792959320268,33.4230002,-5.95808,26.45262,22.7728074221978,0.50554425210593,1.01108850421186,0.50554425210593,0.401867711529386,-0.0324685014034979,0.369399210125889,-20.036329
96.2766,46.2676,-56.63474,-95.19044,-75.5181028895054,0.313543994645085,0.62708798929017,0.313543994645085,-0.826526765120198,0.107654406904803,-0.718872358215395,34.5631166,-5.64608,28.95506,22.2625814395718,0.530167012927587,1.06033402585517,0.530167012927587,0.41199845441251,-0.0619265746555381,0.350071879756972,-20.2929408
96.2866,46.2776,-57.4631,-81.62842,-67.8246661551401,0.311396064354594,0.622792128709189,0.311396064354594,-0.737238738572446,0.0750218368113398,-0.662216901761106,35.469831,-5.32638,29.187,21.735982885838,0.545206300528041,1.09041260105608,0.545206300528041,0.413663795771299,-0.0709012340962364,0.342762561675062,-20.5289884
96.2966,46.2876,-58.38814,-64.5752,-58.2384353072396,0.3108150248653,0.621630049730601,0.3108150248653,-0.631857385376973,0.034375336059372,-0.597482049317601,36.1457498,-5.00668,29.41894,21.1273059684306,0.559990471825873,1.11998094365175,0.559990471825873,0.412982950514518,-0.0810397570816859,0.331943193432832,-20.748145
96.3066,46.2976,-58.84518,-48.76708,-52.8034867806663,0.311327357030284,0.622654714060569,0.311327357030284,-0.573835284941183,-0.0219325727933768,-0.59576785773456,36.5997656,-4.80342,24.08448,20.8648473835885,0.567170313156554,1.13434062631311,0.567170313156554,0.413081805504071,-0.0318711090907179,0.381210696413353,-20.954185
96.3166,46.3076,-59.11214,-27.73436,-47.767263106894,0.310605775903049,0.621211551806099,0.310605775903049,-0.517901595760443,-0.108600240122166,-0.626501835882609,36.8442456,-4.6551,20.6421,20.6919093605472,0.577992747947733,1.15598549589547,0.577992747947733,0.417474852536297,0.000502470677960569,0.417977323214258,-21.1500756
96.3266,46.3176,-59.25936,-1.02538,-41.8800548279294,0.306536843780575,0.61307368756115,0.306536843780575,-0.448123053160649,-0.218575664418279,-0.666698717578928,36.8890468,-4.42988,21.0083,20.2236532912736,0.582283447415229,1.16456689483046,0.582283447415229,0.411056404427986,-0.00797417880414573,0.40308222562384,-21.3369522
96.3366,46.3276,-59.28024,23.0957,325.831722402392,0.274175849468156,0.548351698936313,0.274175849468156,3.11838638142449,1.44867400028713,4.56706038171163,36.7408154,-4.23762,25.39062,20.1070184773632,0.581189745151361,1.16237949030272,0.581189745151361,0.407918106496629,-0.0535951347292771,0.354322971767352,-21.5144248
96.3466,46.3376,-59.20444,43.72558,130.059758456462,0.241130140033163,0.482260280066326,0.241130140033163,1.09471685474234,0.363338673769182,1.45805552851152,36.4091628,-3.94978,30.3955,19.8656901964795,0.585010554365966,1.17002110873193,0.585010554365966,0.405671710323845,-0.107513152327724,0.298158557996121,-21.6816258
96.359,46.35,-58.52878,63.85496,267.881691779196,0.213966501402904,0.427933002805808,0.213966501402904,2.0007654618539,0.761921495133782,2.76268695698768,35.9062038,-3.66744,37.63426,19.8835651008782,0.592693973699449,1.1853879473989,0.592693973699449,0.411369539296008,-0.183621376392739,0.227748162903269,-21.8380338
96.369,46.36,-57.89928,76.68454,50.4384979184124,0.194245128494035,0.38849025698807,0.194245128494035,0.341994911055223,-0.0889797793122575,0.253015131742966,35.2448714,-3.32796,40.1611,19.9980712984086,0.597588805129008,1.19517761025802,0.597588805129008,0.417155456602943,-0.210298216237982,0.206857240364961,-21.9840254
96.379,46.37,-57.1522,88.53758,230.240768566032,0.179708440323289,0.359416880646579,0.179708440323289,1.44430217267188,0.444452614528511,1.8887547872004,34.4419786,-3.01374,36.71872,20.2216643713032,0.602353763467963,1.20470752693593,0.602353763467963,0.42518299746177,-0.173434476824195,0.251748520637575,-22.1223208
96.389,46.38,-55.41086,113.41552,143.60580980914,0.164905220514593,0.329810441029185,0.164905220514593,0.82663497852737,0.0868918520820356,0.913526830609406,33.5079122,-2.75116,32.00682,20.2816394969628,0.606318815440225,1.21263763088045,0.606318815440225,0.429251150415934,-0.124078904481981,0.305172245933953,-22.2576234
96.399,46.39,-53.25094,143.75,182.450535889528,0.159765082795061,0.319530165590122,0.159765082795061,1.01749990034564,0.107913608526643,1.12541350887229,32.4332246,-2.5633,25.90332,20.3639611131037,0.610539158426709,1.22107831685342,0.610539158426709,0.433993421012442,-0.0590269569900337,0.374966464022408,-22.3941396
96.409,46.4,-51.60078,166.93116,171.274896021987,0.157763194254097,0.315526388508194,0.157763194254097,0.943206460287264,0.011960421442015,0.955166881729279,31.2019762,-2.33368,19.7876,19.9342396137636,0.615571241199863,1.23114248239973,0.615571241199863,0.428336771947334,0.00157545860830681,0.429912230555641,-22.5349438
96.419,46.41,-49.95062,190.11232,168.730458632306,0.1579750980475,0.315950196095001,0.1579750980475,0.930442380662681,-0.0589537602019769,0.871488620460704,29.809737,-2.10186,17.89552,19.4221169308815,0.620730181857777,1.24146036371555,0.620730181857777,0.42083009523647,0.0165388236024129,0.437368918838883,-22.682191
96.429,46.42,-48.05328,214.9292,171.940841548792,0.155643594157273,0.311287188314546,0.155643594157273,0.93415224606447,-0.116777582452464,0.817374663612006,28.2586924,-1.87114,17.63918,19.0144753178989,0.626204850535121,1.25240970107024,0.626204850535121,0.415631195722885,0.0150310652251423,0.430662260948028,-22.8364692
96.439,46.43,-46.64484,225.85448,181.407601683524,0.150441063333998,0.300882126667995,0.150441063333998,0.952640935373199,-0.116703807726024,0.835937127647175,26.5559582,-1.64592,18.22512,18.541679117718,0.630159272291279,1.26031854458256,0.630159272291279,0.407855905589405,0.00348162927450476,0.41133753486391,-22.996868
96.449,46.44,-45.20564,223.41308,186.523264424718,0.157457529421192,0.314915058842383,0.157457529421192,1.0251886838955,-0.101378832274392,0.923809851621106,24.7244546,-1.44156,19.5801,18.3599614431671,0.635987302943223,1.27197460588645,0.635987302943223,0.407593803928099,-0.013543626364312,0.394050177563787,-23.1615722
96.4615,46.4525,-43.76644,220.97168,186.733353231172,0.16601232941987,0.332024658839739,0.16601232941987,1.0821054958581,-0.0992042421036252,0.982901253754479,22.7990742,-1.13834,21.02054,17.7245487229324,0.644520907680527,1.28904181536105,0.644520907680527,0.398767320323261,-0.0370766452198746,0.361690675103387,-23.3288802
96.4715,46.4625,-40.64962,221.8872,177.711008774522,0.16712517218988,0.334250344379759,0.16712517218988,1.03672498022992,-0.128856848235486,0.907868131994438,20.8040274,-0.88786,17.6636,17.4766076650667,0.64748555991508,1.29497111983016,0.64748555991508,0.394997718701013,-0.00211315454145242,0.392884564159561,-23.499088
96.4815,46.4725,-38.0173,216.46728,179.29784303802,0.17095921061493,0.341918421229859,0.17095921061493,1.06997820681506,-0.110906207333659,0.959071999481401,18.74546,-0.69342,11.40138,17.0615296376153,0.648023651561933,1.29604730312387,0.648023651561933,0.385936794331427,0.0640171207674544,0.449953915098881,-23.6750028
96.4915,46.4825,-35.43442,210.69336,173.761535368898,0.171532443240112,0.343064886480223,0.171532443240112,1.04041662252539,-0.110566714793396,0.929849907731991,16.6292486,-0.52864,5.49316,16.4355544896318,0.648094965151231,1.29618993030246,0.648094965151231,0.371817966514163,0.123773702630395,0.495591669144557,-23.860251
96.5015,46.4925,-32.90756,206.68944,162.295839073916,0.167023985601851,0.334047971203701,0.167023985601851,0.946223198954212,-0.129412606389265,0.816810592564947,14.465985,-0.36386,-0.41506,15.4870981766493,0.64880514141338,1.29761028282676,0.64880514141338,0.350745168596216,0.180072634882699,0.530817803478915,-24.0575596
96.5115,46.5025,-29.68636,201.18406,142.80589778541,0.16092627723664,0.32185255447328,0.16092627723664,0.802195962541877,-0.163966358376634,0.638229604165243,12.2614016,-0.38364,-10.14408,-50.1519375072228,0.648314779941952,1.2966295598839,0.648314779941952,-1.13496116485277,-0.452698009454986,-1.58765917430775,-24.2682526
96.5215,46.5125,-27.79122,189.0747,134.12628837289,0.160154789581945,0.32030957916389,0.160154789581945,0.749827218490421,-0.153593360222851,0.59623385826757,10.0226658,-0.51108,-20.62992,-37.9456441320017,0.647453165787176,1.29490633157435,0.647453165787176,-0.857585938436826,-0.195670963942503,-1.05325690237933,-24.4906688
96.5315,46.5225,-25.67196,162.57324,121.220555217097,0.167080059253176,0.334160118506353,0.167080059253176,0.706981830790907,-0.120588446173906,0.586393384617001,7.7718764,-0.63302,-27.68558,-34.9088054408437,0.647875629604608,1.29575125920922,0.647875629604608,-0.789467025178264,-0.0816770758689849,-0.871144101047249,-24.7186256
96.5415,46.5325,-23.89876,128.21044,108.081417160245,0.184031472543679,0.368062945087358,0.184031472543679,0.694305323136967,-0.064653518034774,0.629651805102193,5.541555,-0.75496,-34.74124,-34.3952136771657,0.645076560441874,1.29015312088375,0.645076560441874,-0.774491465971356,0.0038958099890293,-0.770595655982327,-24.9436708
96.5515,46.5425,-22.51888,99.98778,95.7595706565161,0.196905903052335,0.393811806104669,0.196905903052335,0.658185468328251,-0.0145309023831837,0.643654565945067,3.3645532,-0.8769,-41.7969,-35.3300571161138,0.659482025446056,1.31896405089211,0.659482025446056,-0.813307291534086,0.0744342197549286,-0.738873071779157,-25.1583326
96.5639,46.5549,-21.7905,63.41552,85.6957298020419,0.236907231666884,0.473814463333767,0.236907231666884,0.708671329218568,0.0921244613480461,0.800795790566614,1.2721766,-0.9549,-45.105,-36.5641131565068,0.650093290219432,1.30018658043886,0.650093290219432,-0.829732480398203,0.0969071941539874,-0.732825286244215,-25.3565384
96.5739,46.5649,-21.42136,30.38328,76.4425178916023,0.261123848133295,0.52224769626659,0.261123848133295,0.696769102453551,0.209913636616043,0.906682739069594,-0.7052266,-1.05926,-47.47316,-38.4012645574793,0.652831839981144,1.30566367996229,0.652831839981144,-0.875093014239829,0.103365766975996,-0.771727247263833,-25.5324276
96.5839,46.5749,-21.25436,16.05222,68.9717670817057,0.28252330809918,0.565046616198359,0.28252330809918,0.680194316822946,0.260944272539656,0.941138589362601,-2.5421918,-1.4339,-54.06496,-40.4958181506495,0.656149326508243,1.31229865301649,0.656149326508243,-0.927513475923019,0.155393352903302,-0.772120123019717,-25.6763488
96.5938,46.5848,-21.12252,16.43064,62.7847226683605,0.304069352788805,0.608138705577609,0.304069352788805,0.666398472942809,0.246001643329922,0.912400116272731,-4.2243096,-1.9909,-65.0879,-44.3502135950732,0.658701136748274,1.31740227349655,0.658701136748274,-1.01974478254312,0.238410886884532,-0.781333895658592,-25.7686818
96.6038,46.5948,-20.9028,17.2119,57.1259727070991,0.336666629960046,0.673333259920092,0.336666629960046,0.671337710314154,0.234532743257487,0.905870453571641,-5.7478754,-2.83246,-88.07374,-51.4347107300369,0.657968734426869,1.31593746885374,0.657968734426869,-1.18132371397189,0.420752382186932,-0.760571331784957,-25.7696518
96.6139,46.6049,-20.6534,26.90428,52.832695100466,0.356043145563667,0.712086291127335,0.356043145563667,0.656617960765541,0.161122416874398,0.817740377639938,-7.1155788,-4.10248,-124.49952,-62.2253370676471,0.650811254486458,1.30162250897292,0.650811254486458,-1.41361021778546,0.707359939261667,-0.706250278523796,-25.6011134
96.6239,46.6149,-20.39632,36.3037,49.6833278179372,0.353048265740721,0.706096531481443,0.353048265740721,0.612282889644443,0.0824433219605726,0.694726211605015,-8.3333136,-8.13008,-168.82326,-72.3178624881825,0.638083644194289,1.27616728838858,0.638083644194289,-1.6107589644108,1.07474784795796,-0.53601111645284,-25.125878
96.6339,46.6249,-20.00192,42.78564,46.2748158300793,0.3527447818406,0.705489563681201,0.3527447818406,0.569787162454722,0.0214813128897878,0.59126847534451,-9.410353,-11.8874,-208.92336,-84.2667288403237,0.621872496453082,1.24374499290616,0.621872496453082,-1.82921539691774,1.35298849369871,-0.476226903219023,-24.1690104
96.6439,46.6349,-19.68222,43.64014,43.6786991844284,0.351849211875278,0.703698423750557,0.351849211875278,0.536455425316955,0.000236789145151638,0.536692214462106,-10.3590488,-15.97872,-239.81936,-88.3639831308556,0.599921532816363,1.19984306563273,0.599921532816363,-1.85044890412977,1.58582957796866,-0.264619326161108,-22.5870714
96.6539,46.6449,-19.4504,44.0918,41.8623330521459,0.366651289257617,0.733302578515234,0.366651289257617,0.535776928609426,-0.0142669658696466,0.521509962739779,-11.1912778,-19.78548,-258.75246,-97.1614901720152,0.587603085510351,1.1752061710207,0.587603085510351,-1.99290041615801,1.65721372967539,-0.335686686482625,-20.3094334
96.6681,46.6591,-18.91646,47.60742,38.6574673957098,0.364861495969961,0.729722991939922,0.364861495969961,0.492344165810264,-0.0569936062274179,0.435350559582846,-11.9190482,-23.16378,-264.24562,-100.916530432938,0.544798884853633,1.08959776970727,0.544798884853633,-1.91913658249851,1.55302025064477,-0.366116331853738,-17.34612
96.6781,46.6691,-18.27596,46.91162,35.0662305228269,0.369280730200985,0.738561460401969,0.369280730200985,0.452015255675467,-0.0763454850046465,0.375669770670821,-12.5574944,-24.15914,-256.35986,-110.764667232861,0.518665650509347,1.03733130101869,0.518665650509347,-2.00537731302409,1.3179893180502,-0.68738799497389,-13.8013884
96.6881,46.6791,-17.71566,42.0288,31.8906192253202,0.374549489792638,0.749098979585276,0.374549489792638,0.416945724851781,-0.0662745226411456,0.350671202210635,-13.1220104,-26.01692,-242.29736,-113.904452274874,0.496094757663961,0.992189515327922,0.496094757663961,-1.97248042101416,1.1116883125593,-0.860792108454866,-9.854101
96.6981,46.6891,-17.07736,37.1704,28.5439012374836,0.380255768661068,0.760511537322135,0.380255768661068,0.378875484298686,-0.0572516151393918,0.321623869159295,-13.6255968,-27.35834,-233.00782,-118.863055136401,0.477260083055775,0.95452016611155,0.477260083055775,-1.98020140571468,0.95079847804051,-1.02940292767417,-5.6888808
96.7081,46.6991,-16.43906,32.312,25.7382990057544,0.386624419895064,0.773248839790128,0.386624419895064,0.34735734487785,-0.0443584737839811,0.302998871093869,-14.0800472,-29.09528,-221.38672,-121.133079815794,0.460906346206663,0.921812692413325,0.460906346206663,-1.94886973166705,0.806473694640448,-1.1423960370266,-1.455838
96.7181,46.7091,-16.0974,25.42724,24.6989655618024,0.394176050877908,0.788352101755816,0.394176050877908,0.339841460877507,-0.00501028774621196,0.334831173131295,-14.494392,-31.55292,-205.33448,-115.228521526915,0.445819408245308,0.891638816490616,0.445819408245308,-1.79319006449267,0.701115953517568,-1.0920741109751,2.7246276
