Time_s,ref_tau_L,new_tau_L,ref_tau_R,new_tau_R,err_L,err_R
141.3975,-8.614458739757538,-8.614458739757538,12.123858332633972,12.123858332633972,0.0,0.0
141.4075,-8.358316719532013,-8.358316719532013,11.99219673871994,11.99219673871994,0.0,0.0
141.4175,-8.411315381526947,-8.411315381526947,11.919693946838379,11.919693946838379,0.0,0.0
141.4275,-8.558586537837982,-8.558586537837982,11.898819208145142,11.898819208145142,0.0,0.0
141.44,-8.678044974803925,-8.678044974803925,11.764537990093231,11.764537990093231,0.0,0.0
141.45,-8.65062028169632,-8.65062028169632,11.960033476352692,11.960033476352692,0.0,0.0
141.46,-8.539248704910278,-8.539248704910278,11.92159652709961,11.92159652709961,0.0,0.0
141.47,-8.334758877754211,-8.334758877754211,11.967471241950989,11.967471241950989,0.0,0.0
141.48,-7.900664806365967,-7.900664806365967,12.085095047950745,12.085095047950745,0.0,0.0
141.49,-7.84190833568573,-7.84190833568573,12.036505043506622,12.036505043506622,0.0,0.0
141.5,-7.093552350997925,-7.093552350997925,12.192095518112183,12.192095518112183,0.0,0.0
141.51,-6.556314378976822,-6.556314378976822,12.09286093711853,12.09286093711853,0.0,0.0
141.52,-5.76695591211319,-5.76695591211319,12.156396210193634,12.156396210193634,0.0,0.0
141.53,-4.880248010158539,-4.880248010158539,11.9767364859581,11.9767364859581,0.0,0.0
141.5425,-3.364794999361038,-3.364794999361038,11.98618233203888,11.98618233203888,0.0,0.0
141.5525,-2.1141162514686584,-2.1141162514686584,11.938126981258392,11.938126981258392,0.0,0.0
141.5625,-1.4541662111878395,-1.4541662111878395,11.877279281616211,11.877279281616211,0.0,0.0
141.5725,0.405479371547699,0.405479371547699,11.725931167602539,11.725931167602539,0.0,0.0
141.5825,0.753903966397047,0.753903966397047,11.62790983915329,11.62790983915329,0.0,0.0
141.5925,4.203882068395615,4.203882068395615,11.36180967092514,11.36180967092514,0.0,0.0
141.6025,5.42840838432312,5.42840838432312,10.87496280670166,10.87496280670166,0.0,0.0
141.6125,7.12451308965683,7.12451308965683,10.271851122379303,10.271851122379303,0.0,0.0
141.6225,8.09223085641861,8.09223085641861,9.512545466423035,9.512545466423035,0.0,0.0
141.6325,9.042818248271942,9.042818248271942,8.815835416316986,8.815835416316986,0.0,0.0
141.645,10.240884125232697,10.240884125232697,7.159611135721207,7.159611135721207,0.0,0.0
141.655,10.618616938591003,10.618616938591003,5.057939440011978,5.057939440011978,0.0,0.0
141.665,11.30819320678711,11.30819320678711,2.9950151592493057,2.9950151592493057,0.0,0.0
141.675,11.79862529039383,11.79862529039383,1.2019798904657364,1.2019798904657364,0.0,0.0
141.685,11.530560851097107,11.530560851097107,0.9300735779106617,0.9300735779106617,0.0,0.0
141.695,11.843275129795074,11.843275129795074,0.6494053825736046,0.6494053825736046,0.0,0.0
141.705,11.428882777690887,11.428882777690887,1.0435644909739494,1.0435644909739494,0.0,0.0
141.715,11.58738523721695,11.58738523721695,0.7328126952052116,0.7328126952052116,0.0,0.0
141.725,11.615152359008789,11.615152359008789,0.3643899969756603,0.3643899969756603,0.0,0.0
141.735,11.94663941860199,11.94663941860199,-1.8715276569128036,-1.8715276569128036,0.0,0.0
141.7474,12.273257374763489,12.273257374763489,-3.725147768855095,-3.725147768855095,0.0,0.0
141.7574,12.549745738506317,12.549745738506317,-6.215405613183975,-6.215405613183975,0.0,0.0
141.7674,12.51466155052185,12.51466155052185,-6.956471800804138,-6.956471800804138,0.0,0.0
141.7774,12.601463198661804,12.601463198661804,-8.722119927406311,-8.722119927406311,0.0,0.0
141.7874,11.89889520406723,11.89889520406723,-10.320286452770233,-10.320286452770233,0.0,0.0
141.7974,11.15521252155304,11.15521252155304,-9.236513078212738,-9.236513078212738,0.0,0.0
141.8074,10.158905982971191,10.158905982971191,-9.73411738872528,-9.73411738872528,0.0,0.0
141.8174,10.342349410057068,10.342349410057068,-8.87552261352539,-8.87552261352539,0.0,0.0
141.8274,10.899557769298553,10.899557769298553,-10.381202101707458,-10.381202101707458,0.0,0.0
141.8374,11.3735631108284,11.3735631108284,-9.988740384578705,-9.988740384578705,0.0,0.0
141.8497,11.490992903709412,11.490992903709412,-10.349906980991364,-10.349906980991364,0.0,0.0
141.8597,11.634794175624847,11.634794175624847,-9.309387803077698,-9.309387803077698,0.0,0.0
141.8697,11.778320968151093,11.778320968151093,-9.471636414527893,-9.471636414527893,0.0,0.0
141.8797,11.966300904750824,11.966300904750824,-9.46936547756195,-9.46936547756195,0.0,0.0
141.8897,11.949360966682434,11.949360966682434,-9.305366277694702,-9.305366277694702,0.0,0.0
141.8997,11.98837012052536,11.98837012052536,-9.0783029794693,-9.0783029794693,0.0,0.0
141.9097,12.005363702774048,12.005363702774048,-8.806860744953156,-8.806860744953156,0.0,0.0
141.9197,11.968312561511993,11.968312561511993,-8.411188423633575,-8.411188423633575,0.0,0.0
141.9297,12.0265531539917,12.0265531539917,-8.736745119094849,-8.736745119094849,0.0,0.0
141.9397,11.99949324131012,11.99949324131012,-8.719993829727173,-8.719993829727173,0.0,0.0
141.9525,12.003312706947327,12.003312706947327,-8.58633041381836,-8.58633041381836,0.0,0.0
141.9625,11.993946433067322,11.993946433067322,-9.121180772781372,-9.121180772781372,0.0,0.0
141.9725,11.893624663352966,11.893624663352966,-9.387018084526062,-9.387018084526062,0.0,0.0
141.9825,11.927520632743835,11.927520632743835,-8.90342652797699,-8.90342652797699,0.0,0.0
141.9925,11.874352991580963,11.874352991580963,-8.8507479429245,-8.8507479429245,0.0,0.0
142.0025,11.85444563627243,11.85444563627243,-8.304542005062103,-8.304542005062103,0.0,0.0
142.0125,12.307776510715485,12.307776510715485,-8.61969530582428,-8.61969530582428,0.0,0.0
142.0225,12.13312178850174,12.13312178850174,-8.027876615524292,-8.027876615524292,0.0,0.0
142.0325,12.189344465732574,12.189344465732574,-7.523985207080841,-7.523985207080841,0.0,0.0
142.0425,12.234916985034943,12.234916985034943,-7.511250078678131,-7.511250078678131,0.0,0.0
142.0549,12.267658710479736,12.267658710479736,-6.705685257911682,-6.705685257911682,0.0,0.0
142.0649,12.276577055454254,12.276577055454254,-6.779468804597855,-6.779468804597855,0.0,0.0
142.0749,12.144262790679932,12.144262790679932,-5.785057693719864,-5.785057693719864,0.0,0.0
142.0849,12.145367860794067,12.145367860794067,-3.895087391138077,-3.895087391138077,0.0,0.0
142.0949,11.994983553886414,11.994983553886414,-2.6371244341135025,-2.6371244341135025,0.0,0.0
142.1049,11.903183162212372,11.903183162212372,-1.851285919547081,-1.851285919547081,0.0,0.0
142.1149,11.855221688747406,11.855221688747406,0.14363260008394718,0.14363260008394718,0.0,0.0
142.1249,10.914072096347809,10.914072096347809,4.687068611383438,4.687068611383438,0.0,0.0
142.1349,9.777849912643433,9.777849912643433,6.594126373529434,6.594126373529434,0.0,0.0
142.1449,8.731958270072937,8.731958270072937,9.344169795513153,9.344169795513153,0.0,0.0
142.1573,7.225356996059418,7.225356996059418,10.09516328573227,10.09516328573227,0.0,0.0
142.1673,6.237200349569321,6.237200349569321,10.649712681770325,10.649712681770325,0.0,0.0
142.1773,5.167369097471237,5.167369097471237,11.309713125228882,11.309713125228882,0.0,0.0
142.1873,3.684828355908394,3.684828355908394,11.616615056991577,11.616615056991577,0.0,0.0
142.1973,2.2669894248247147,2.2669894248247147,11.962952613830566,11.962952613830566,0.0,0.0
142.2073,1.017661839723587,1.017661839723587,12.298036515712738,12.298036515712738,0.0,0.0
142.2173,0.00986616883892566,0.00986616883892566,12.22546398639679,12.22546398639679,0.0,0.0
142.2273,-0.14608468394726515,-0.14608468394726515,12.00936734676361,12.00936734676361,0.0,0.0
142.2373,0.09073121007531881,0.09073121007531881,12.001216113567352,12.001216113567352,0.0,0.0
142.2473,-0.45035066083073616,-0.45035066083073616,12.08912193775177,12.08912193775177,0.0,0.0
142.2598,-0.4887615144252777,-0.4887615144252777,12.292791903018951,12.292791903018951,0.0,0.0
142.2698,-3.416603207588196,-3.416603207588196,12.471703290939331,12.471703290939331,0.0,0.0
142.2798,-5.096009820699692,-5.096009820699692,12.633825838565826,12.633825838565826,0.0,0.0
142.2898,-6.905962228775024,-6.905962228775024,13.053538799285889,13.053538799285889,0.0,0.0
142.2998,-8.185588717460632,-8.185588717460632,12.883036136627197,12.883036136627197,0.0,0.0
142.3098,-9.94629442691803,-9.94629442691803,12.95797884464264,12.95797884464264,0.0,0.0
142.3198,-9.541747570037842,-9.541747570037842,12.82770037651062,12.82770037651062,0.0,0.0
142.3298,-10.541791319847107,-10.541791319847107,12.699602544307709,12.699602544307709,0.0,0.0
142.3398,-10.659415125846863,-10.659415125846863,12.401007413864136,12.401007413864136,0.0,0.0
142.3498,-10.350383520126343,-10.350383520126343,12.32837587594986,12.32837587594986,0.0,0.0
142.3623,-9.651408791542053,-9.651408791542053,12.016309797763824,12.016309797763824,0.0,0.0
142.3723,-9.45347785949707,-9.45347785949707,11.253533363342285,11.253533363342285,0.0,0.0
142.3823,-8.777497708797455,-8.777497708797455,10.70675790309906,10.70675790309906,0.0,0.0
142.3923,-8.926734030246735,-8.926734030246735,11.80479884147644,11.80479884147644,0.0,0.0
142.4023,-8.995396792888641,-8.995396792888641,12.025176286697388,12.025176286697388,0.0,0.0
142.4123,-9.291349053382874,-9.291349053382874,11.949478089809418,11.949478089809418,0.0,0.0
142.4223,-9.166728258132935,-9.166728258132935,12.07359105348587,12.07359105348587,0.0,0.0
142.4323,-9.031472504138947,-9.031472504138947,12.075474858283997,12.075474858283997,0.0,0.0
142.4423,-8.935741782188416,-8.935741782188416,12.130221426486969,12.130221426486969,0.0,0.0
142.4523,-8.424670994281769,-8.424670994281769,11.905770599842072,11.905770599842072,0.0,0.0
142.4648,-8.365662395954132,-8.365662395954132,11.9915771484375,11.9915771484375,0.0,0.0
142.4748,-8.521971702575684,-8.521971702575684,11.760654151439667,11.760654151439667,0.0,0.0
142.4848,-8.503573536872864,-8.503573536872864,11.915069818496704,11.915069818496704,0.0,0.0
142.4948,-8.471118807792664,-8.471118807792664,11.911168098449707,11.911168098449707,0.0,0.0
142.5048,-8.498776853084564,-8.498776853084564,12.145191729068756,12.145191729068756,0.0,0.0
142.5149,-8.291468918323517,-8.291468918323517,12.143898010253906,12.143898010253906,0.0,0.0
142.5249,-7.620517909526825,-7.620517909526825,12.106424868106842,12.106424868106842,0.0,0.0
142.5349,-7.605701386928558,-7.605701386928558,12.111838459968567,12.111838459968567,0.0,0.0
142.5449,-6.717984527349472,-6.717984527349472,12.077281773090363,12.077281773090363,0.0,0.0
142.5549,-6.060734689235687,-6.060734689235687,12.064673602581024,12.064673602581024,0.0,0.0
142.5674,-5.245361924171448,-5.245361924171448,11.9611456990242,11.9611456990242,0.0,0.0
142.5774,-4.384528398513794,-4.384528398513794,12.03876793384552,12.03876793384552,0.0,0.0
142.5874,-3.372027799487114,-3.372027799487114,11.951363682746887,11.951363682746887,0.0,0.0
142.5974,-2.0922229439020157,-2.0922229439020157,11.936962902545929,11.936962902545929,0.0,0.0
142.6074,-0.55005993694067,-0.55005993694067,11.813302338123322,11.813302338123322,0.0,0.0
142.6174,1.1259086430072784,1.1259086430072784,11.633987724781036,11.633987724781036,0.0,0.0
142.6274,3.122752457857132,3.122752457857132,10.90461552143097,10.90461552143097,0.0,0.0
142.6374,5.2171652019023895,5.2171652019023895,10.484242737293243,10.484242737293243,0.0,0.0
142.6474,8.024689257144928,8.024689257144928,9.459505677223206,9.459505677223206,0.0,0.0
142.6574,9.338300228118896,9.338300228118896,8.203971683979034,8.203971683979034,0.0,0.0
142.67,10.126173198223114,10.126173198223114,6.689324676990509,6.689324676990509,0.0,0.0
142.68,11.227623224258423,11.227623224258423,4.528158009052277,4.528158009052277,0.0,0.0
142.69,11.688030660152435,11.688030660152435,3.2452015578746796,3.2452015578746796,0.0,0.0
142.7,11.940524876117706,11.940524876117706,2.025793567299843,2.025793567299843,0.0,0.0
142.71,11.933121979236603,11.933121979236603,1.3179761543869972,1.3179761543869972,0.0,0.0
142.72,11.923645734786987,11.923645734786987,0.8634362742304802,0.8634362742304802,0.0,0.0
142.73,11.780878901481628,11.780878901481628,0.9012044034898281,0.9012044034898281,0.0,0.0
142.74,11.69080138206482,11.69080138206482,0.7503502070903778,0.7503502070903778,0.0,0.0
142.75,11.677592396736145,11.677592396736145,1.0227255150675774,1.0227255150675774,0.0,0.0
142.76,11.903038322925568,11.903038322925568,-1.4113040640950203,-1.4113040640950203,0.0,0.0
142.7741,12.01826423406601,12.01826423406601,-1.0978269204497337,-1.0978269204497337,0.0,0.0
142.7841,11.821989119052887,11.821989119052887,-3.158465623855591,-3.158465623855591,0.0,0.0
142.7941,11.891984045505524,11.891984045505524,-3.0657023191452026,-3.0657023191452026,0.0,0.0
142.8041,12.358025014400482,12.358025014400482,-6.710815876722336,-6.710815876722336,0.0,0.0
142.8141,12.111487090587616,12.111487090587616,-7.942103147506714,-7.942103147506714,0.0,0.0
142.8241,12.404733002185822,12.404733002185822,-8.59635204076767,-8.59635204076767,0.0,0.0
142.8341,12.356830537319183,12.356830537319183,-9.975176453590393,-9.975176453590393,0.0,0.0
142.8441,12.313390374183655,12.313390374183655,-9.64546948671341,-9.64546948671341,0.0,0.0
142.8541,12.058782577514648,12.058782577514648,-11.39071673154831,-11.39071673154831,0.0,0.0
142.8641,11.803679466247559,11.803679466247559,-10.4585462808609,-10.4585462808609,0.0,0.0
142.8767,10.066400170326233,10.066400170326233,-9.905996918678284,-9.905996918678284,0.0,0.0
142.8867,10.618853867053986,10.618853867053986,-9.816977977752686,-9.816977977752686,0.0,0.0
142.8967,11.625039875507355,11.625039875507355,-10.228451192378998,-10.228451192378998,0.0,0.0
142.9067,11.08635127544403,11.08635127544403,-10.371380746364594,-10.371380746364594,0.0,0.0
142.9167,11.548859775066376,11.548859775066376,-8.766075074672699,-8.766075074672699,0.0,0.0
142.9267,11.71962708234787,11.71962708234787,-9.538666605949402,-9.538666605949402,0.0,0.0
142.9367,11.939879357814789,11.939879357814789,-9.424243569374084,-9.424243569374084,0.0,0.0
142.9467,11.976785659790039,11.976785659790039,-8.84255200624466,-8.84255200624466,0.0,0.0
142.9567,12.014123797416687,12.014123797416687,-8.593887984752655,-8.593887984752655,0.0,0.0
142.9667,12.042033076286316,12.042033076286316,-8.582375049591064,-8.582375049591064,0.0,0.0
142.9792,12.125385403633118,12.125385403633118,-8.533709049224854,-8.533709049224854,0.0,0.0
142.9892,12.15692013502121,12.15692013502121,-8.588033616542816,-8.588033616542816,0.0,0.0
142.9992,12.060524225234985,12.060524225234985,-9.732901453971863,-9.732901453971863,0.0,0.0
143.0092,11.974901854991913,11.974901854991913,-9.337048530578613,-9.337048530578613,0.0,0.0
143.0192,11.96481853723526,11.96481853723526,-9.10319298505783,-9.10319298505783,0.0,0.0
143.0292,11.881042420864105,11.881042420864105,-8.840826451778412,-8.840826451778412,0.0,0.0
143.0392,11.899437010288239,11.899437010288239,-8.586973249912262,-8.586973249912262,0.0,0.0
143.0492,12.118081748485565,12.118081748485565,-8.655432164669037,-8.655432164669037,0.0,0.0
143.0592,12.033144235610962,12.033144235610962,-8.625544309616089,-8.625544309616089,0.0,0.0
143.0692,12.065590023994446,12.065590023994446,-8.347310721874237,-8.347310721874237,0.0,0.0
143.0818,12.24757969379425,12.24757969379425,-7.23627045750618,-7.23627045750618,0.0,0.0
143.0918,12.262309491634369,12.262309491634369,-5.988588184118271,-5.988588184118271,0.0,0.0
143.1018,12.343088686466217,12.343088686466217,-5.237807929515839,-5.237807929515839,0.0,0.0
143.1118,12.411707639694214,12.411707639694214,-4.007448256015778,-4.007448256015778,0.0,0.0
143.1218,12.077429294586182,12.077429294586182,-2.6692041009664536,-2.6692041009664536,0.0,0.0
143.1318,11.723386645317078,11.723386645317078,-0.8760156109929085,-0.8760156109929085,0.0,0.0
143.1418,11.445854008197784,11.445854008197784,-0.06602673092857003,-0.06602673092857003,0.0,0.0
143.1518,10.815637707710266,10.815637707710266,4.010885953903198,4.010885953903198,0.0,0.0
143.1618,10.190244019031525,10.190244019031525,4.869343936443329,4.869343936443329,0.0,0.0
143.1718,9.024834930896759,9.024834930896759,9.064611196517944,9.064611196517944,0.0,0.0
143.1842,7.909480333328247,7.909480333328247,9.321052730083466,9.321052730083466,0.0,0.0
143.1942,6.739685833454132,6.739685833454132,10.780487358570099,10.780487358570099,0.0,0.0
143.2042,4.978175908327103,4.978175908327103,11.562603414058685,11.562603414058685,0.0,0.0
143.2142,3.183574005961418,3.183574005961418,11.71126663684845,11.71126663684845,0.0,0.0
143.2242,1.496569700539112,1.496569700539112,12.07138180732727,12.07138180732727,0.0,0.0
143.2342,0.44663689099252224,0.44663689099252224,12.307350933551788,12.307350933551788,0.0,0.0
143.2442,-0.4690519720315933,-0.4690519720315933,12.233271896839142,12.233271896839142,0.0,0.0
143.2542,-0.6271589733660221,-0.6271589733660221,12.035442888736725,12.035442888736725,0.0,0.0
143.2642,-0.5860242806375027,-0.5860242806375027,12.264478504657745,12.264478504657745,0.0,0.0
143.2742,-0.3559172060340643,-0.3559172060340643,12.083210349082947,12.083210349082947,0.0,0.0
143.2867,-0.7675562426447868,-0.7675562426447868,12.187251448631287,12.187251448631287,0.0,0.0
143.2967,-1.5474201366305351,-1.5474201366305351,12.219288647174835,12.219288647174835,0.0,0.0
143.3067,-1.767689511179924,-1.767689511179924,12.327873408794403,12.327873408794403,0.0,0.0
143.3167,-2.1069252490997314,-2.1069252490997314,12.348756194114685,12.348756194114685,0.0,0.0
143.3267,-3.115866333246231,-3.115866333246231,12.29847103357315,12.29847103357315,0.0,0.0
143.3367,-2.8699102252721786,-2.8699102252721786,11.630446314811707,11.630446314811707,0.0,0.0
143.3467,-7.152141630649567,-7.152141630649567,11.165315508842468,11.165315508842468,0.0,0.0
143.3567,-6.0297708213329315,-6.0297708213329315,11.289350688457489,11.289350688457489,0.0,0.0
143.3667,-8.49017858505249,-8.49017858505249,9.823801517486572,9.823801517486572,0.0,0.0
143.3767,-8.611578941345215,-8.611578941345215,10.131862163543701,10.131862163543701,0.0,0.0
143.3892,-8.824365735054016,-8.824365735054016,10.638202428817749,10.638202428817749,0.0,0.0
143.3992,-10.103678405284882,-10.103678405284882,11.2223482131958,11.2223482131958,0.0,0.0
143.4092,-10.037329494953156,-10.037329494953156,11.119911968708038,11.119911968708038,0.0,0.0
143.4192,-10.041363537311554,-10.041363537311554,11.262065470218658,11.262065470218658,0.0,0.0
143.4292,-8.81985604763031,-8.81985604763031,11.361051499843597,11.361051499843597,0.0,0.0
143.4392,-9.352920055389404,-9.352920055389404,11.872132122516632,11.872132122516632,0.0,0.0
143.4492,-9.151098132133484,-9.151098132133484,12.188558578491211,12.188558578491211,0.0,0.0
143.4592,-9.235569834709167,-9.235569834709167,12.35342413187027,12.35342413187027,0.0,0.0
143.4692,-8.846122920513153,-8.846122920513153,12.061651647090912,12.061651647090912,0.0,0.0
143.4792,-8.831547796726227,-8.831547796726227,12.123877108097076,12.123877108097076,0.0,0.0
143.4918,-8.431915640830994,-8.431915640830994,12.083267569541931,12.083267569541931,0.0,0.0
143.5018,-8.512323796749115,-8.512323796749115,11.739679276943207,11.739679276943207,0.0,0.0
143.5118,-8.227562606334686,-8.227562606334686,11.801387071609497,11.801387071609497,0.0,0.0
143.5218,-8.229718208312988,-8.229718208312988,11.675108671188354,11.675108671188354,0.0,0.0
143.5318,-8.575282394886017,-8.575282394886017,11.744737923145294,11.744737923145294,0.0,0.0
143.5418,-8.20891410112381,-8.20891410112381,11.697124242782593,11.697124242782593,0.0,0.0
143.5518,-8.295910656452179,-8.295910656452179,11.808688044548035,11.808688044548035,0.0,0.0
143.5618,-7.757405340671539,-7.757405340671539,11.961373686790466,11.961373686790466,0.0,0.0
143.5718,-7.410588562488556,-7.410588562488556,12.134203612804413,12.134203612804413,0.0,0.0
143.5818,-7.3209697008132935,-7.3209697008132935,12.187626957893372,12.187626957893372,0.0,0.0
143.5942,-7.141541540622711,-7.141541540622711,12.254129648208618,12.254129648208618,0.0,0.0
143.6042,-6.154917329549789,-6.154917329549789,12.108362317085266,12.108362317085266,0.0,0.0
143.6142,-5.012155920267105,-5.012155920267105,11.914659440517426,11.914659440517426,0.0,0.0
143.6242,-4.767259508371353,-4.767259508371353,11.637896597385406,11.637896597385406,0.0,0.0
143.6342,-3.580857217311859,-3.580857217311859,11.71996146440506,11.71996146440506,0.0,0.0
143.6442,-2.4332743138074875,-2.4332743138074875,11.316708326339722,11.316708326339722,0.0,0.0
143.6542,-1.9759579002857208,-1.9759579002857208,11.275790333747864,11.275790333747864,0.0,0.0
143.6642,-0.1504700118675828,-0.1504700118675828,11.118437647819519,11.118437647819519,0.0,0.0
143.6742,4.097221791744232,4.097221791744232,10.67619413137436,10.67619413137436,0.0,0.0
143.6842,4.902465641498566,4.902465641498566,10.129403471946716,10.129403471946716,0.0,0.0
143.6967,8.342653512954712,8.342653512954712,9.459275901317596,9.459275901317596,0.0,0.0
143.7067,9.376006722450256,9.376006722450256,8.440343141555786,8.440343141555786,0.0,0.0
143.7167,10.509769320487976,10.509769320487976,7.207261472940445,7.207261472940445,0.0,0.0
143.7267,11.12848162651062,11.12848162651062,5.645694136619568,5.645694136619568,0.0,0.0
143.7367,11.560287773609161,11.560287773609161,3.8670435547828674,3.8670435547828674,0.0,0.0
143.7467,11.887325942516327,11.887325942516327,1.851746253669262,1.851746253669262,0.0,0.0
143.7567,12.03774780035019,12.03774780035019,0.3819383215159178,0.3819383215159178,0.0,0.0
143.7667,12.041939198970795,12.041939198970795,-0.04410980734974146,-0.04410980734974146,0.0,0.0
143.7767,12.174074649810791,12.174074649810791,-0.22555297706276178,-0.22555297706276178,0.0,0.0
143.7867,11.545953154563904,11.545953154563904,0.24654353968799114,0.24654353968799114,0.0,0.0
143.7994,11.815316677093506,11.815316677093506,-0.38504093885421753,-0.38504093885421753,0.0,0.0
143.8094,11.859524846076965,11.859524846076965,0.39139808155596256,0.39139808155596256,0.0,0.0
143.8194,11.836983561515808,11.836983561515808,0.09485293412581086,0.09485293412581086,0.0,0.0
143.8294,11.791009604930878,11.791009604930878,-0.6421643123030663,-0.6421643123030663,0.0,0.0
143.8394,11.532703042030334,11.532703042030334,-0.5531905218958855,-0.5531905218958855,0.0,0.0
143.8494,11.849431693553925,11.849431693553925,-2.869740128517151,-2.869740128517151,0.0,0.0
143.8594,12.178057730197906,12.178057730197906,-4.954931437969208,-4.954931437969208,0.0,0.0
143.8694,12.396882176399231,12.396882176399231,-7.251678854227066,-7.251678854227066,0.0,0.0
143.8794,12.545962035655975,12.545962035655975,-8.62334132194519,-8.62334132194519,0.0,0.0
143.8894,11.95081114768982,11.95081114768982,-8.681087493896484,-8.681087493896484,0.0,0.0
143.9018,11.259586215019226,11.259586215019226,-10.445057451725006,-10.445057451725006,0.0,0.0
143.9118,10.533801913261414,10.533801913261414,-8.814873397350311,-8.814873397350311,0.0,0.0
143.9218,10.756584405899048,10.756584405899048,-10.36154955625534,-10.36154955625534,0.0,0.0
143.9318,11.13862931728363,11.13862931728363,-10.121625065803528,-10.121625065803528,0.0,0.0
143.9418,10.856645107269287,10.856645107269287,-10.296655297279358,-10.296655297279358,0.0,0.0
143.9518,11.371001601219177,11.371001601219177,-10.222122073173523,-10.222122073173523,0.0,0.0
143.9618,11.36606365442276,11.36606365442276,-10.367709696292877,-10.367709696292877,0.0,0.0
143.9718,11.442233920097351,11.442233920097351,-10.35023421049118,-10.35023421049118,0.0,0.0
143.9818,11.545306742191315,11.545306742191315,-8.717886507511139,-8.717886507511139,0.0,0.0
143.9918,11.693664193153381,11.693664193153381,-9.419523775577545,-9.419523775577545,0.0,0.0
144.0044,12.002775371074677,12.002775371074677,-9.326002299785614,-9.326002299785614,0.0,0.0
144.0144,11.982596218585968,11.982596218585968,-9.318748712539673,-9.318748712539673,0.0,0.0
144.0244,12.030229568481445,12.030229568481445,-8.479057252407074,-8.479057252407074,0.0,0.0
144.0344,12.098130583763123,12.098130583763123,-8.699968457221985,-8.699968457221985,0.0,0.0
144.0444,12.137340903282166,12.137340903282166,-8.529243171215057,-8.529243171215057,0.0,0.0
144.0544,12.231386303901672,12.231386303901672,-8.548661470413208,-8.548661470413208,0.0,0.0
144.0644,12.178162336349487,12.178162336349487,-8.096921145915985,-8.096921145915985,0.0,0.0
144.0744,12.025349736213684,12.025349736213684,-8.518388271331787,-8.518388271331787,0.0,0.0
144.0844,12.165800929069519,12.165800929069519,-8.972218930721283,-8.972218930721283,0.0,0.0
144.0944,12.015124261379242,12.015124261379242,-9.452665150165558,-9.452665150165558,0.0,0.0
144.1069,11.91504031419754,11.91504031419754,-9.419520199298859,-9.419520199298859,0.0,0.0
144.1169,11.893861591815948,11.893861591815948,-9.348711669445038,-9.348711669445038,0.0,0.0
144.1269,11.77971750497818,11.77971750497818,-9.268563687801361,-9.268563687801361,0.0,0.0
144.1369,11.853992342948914,11.853992342948914,-8.972994983196259,-8.972994983196259,0.0,0.0
144.1469,11.941469013690948,11.941469013690948,-8.537953197956085,-8.537953197956085,0.0,0.0
144.1569,11.881716549396515,11.881716549396515,-8.205081224441528,-8.205081224441528,0.0,0.0
144.1669,11.907612383365631,11.907612383365631,-7.295164614915848,-7.295164614915848,0.0,0.0
144.1769,11.881856918334961,11.881856918334961,-7.359427660703659,-7.359427660703659,0.0,0.0
144.1869,11.705972850322723,11.705972850322723,-6.475469022989273,-6.475469022989273,0.0,0.0
144.1969,11.576376557350159,11.576376557350159,-6.463330686092377,-6.463330686092377,0.0,0.0
144.2091,11.488576233386993,11.488576233386993,-5.473071187734604,-5.473071187734604,0.0,0.0
144.2191,11.342023015022278,11.342023015022278,-5.502409636974335,-5.502409636974335,0.0,0.0
144.2291,11.280495822429657,11.280495822429657,-4.224502444267273,-4.224502444267273,0.0,0.0
144.2391,11.244042813777924,11.244042813777924,-4.199305325746536,-4.199305325746536,0.0,0.0
144.2491,11.230778396129608,11.230778396129608,-3.783619701862335,-3.783619701862335,0.0,0.0
144.2591,11.28968060016632,11.28968060016632,-2.3780248314142227,-2.3780248314142227,0.0,0.0
144.2691,11.12561970949173,11.12561970949173,-2.3469384759664536,-2.3469384759664536,0.0,0.0
144.2791,10.605506300926208,10.605506300926208,-0.10737648932263255,-0.10737648932263255,0.0,0.0
144.2891,10.556840300559998,10.556840300559998,0.43008148670196533,0.43008148670196533,0.0,0.0
144.2991,10.26339054107666,10.26339054107666,3.0536603182554245,3.0536603182554245,0.0,0.0
144.3117,9.631899297237396,9.631899297237396,5.23903951048851,5.23903951048851,0.0,0.0
144.3217,8.864922523498535,8.864922523498535,6.462185829877853,6.462185829877853,0.0,0.0
144.3317,7.485341727733612,7.485341727733612,10.046681463718414,10.046681463718414,0.0,0.0
144.3417,5.509525090456009,5.509525090456009,10.387560725212097,10.387560725212097,0.0,0.0
144.3517,3.393387570977211,3.393387570977211,11.834400594234467,11.834400594234467,0.0,0.0
144.3617,1.5214552357792854,1.5214552357792854,12.094773352146149,12.094773352146149,0.0,0.0
144.3717,-2.326514571905136,-2.326514571905136,12.563994526863098,12.563994526863098,0.0,0.0
144.3817,-5.165417343378067,-5.165417343378067,12.9115891456604,12.9115891456604,0.0,0.0
144.3917,-7.715311646461487,-7.715311646461487,12.903833985328674,12.903833985328674,0.0,0.0
144.4017,-8.739793002605438,-8.739793002605438,13.118192553520203,13.118192553520203,0.0,0.0
144.4145,-9.774605333805084,-9.774605333805084,13.012118339538574,13.012118339538574,0.0,0.0
144.4245,-9.47227030992508,-9.47227030992508,12.731813192367554,12.731813192367554,0.0,0.0
144.4345,-9.469180405139923,-9.469180405139923,12.499954104423523,12.499954104423523,0.0,0.0
