Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,teensy_t_cs_u16,teensy_t_s_unwrapped,auto_eval_Lvel,auto_eval_Rvel,auto_vel_source,sync_sample_id,sync_LTx,sync_RTx,sync_Lvel,sync_Rvel,sync_ctrl_pwr_L,sync_ctrl_pwr_R,L_command_actuator,R_command_actuator,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,pd_zm_bias_L,pd_zm_bias_R,L_P,L_D,R_P,R_D,scale_runtime,torque_delay_ms_L,torque_delay_ms_R,auto_opt_method,auto_delay_enable,auto_motion_valid_L,auto_motion_valid_R,auto_ratio_L,auto_ratio_R,auto_pos_per_s_L,auto_pos_per_s_R,auto_neg_per_s_L,auto_neg_per_s_R,auto_best_delay_ms_L,auto_best_delay_ms_R,auto_window_s,auto_gait_freq_hz,pf_compute_ms,pf_compute_p95_ms,pf_overrun_count,pf_exception_count,pf_ess_L,pf_ess_R,pf_conf_L,pf_conf_R,pf_mode_prob_high_L,pf_mode_prob_high_R,tag
3.2243,-275.6926,-267.4199,0.0000,0.0000,11148,111.4800,0.0000,0.0000,angle_diff,11128,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.352716,96.481842,248.776535,241.571671,248.778331,241.573836,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2343,-275.6926,-267.4199,0.0000,0.0000,11149,111.4900,0.0000,0.0000,angle_diff,11129,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.381834,96.509545,248.776535,241.571671,248.777151,241.572436,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2444,-275.6926,-267.4199,0.0000,0.0000,11150,111.5000,0.0000,0.0000,angle_diff,11130,-275.6926,-267.4254,0.0000,0.0610,0.000000,0.000000,99.410854,96.536966,248.776535,241.571671,248.776345,241.571477,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2544,-275.6926,-267.4199,0.0000,0.0000,11151,111.5100,0.0000,0.0000,angle_diff,11131,-275.6926,-267.4254,0.0000,0.0610,0.000000,0.000000,99.437480,96.561868,248.776535,241.571671,248.775843,241.570878,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2643,-275.6926,-267.4199,0.0000,0.0000,11152,111.5200,0.0000,0.0000,angle_diff,11132,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.460432,96.583114,248.776535,241.571671,248.775576,241.570557,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2743,-275.6926,-267.4199,0.0000,0.0000,11153,111.5300,0.0000,0.0000,angle_diff,11133,-275.6926,-267.4254,0.0000,-0.1221,0.000000,0.000000,99.479183,96.600545,248.776535,241.571671,248.775483,241.570440,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2843,-275.6926,-267.4199,0.0000,0.0000,11154,111.5400,0.0000,0.0000,angle_diff,11134,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.493735,96.614373,248.776535,241.571671,248.775507,241.570465,0.000000,0.000000,248.776535,-0.000000,241.571671,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.2944,-275.6926,-267.4144,0.0000,0.0000,11155,111.5500,0.0000,0.5493,angle_diff,11135,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.504423,96.624679,248.776535,241.566879,248.775605,241.570481,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3043,-275.6926,-267.4144,0.0000,0.0000,11156,111.5600,0.0000,0.0000,angle_diff,11136,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.511775,96.631763,248.776535,241.566879,248.775743,241.570298,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3144,-275.6926,-267.4144,0.0000,0.0000,11157,111.5700,0.0000,0.0000,angle_diff,11137,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.516398,96.636210,248.776535,241.566879,248.775895,241.569906,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3244,-275.6926,-267.4144,0.0000,0.0000,11158,111.5800,0.0000,0.0000,angle_diff,11138,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.518897,96.638610,248.776535,241.566879,248.776044,241.569412,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3343,-275.6926,-267.4144,0.0000,0.0000,11159,111.5900,0.0000,0.0000,angle_diff,11139,-275.6926,-267.4254,0.0000,0.0000,0.000000,0.000000,99.519835,96.639503,248.776535,241.566879,248.776179,241.568891,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3445,-275.6926,-267.4144,0.0000,0.0000,11160,111.6000,0.0000,0.0000,angle_diff,11140,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.519696,96.639320,248.776535,241.566879,248.776294,241.568396,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3543,-275.6926,-267.4144,0.0000,0.0000,11161,111.6100,0.0000,0.0000,angle_diff,11141,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.518877,96.638386,248.776535,241.566879,248.776387,241.567956,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3644,-275.6926,-267.4144,0.0000,0.0000,11162,111.6200,0.0000,0.0000,angle_diff,11142,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.517688,96.637005,248.776535,241.566879,248.776459,241.567588,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3743,-275.6926,-267.4144,0.0000,0.0000,11163,111.6300,0.0000,0.0000,angle_diff,11143,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.516357,96.635451,248.776535,241.566879,248.776511,241.567294,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3843,-275.6926,-267.4144,0.0000,0.0000,11164,111.6400,0.0000,0.0000,angle_diff,11144,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.515042,96.633908,248.776535,241.566879,248.776546,241.567073,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.3943,-275.6926,-267.4144,0.0000,0.0000,11165,111.6500,0.0000,0.0000,angle_diff,11145,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.513843,96.632499,248.776535,241.566879,248.776568,241.566915,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4043,-275.6926,-267.4144,0.0000,0.0000,11166,111.6600,0.0000,0.0000,angle_diff,11146,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.512815,96.631287,248.776535,241.566879,248.776579,241.566812,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4143,-275.6926,-267.4144,0.0000,0.0000,11167,111.6700,0.0000,0.0000,angle_diff,11147,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.511978,96.630299,248.776535,241.566879,248.776583,241.566750,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4243,-275.6926,-267.4144,0.0000,0.0000,11168,111.6800,0.0000,0.0000,angle_diff,11148,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.511332,96.629534,248.776535,241.566879,248.776582,241.566721,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4343,-275.6926,-267.4144,0.0000,0.0000,11169,111.6900,0.0000,0.0000,angle_diff,11149,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510860,96.628975,248.776535,241.566879,248.776577,241.566716,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4443,-275.6926,-267.4144,0.0000,0.0000,11170,111.7000,0.0000,0.0000,angle_diff,11150,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510538,96.628591,248.776535,241.566879,248.776570,241.566725,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4543,-275.6926,-267.4144,0.0000,0.0000,11171,111.7100,0.0000,0.0000,angle_diff,11151,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510337,96.628351,248.776535,241.566879,248.776564,241.566743,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4643,-275.6926,-267.4144,0.0000,0.0000,11172,111.7200,0.0000,0.0000,angle_diff,11152,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510231,96.628223,248.776535,241.566879,248.776557,241.566766,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4743,-275.6926,-267.4144,0.0000,0.0000,11173,111.7300,0.0000,0.0000,angle_diff,11153,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510193,96.628176,248.776535,241.566879,248.776551,241.566790,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4843,-275.6926,-267.4144,0.0000,0.0000,11174,111.7400,0.0000,0.0000,angle_diff,11154,-275.6926,-267.4199,0.0000,0.0000,0.000000,0.000000,99.510203,96.628186,248.776535,241.566879,248.776546,241.566812,0.000000,0.000000,248.776535,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.4943,-275.6981,-267.4144,0.0000,0.0000,11175,111.7500,-0.5493,0.0000,angle_diff,11155,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510242,96.628192,248.781296,241.566879,248.776637,241.566832,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5043,-275.6981,-267.4144,0.0000,0.0000,11176,111.7600,0.0000,0.0000,angle_diff,11156,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510297,96.628119,248.781296,241.566879,248.776974,241.566848,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5143,-275.6981,-267.4144,0.0000,0.0000,11177,111.7700,0.0000,0.0000,angle_diff,11157,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510358,96.627962,248.781296,241.566879,248.777538,241.566861,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5243,-275.6981,-267.4144,0.0000,0.0000,11178,111.7800,0.0000,0.0000,angle_diff,11158,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510418,96.627765,248.781296,241.566879,248.778201,241.566871,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5343,-275.6981,-267.4144,0.0000,0.0000,11179,111.7900,0.0000,0.0000,angle_diff,11159,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510472,96.627556,248.781296,241.566879,248.778875,241.566878,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5443,-275.6981,-267.4144,0.0000,0.0000,11180,111.8000,0.0000,0.0000,angle_diff,11160,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510518,96.627358,248.781296,241.566879,248.779502,241.566883,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5543,-275.6981,-267.4144,0.0000,0.0000,11181,111.8100,0.0000,0.0000,angle_diff,11161,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510555,96.627182,248.781296,241.566879,248.780048,241.566885,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5643,-275.6981,-267.4144,0.0000,0.0000,11182,111.8200,0.0000,0.0000,angle_diff,11162,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510584,96.627035,248.781296,241.566879,248.780498,241.566887,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5743,-275.6981,-267.4144,0.0000,0.0000,11183,111.8300,0.0000,0.0000,angle_diff,11163,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510604,96.626918,248.781296,241.566879,248.780851,241.566887,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5843,-275.6981,-267.4144,0.0000,0.0000,11184,111.8400,0.0000,0.0000,angle_diff,11164,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510619,96.626829,248.781296,241.566879,248.781113,241.566886,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.5943,-275.6981,-267.4144,0.0000,0.0000,11185,111.8500,0.0000,0.0000,angle_diff,11165,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510627,96.626766,248.781296,241.566879,248.781296,241.566885,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6043,-275.6981,-267.4144,0.0000,0.0000,11186,111.8600,0.0000,0.0000,angle_diff,11166,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510632,96.626725,248.781296,241.566879,248.781413,241.566884,0.000000,0.000000,248.781296,-0.000000,241.566879,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6143,-275.6981,-267.4089,0.0000,0.0000,11187,111.8700,0.0000,0.5493,angle_diff,11167,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510633,96.626700,248.781296,241.562073,248.781479,241.566787,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6243,-275.6981,-267.4089,0.0000,0.0000,11188,111.8800,0.0000,0.0000,angle_diff,11168,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510633,96.626689,248.781296,241.562073,248.781506,241.566442,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6343,-275.6981,-267.4089,0.0000,0.0000,11189,111.8900,0.0000,0.0000,angle_diff,11169,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510631,96.626686,248.781296,241.562073,248.781507,241.565870,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6443,-275.6981,-267.4089,0.0000,0.0000,11190,111.9000,0.0000,0.0000,angle_diff,11170,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510628,96.626690,248.781296,241.562073,248.781491,241.565198,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6543,-275.6981,-267.4089,0.0000,0.0000,11191,111.9100,0.0000,0.0000,angle_diff,11171,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510625,96.626697,248.781296,241.562073,248.781464,241.564516,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6643,-275.6981,-267.4089,0.0000,0.0000,11192,111.9200,0.0000,0.0000,angle_diff,11172,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510623,96.626706,248.781296,241.562073,248.781434,241.563882,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6743,-275.6981,-267.4089,0.0000,0.0000,11193,111.9300,0.0000,0.0000,angle_diff,11173,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510620,96.626716,248.781296,241.562073,248.781403,241.563330,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6843,-275.6981,-267.4089,0.0000,0.0000,11194,111.9400,0.0000,0.0000,angle_diff,11174,-275.6926,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510618,96.626725,248.781296,241.562073,248.781375,241.562876,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
3.6943,-275.6981,-267.4089,0.0000,0.0000,11195,111.9500,0.0000,0.0000,angle_diff,11175,-275.6981,-267.4144,0.0000,0.0000,0.000000,0.000000,99.510655,96.626733,248.781296,241.562073,248.781351,241.562519,0.000000,0.000000,248.781296,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
